 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 09-40-14_24_hours_part4_v3.bin ,  epoch start time Format 1 = day 1 ; 14 : 00 : 11  ,  epoch start time Format 2 =  14 : 00 : 11  ,  epoch start time Format 3 = 50411 ,  epoch start time Format 4 = 15600 , 
 1.5230000e+00 , 5.4933333e-01 , 1.2976458e-01 , 
 2.0720000e+00 , 5.4866788e-01 , 2.5929323e-01 , 
 2.6230000e+00 , 5.4800000e-01 , 3.8929375e-01 , 
 3.1710000e+00 , 5.4700000e-01 , 3.8792562e-01 , 
 3.7180000e+00 , 5.4700000e-01 , 3.9198265e-01 , 
 4.2610000e+00 , 5.4700000e-01 , 3.9601000e-01 , 
 4.8080000e+00 , 5.4200000e-01 , 3.8630875e-01 , 
 5.3500000e+00 , 5.4400000e-01 , 3.8046313e-01 , 
 5.8940000e+00 , 5.3900000e-01 , 3.8693063e-01 , 
 6.4330000e+00 , 5.4131899e-01 , 3.8664220e-01 , 
 6.9760000e+00 , 5.4365519e-01 , 3.8635164e-01 , 
 7.5210000e+00 , 5.4600000e-01 , 3.8606000e-01 , 
 8.0670000e+00 , 5.4700000e-01 , 3.8556250e-01 , 
 8.6140000e+00 , 5.4700000e-01 , 3.7934375e-01 , 
 9.1610000e+00 , 5.4600000e-01 , 3.8829875e-01 , 
 9.7080000e+00 , 5.4500000e-01 , 3.9725375e-01 , 
 1.0253000e+01 , 5.4400000e-01 , 3.8742813e-01 , 
 1.0797000e+01 , 5.4300000e-01 , 3.8680625e-01 , 
 1.1340000e+01 , 5.4600000e-01 , 3.8232875e-01 , 
 1.1886000e+01 , 5.4100000e-01 , 3.8494063e-01 , 
 1.2427000e+01 , 5.4100000e-01 , 3.8829875e-01 , 
 1.2968000e+01 , 5.4000000e-01 , 3.7760250e-01 , 
 1.3508000e+01 , 5.4100000e-01 , 3.8033875e-01 , 
 1.4049000e+01 , 5.4100000e-01 , 3.6292625e-01 , 
 1.4590000e+01 , 5.4049861e-01 , 3.7658318e-01 , 
 1.5128000e+01 , 5.4000000e-01 , 3.9016437e-01 , 
 1.5668000e+01 , 5.3900000e-01 , 3.8792562e-01 , 
 1.6208000e+01 , 5.3800000e-01 , 3.8568687e-01 , 
 1.6746000e+01 , 5.3700000e-01 , 3.8680625e-01 , 
 1.7283000e+01 , 5.3800000e-01 , 3.8220437e-01 , 
 1.7821000e+01 , 5.3700000e-01 , 3.7735375e-01 , 
 1.8358000e+01 , 5.3700000e-01 , 3.8916937e-01 , 
 1.8895000e+01 , 5.3619671e-01 , 3.8712123e-01 , 
 1.9967000e+01 , 5.3459312e-01 , 3.8303258e-01 , 
 2.0501000e+01 , 5.3379432e-01 , 3.8099588e-01 , 
 2.1032000e+01 , 5.3300000e-01 , 3.7897062e-01 , 
 2.1565000e+01 , 5.2800000e-01 , 3.7660750e-01 , 
 2.2093000e+01 , 5.8100000e-01 , 3.8686844e-01 , 
 2.2621000e+01 , 6.3400000e-01 , 3.9712937e-01 , 
 2.3255000e+01 , 6.1789741e-01 , 3.8754754e-01 , 
 2.3674000e+01 , 6.0725548e-01 , 3.8121507e-01 , 
 2.4158000e+01 , 5.9496265e-01 , 3.7390024e-01 , 
 2.4629000e+01 , 5.8300000e-01 , 3.6678187e-01 , 
 2.5212000e+01 , 5.7947827e-01 , 3.6741200e-01 , 
 2.5732000e+01 , 5.7633711e-01 , 3.6797403e-01 , 
 2.6250000e+01 , 5.7320803e-01 , 3.6853391e-01 , 
 2.6766000e+01 , 5.7009103e-01 , 3.6909162e-01 , 
 2.7280000e+01 , 5.6698612e-01 , 3.6964717e-01 , 
 2.7797000e+01 , 5.6386308e-01 , 3.7020596e-01 , 
 2.8315000e+01 , 5.6073400e-01 , 3.7076583e-01 , 
 2.8835000e+01 , 5.5759284e-01 , 3.7132786e-01 , 
 2.9357000e+01 , 5.5443959e-01 , 3.7189206e-01 , 
 2.9878000e+01 , 5.5129239e-01 , 3.7245517e-01 , 
 3.0399000e+01 , 5.4814519e-01 , 3.7301829e-01 , 
 3.0921000e+01 , 5.4499195e-01 , 3.7358248e-01 , 
 3.1444000e+01 , 5.4183266e-01 , 3.7414776e-01 , 
 3.1968000e+01 , 5.3866734e-01 , 3.7471412e-01 , 
 3.2493000e+01 , 5.3549597e-01 , 3.7528155e-01 , 
 3.3018000e+01 , 5.3232461e-01 , 3.7584899e-01 , 
 3.3543000e+01 , 5.2915324e-01 , 3.7641643e-01 , 
 3.4065000e+01 , 5.2600000e-01 , 3.7698062e-01 , 
 3.4591000e+01 , 5.2500000e-01 , 3.8282625e-01 , 
 3.5116000e+01 , 5.2600000e-01 , 3.8668187e-01 , 
 3.5642000e+01 , 5.2900000e-01 , 3.8916938e-01 , 
 3.6171000e+01 , 5.3200000e-01 , 3.7499062e-01 , 
 3.6703000e+01 , 5.3200000e-01 , 3.7660750e-01 , 
 3.7235000e+01 , 5.3200000e-01 , 3.8742812e-01 , 
 3.7767000e+01 , 5.3600000e-01 , 3.8245312e-01 , 
 3.8303000e+01 , 5.3800000e-01 , 3.7859750e-01 , 
 3.8841000e+01 , 5.3700000e-01 , 3.7897063e-01 , 
 3.9378000e+01 , 5.3700000e-01 , 3.7959250e-01 , 
 3.9915000e+01 , 5.4300000e-01 , 3.8593562e-01 , 
 4.0458000e+01 , 5.4500000e-01 , 3.8344813e-01 , 
 4.1003000e+01 , 5.4400000e-01 , 3.8593562e-01 , 
 4.1547000e+01 , 5.4300000e-01 , 3.8021437e-01 , 
 4.2090000e+01 , 5.4400000e-01 , 3.7797562e-01 , 
 4.2634000e+01 , 5.4400000e-01 , 3.7685625e-01 , 
 4.3178000e+01 , 5.4300000e-01 , 3.8456750e-01 , 
 4.3721000e+01 , 5.4400000e-01 , 3.7362250e-01 , 
 4.4265000e+01 , 5.4400000e-01 , 3.7038875e-01 , 
 4.4809000e+01 , 5.4500000e-01 , 3.7623437e-01 , 
 4.5354000e+01 , 5.4100000e-01 , 3.7225437e-01 , 
 4.5895000e+01 , 5.4900000e-01 , 3.8120937e-01 , 
 4.6444000e+01 , 5.4700000e-01 , 3.7511500e-01 , 
 4.6991000e+01 , 5.4600000e-01 , 3.7523937e-01 , 
 4.7537000e+01 , 5.4500000e-01 , 3.7810000e-01 , 
 4.8082000e+01 , 5.4500000e-01 , 3.7996562e-01 , 
 4.8627000e+01 , 5.4800000e-01 , 3.7834875e-01 , 
 4.9175000e+01 , 5.4700000e-01 , 3.7921937e-01 , 
 4.9722000e+01 , 5.4800000e-01 , 3.8133375e-01 , 
 5.0270000e+01 , 5.4900000e-01 , 3.7511500e-01 , 
 5.0819000e+01 , 5.4900000e-01 , 3.7412000e-01 , 
 5.1368000e+01 , 5.4700000e-01 , 3.7188125e-01 , 
 5.1915000e+01 , 5.5000000e-01 , 3.5533937e-01 , 
 5.2465000e+01 , 5.5400000e-01 , 3.7623438e-01 , 
 5.3019000e+01 , 5.5400000e-01 , 3.8033875e-01 , 
 5.3573000e+01 , 5.5200000e-01 , 3.8680625e-01 , 
 5.4125000e+01 , 5.5000000e-01 , 3.7499062e-01 , 
 5.4675000e+01 , 5.5500000e-01 , 3.7635875e-01 , 
 5.5230000e+01 , 5.5200000e-01 , 3.7486625e-01 , 
 5.5782000e+01 , 5.5600000e-01 , 3.7474187e-01 , 
 5.6338000e+01 , 5.5900000e-01 , 3.7188125e-01 , 
 5.6897000e+01 , 5.6100000e-01 , 3.7026437e-01 , 
 5.7458000e+01 , 5.5700000e-01 , 3.7213000e-01 , 
 5.8015000e+01 , 5.6000000e-01 , 3.6976688e-01 , 
 5.8575000e+01 , 5.6300000e-01 , 3.7225437e-01 , 
 5.9138000e+01 , 5.6600000e-01 , 3.7424438e-01 , 
 5.9704000e+01 , 5.5900000e-01 , 3.7785125e-01 , 
 6.0263000e+01 , 5.5700000e-01 , 3.7076187e-01 , 
 6.0820000e+01 , 5.6400000e-01 , 3.7362250e-01 , 
 6.1384000e+01 , 5.5900000e-01 , 3.6777688e-01 , 
 6.1943000e+01 , 5.6600000e-01 , 3.6180687e-01 , 
 6.2509000e+01 , 5.6600000e-01 , 3.7424438e-01 , 
 6.3075000e+01 , 5.7100000e-01 , 3.8593562e-01 , 
 6.3646000e+01 , 5.6500000e-01 , 3.6703062e-01 , 
 6.4211000e+01 , 5.7100000e-01 , 3.6640875e-01 , 
 6.4782000e+01 , 5.7000000e-01 , 3.6715500e-01 , 
 6.5352000e+01 , 5.7200000e-01 , 3.6926938e-01 , 
 6.5924000e+01 , 5.6600000e-01 , 3.6976687e-01 , 
 6.6490000e+01 , 5.6900000e-01 , 3.6964250e-01 , 
 6.7059000e+01 , 5.7500000e-01 , 3.7374687e-01 , 
 6.7634000e+01 , 5.6500000e-01 , 3.7523937e-01 , 
 6.8199000e+01 , 5.6800000e-01 , 3.7598563e-01 , 
 6.8767000e+01 , 5.6500000e-01 , 3.7237875e-01 , 
 6.9332000e+01 , 5.6700000e-01 , 3.7026437e-01 , 
 6.9899000e+01 , 5.7500000e-01 , 3.7523937e-01 , 
 7.0474000e+01 , 5.7700000e-01 , 3.7374687e-01 , 
 7.1051000e+01 , 5.7300000e-01 , 3.7337375e-01 , 
 7.1624000e+01 , 5.7500000e-01 , 3.7038875e-01 , 
 7.2199000e+01 , 5.7600000e-01 , 3.7598563e-01 , 
 7.2775000e+01 , 5.7600000e-01 , 3.7735375e-01 , 
 7.3351000e+01 , 5.7800000e-01 , 3.7623437e-01 , 
 7.3929000e+01 , 5.7100000e-01 , 3.7300062e-01 , 
 7.4500000e+01 , 5.7000000e-01 , 3.7262750e-01 , 
 7.5070000e+01 , 5.7400000e-01 , 3.7324937e-01 , 
 7.5644000e+01 , 5.7000000e-01 , 3.7262750e-01 , 
 7.6214000e+01 , 5.7400000e-01 , 3.7362250e-01 , 
 7.6788000e+01 , 5.7700000e-01 , 3.7511500e-01 , 
 7.7365000e+01 , 5.7100000e-01 , 3.7772688e-01 , 
 7.7936000e+01 , 5.6700000e-01 , 3.6504062e-01 , 
 7.8503000e+01 , 5.7000000e-01 , 3.7834875e-01 , 
 7.9073000e+01 , 5.6500000e-01 , 3.7324937e-01 , 
 7.9638000e+01 , 5.6500000e-01 , 3.6951812e-01 , 
 8.0203000e+01 , 5.6500000e-01 , 3.7014000e-01 , 
 8.0768000e+01 , 5.7000000e-01 , 3.7175687e-01 , 
 8.1338000e+01 , 5.6900000e-01 , 3.7362250e-01 , 
 8.1907000e+01 , 5.7100000e-01 , 3.7300062e-01 , 
 8.2478000e+01 , 5.8100000e-01 , 3.7747813e-01 , 
 8.3059000e+01 , 5.7400000e-01 , 3.8071188e-01 , 
 8.3633000e+01 , 5.6800000e-01 , 3.7760250e-01 , 
 8.4201000e+01 , 5.7000000e-01 , 3.7897063e-01 , 
 8.4771000e+01 , 5.6800000e-01 , 3.7623437e-01 , 
 8.5339000e+01 , 5.6900000e-01 , 3.7412000e-01 , 
 8.5908000e+01 , 5.7100000e-01 , 3.7698062e-01 , 
 8.6479000e+01 , 5.6900000e-01 , 3.7785125e-01 , 
 8.7048000e+01 , 5.6700000e-01 , 3.7797562e-01 , 
 8.7615000e+01 , 5.6400000e-01 , 3.7250312e-01 , 
 8.8179000e+01 , 5.7000000e-01 , 3.7486625e-01 , 
 8.8749000e+01 , 5.7200000e-01 , 3.7760250e-01 , 
 8.9321000e+01 , 5.6900000e-01 , 3.7971688e-01 , 
 8.9890000e+01 , 5.6600000e-01 , 3.8805000e-01 , 
 9.0456000e+01 , 5.6800000e-01 , 3.8282625e-01 , 
 9.1024000e+01 , 5.6800000e-01 , 3.7772687e-01 , 
 9.1592000e+01 , 5.6600000e-01 , 3.7088625e-01 , 
 9.2158000e+01 , 5.7400000e-01 , 3.7374687e-01 , 
 9.2732000e+01 , 5.7300000e-01 , 3.7685625e-01 , 
 9.3305000e+01 , 5.7400000e-01 , 3.8531375e-01 , 
 9.3879000e+01 , 5.6900000e-01 , 3.7872187e-01 , 
 9.4448000e+01 , 5.7000000e-01 , 3.7623437e-01 , 
 9.5018000e+01 , 5.7400000e-01 , 3.7673187e-01 , 
 9.5592000e+01 , 5.7500000e-01 , 3.8220437e-01 , 
 9.6167000e+01 , 5.7200000e-01 , 3.8469187e-01 , 
 9.6739000e+01 , 5.7000000e-01 , 3.7461750e-01 , 
 9.7309000e+01 , 5.7700000e-01 , 3.7436875e-01 , 
 9.7886000e+01 , 5.8100000e-01 , 3.7909500e-01 , 
 9.8467000e+01 , 5.7300000e-01 , 3.7996562e-01 , 
 9.9040000e+01 , 5.7300000e-01 , 3.8046312e-01 , 
 9.9613000e+01 , 5.8000000e-01 , 3.7996562e-01 , 
 1.0019300e+02 , 5.8000000e-01 , 3.7872187e-01 , 
 1.0077300e+02 , 5.8500000e-01 , 3.7635875e-01 , 
 1.0135800e+02 , 5.9600000e-01 , 3.8108500e-01 , 
 1.0195400e+02 , 5.9400000e-01 , 3.7374687e-01 , 
 1.0254800e+02 , 5.9000000e-01 , 3.7810000e-01 , 
 1.0313800e+02 , 5.8800000e-01 , 3.7971687e-01 , 
 1.0372600e+02 , 5.9100000e-01 , 3.7660750e-01 , 
 1.0431700e+02 , 5.9200000e-01 , 3.8319937e-01 , 
 1.0490900e+02 , 5.8900000e-01 , 3.8208000e-01 , 
 1.0549800e+02 , 5.8500000e-01 , 3.7598562e-01 , 
 1.0608300e+02 , 5.8800000e-01 , 3.8108500e-01 , 
 1.0667100e+02 , 5.8800000e-01 , 3.8307500e-01 , 
 1.0725900e+02 , 5.8700000e-01 , 3.8009000e-01 , 
 1.0784600e+02 , 5.8100000e-01 , 3.7971688e-01 , 
 1.0842700e+02 , 5.8400000e-01 , 3.8021437e-01 , 
 1.0901100e+02 , 5.8299914e-01 , 3.8482019e-01 , 
 1.0959400e+02 , 5.8200000e-01 , 3.8941812e-01 , 
 1.1017600e+02 , 5.8300000e-01 , 3.8668188e-01 , 
 1.1075900e+02 , 5.7700000e-01 , 3.8009000e-01 , 
 1.1133600e+02 , 5.8200000e-01 , 3.8431875e-01 , 
 1.1191800e+02 , 5.7800000e-01 , 3.7499062e-01 , 
 1.1249600e+02 , 5.8100000e-01 , 3.7300062e-01 , 
 1.1307700e+02 , 5.8800000e-01 , 3.8208000e-01 , 
 1.1366500e+02 , 5.8600000e-01 , 3.8220437e-01 , 
 1.1425100e+02 , 5.9000000e-01 , 3.8680625e-01 , 
 1.1484100e+02 , 5.8400000e-01 , 3.8543812e-01 , 
 1.1542500e+02 , 5.8400000e-01 , 3.7362250e-01 , 
 1.1600900e+02 , 5.8500000e-01 , 3.7822437e-01 , 
 1.1659400e+02 , 5.8400000e-01 , 3.8282625e-01 , 
 1.1717800e+02 , 5.8300000e-01 , 3.8009000e-01 , 
 1.1776100e+02 , 5.8000000e-01 , 3.7412000e-01 , 
 1.1834100e+02 , 5.8300000e-01 , 3.7486625e-01 , 
 1.1892400e+02 , 5.8300000e-01 , 3.8382125e-01 , 
 1.1950700e+02 , 5.8200000e-01 , 3.8058750e-01 , 
 1.2008900e+02 , 5.7800000e-01 , 3.8158250e-01 , 
 1.2066700e+02 , 5.8600000e-01 , 3.8083625e-01 , 
 1.2125300e+02 , 5.8400000e-01 , 3.8456750e-01 , 
 1.2183700e+02 , 5.8400000e-01 , 3.8407000e-01 , 
 1.2242100e+02 , 5.8000000e-01 , 3.8419437e-01 , 
 1.2300100e+02 , 5.8500000e-01 , 3.8083625e-01 , 
 1.2358600e+02 , 5.8000000e-01 , 3.8083625e-01 , 
 1.2416600e+02 , 5.8100000e-01 , 3.8568687e-01 , 
 1.2474700e+02 , 5.9000000e-01 , 3.8543812e-01 , 
 1.2533700e+02 , 5.9300000e-01 , 3.8966688e-01 , 
 1.2593000e+02 , 5.9600000e-01 , 3.8829875e-01 , 
 1.2652600e+02 , 5.9600000e-01 , 3.8494063e-01 , 
 1.2712200e+02 , 5.8500000e-01 , 3.8232875e-01 , 
 1.2770700e+02 , 5.8800000e-01 , 3.8307500e-01 , 
 1.2829500e+02 , 5.8800000e-01 , 3.8581125e-01 , 
 1.2888300e+02 , 5.8700000e-01 , 3.8208000e-01 , 
 1.2947000e+02 , 5.8500000e-01 , 3.8705500e-01 , 
 1.3005500e+02 , 5.8100000e-01 , 3.8518938e-01 , 
 1.3063600e+02 , 5.7950386e-01 , 3.8723628e-01 , 
 1.3122000e+02 , 5.7800000e-01 , 3.8929375e-01 , 
 1.3179800e+02 , 5.7700000e-01 , 3.8780125e-01 , 
 1.3237500e+02 , 5.7300000e-01 , 3.8481625e-01 , 
 1.3294800e+02 , 5.7600000e-01 , 3.7971688e-01 , 
 1.3352400e+02 , 5.7700000e-01 , 3.8444312e-01 , 
 1.3410100e+02 , 5.7400000e-01 , 3.7486625e-01 , 
 1.3467500e+02 , 5.6700000e-01 , 3.6815000e-01 , 
 1.3524200e+02 , 5.7800000e-01 , 3.9712937e-01 , 
 1.3582000e+02 , 5.7400000e-01 , 3.7984125e-01 , 
 1.3639400e+02 , 5.7200000e-01 , 3.8767687e-01 , 
 1.3696600e+02 , 5.6900000e-01 , 3.8444312e-01 , 
 1.3753500e+02 , 5.7300000e-01 , 3.8655750e-01 , 
 1.3810800e+02 , 5.7100000e-01 , 3.7561250e-01 , 
 1.3867900e+02 , 5.6300000e-01 , 3.8208000e-01 , 
 1.3924200e+02 , 5.6000000e-01 , 3.8618437e-01 , 
 1.3980200e+02 , 5.6200000e-01 , 3.8705500e-01 , 
 1.4036400e+02 , 5.7000000e-01 , 3.7822437e-01 , 
 1.4093400e+02 , 5.6500000e-01 , 3.8593562e-01 , 
 1.4149900e+02 , 5.6400000e-01 , 3.8108500e-01 , 
 1.4206300e+02 , 5.6600000e-01 , 3.8456750e-01 , 
 1.4262900e+02 , 5.6900000e-01 , 3.8357250e-01 , 
 1.4319800e+02 , 5.7700000e-01 , 3.8394563e-01 , 
