 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 09-40-14_24_hours_part4_v3.bin ,  epoch start time Format 1 = day 1 ; 14 : 00 : 11  ,  epoch start time Format 2 =  14 : 00 : 11  ,  epoch start time Format 3 = 50411 ,  epoch start time Format 4 = 15600 , 
 1.4377500e+02 , 5.8200000e-01 , 3.8792562e-01 , 
 1.4435700e+02 , 5.8800000e-01 , 3.8630875e-01 , 
 1.4494500e+02 , 5.8600000e-01 , 3.8817438e-01 , 
 1.4553100e+02 , 5.9000000e-01 , 3.8705500e-01 , 
 1.4612100e+02 , 5.9600000e-01 , 3.8854750e-01 , 
 1.4671700e+02 , 5.9500000e-01 , 3.9165688e-01 , 
 1.4731200e+02 , 5.9600000e-01 , 3.8966688e-01 , 
 1.4790800e+02 , 5.9200000e-01 , 3.8979125e-01 , 
 1.4850000e+02 , 5.9000000e-01 , 3.8307500e-01 , 
 1.4909000e+02 , 5.9500000e-01 , 3.8805000e-01 , 
 1.4968500e+02 , 5.9300000e-01 , 3.9153250e-01 , 
 1.5027800e+02 , 5.9600000e-01 , 3.9140813e-01 , 
 1.5087400e+02 , 5.8600000e-01 , 3.8531375e-01 , 
 1.5146000e+02 , 5.9500000e-01 , 3.8755250e-01 , 
 1.5205500e+02 , 5.9500000e-01 , 3.9028875e-01 , 
 1.5265000e+02 , 5.9400000e-01 , 3.8916937e-01 , 
 1.5324400e+02 , 5.9700000e-01 , 3.8705500e-01 , 
 1.5384100e+02 , 6.0500000e-01 , 3.8680625e-01 , 
 1.5444600e+02 , 6.0500000e-01 , 3.8979125e-01 , 
 1.5505100e+02 , 6.0200000e-01 , 3.8867187e-01 , 
 1.5565300e+02 , 6.0800000e-01 , 3.8245312e-01 , 
 1.5626100e+02 , 6.1200000e-01 , 3.9004000e-01 , 
 1.5687300e+02 , 6.0900000e-01 , 3.9028875e-01 , 
 1.5748200e+02 , 6.1200000e-01 , 3.9016438e-01 , 
 1.5809400e+02 , 6.0600000e-01 , 3.8979125e-01 , 
 1.5870000e+02 , 6.1400000e-01 , 3.8568687e-01 , 
 1.5931400e+02 , 6.1900000e-01 , 3.9178125e-01 , 
 1.5993300e+02 , 6.1200000e-01 , 3.9190563e-01 , 
 1.6054500e+02 , 6.1100000e-01 , 3.9091062e-01 , 
 1.6115600e+02 , 6.0600000e-01 , 3.8829875e-01 , 
 1.6176200e+02 , 6.0600000e-01 , 3.8307500e-01 , 
 1.6236800e+02 , 6.1600000e-01 , 3.8556250e-01 , 
 1.6298400e+02 , 6.1400000e-01 , 3.8742812e-01 , 
 1.6359800e+02 , 6.0800000e-01 , 3.8854750e-01 , 
 1.6420600e+02 , 6.0100000e-01 , 3.8966688e-01 , 
 1.6480700e+02 , 6.0600000e-01 , 3.9215437e-01 , 
 1.6541300e+02 , 6.0500000e-01 , 3.8842313e-01 , 
 1.6601800e+02 , 6.1000000e-01 , 3.8717937e-01 , 
 1.6662800e+02 , 6.1100000e-01 , 3.8829875e-01 , 
 1.6723900e+02 , 6.1100000e-01 , 3.9128375e-01 , 
 1.6785000e+02 , 6.1900000e-01 , 3.8270188e-01 , 
 1.6846900e+02 , 6.7100000e-01 , 3.9028875e-01 , 
 1.6914000e+02 , 7.0700000e-01 , 3.9364687e-01 , 
 1.6984700e+02 , 6.8500000e-01 , 3.9601000e-01 , 
 1.7053200e+02 , 6.6700000e-01 , 3.9140813e-01 , 
 1.7119900e+02 , 6.6600000e-01 , 3.9712937e-01 , 
 1.7186500e+02 , 6.6300000e-01 , 3.9588563e-01 , 
 1.7252800e+02 , 6.5600000e-01 , 3.8979125e-01 , 
 1.7318400e+02 , 6.4300000e-01 , 3.9004000e-01 , 
 1.7382700e+02 , 6.4000000e-01 , 3.8593562e-01 , 
 1.7446700e+02 , 6.3900000e-01 , 3.9203000e-01 , 
 1.7510600e+02 , 6.4800000e-01 , 3.9725375e-01 , 
 1.7575400e+02 , 6.3500000e-01 , 3.9601000e-01 , 
 1.7638900e+02 , 6.3300000e-01 , 3.9899500e-01 , 
 1.7702200e+02 , 6.3400000e-01 , 3.9737813e-01 , 
 1.7765600e+02 , 6.3300000e-01 , 3.9874625e-01 , 
 1.7828900e+02 , 6.2900000e-01 , 3.9874625e-01 , 
 1.7891800e+02 , 6.2600000e-01 , 4.0023875e-01 , 
 1.7954400e+02 , 6.3000000e-01 , 3.9513938e-01 , 
 1.8017400e+02 , 6.2400000e-01 , 3.9464188e-01 , 
 1.8079800e+02 , 6.2200000e-01 , 3.9178125e-01 , 
 1.8142000e+02 , 6.2100000e-01 , 3.9513938e-01 , 
 1.8204100e+02 , 6.1800000e-01 , 3.9999000e-01 , 
 1.8265900e+02 , 6.2500000e-01 , 3.9725375e-01 , 
 1.8328400e+02 , 6.1100000e-01 , 3.9028875e-01 , 
 1.8389500e+02 , 6.0600000e-01 , 3.9327375e-01 , 
 1.8450100e+02 , 6.0500000e-01 , 3.9066187e-01 , 
 1.8510600e+02 , 6.0100000e-01 , 3.9700500e-01 , 
 1.8570700e+02 , 6.0400000e-01 , 3.9700500e-01 , 
 1.8631100e+02 , 5.9800000e-01 , 3.9700500e-01 , 
 1.8690900e+02 , 5.9900000e-01 , 3.9700500e-01 , 
 1.8750800e+02 , 6.0000000e-01 , 3.9476625e-01 , 
 1.8810800e+02 , 6.0500000e-01 , 3.9426875e-01 , 
 1.8871300e+02 , 6.1100000e-01 , 3.9712938e-01 , 
 1.8932400e+02 , 6.0300000e-01 , 3.9364687e-01 , 
 1.8992700e+02 , 6.0100000e-01 , 3.9725375e-01 , 
 1.9052800e+02 , 5.9600000e-01 , 3.9277625e-01 , 
 1.9112400e+02 , 6.0700000e-01 , 3.9464187e-01 , 
 1.9173100e+02 , 6.0300000e-01 , 3.9999000e-01 , 
 1.9233400e+02 , 6.0300000e-01 , 3.9613437e-01 , 
 1.9293700e+02 , 6.0400000e-01 , 3.9277625e-01 , 
 1.9354100e+02 , 6.8000000e-01 , 3.7026437e-01 , 
 1.9422100e+02 , 6.6668812e-01 , 3.7670559e-01 , 
 1.9477500e+02 , 6.5584285e-01 , 3.8195329e-01 , 
 1.9541200e+02 , 6.4337275e-01 , 3.8798720e-01 , 
 1.9604400e+02 , 6.3100054e-01 , 3.9397374e-01 , 
 1.9666300e+02 , 6.1888281e-01 , 3.9983714e-01 , 
 1.9727000e+02 , 6.0700000e-01 , 4.0558688e-01 , 
 1.9787700e+02 , 6.0205764e-01 , 4.0531187e-01 , 
 1.9847000e+02 , 5.9722927e-01 , 4.0504322e-01 , 
 1.9906300e+02 , 5.9240090e-01 , 4.0477456e-01 , 
 1.9954100e+02 , 5.8850889e-01 , 4.0455800e-01 , 
 2.0022500e+02 , 5.8293958e-01 , 4.0424812e-01 , 
 2.0080100e+02 , 5.7824963e-01 , 4.0398716e-01 , 
 2.0137200e+02 , 5.7360039e-01 , 4.0372847e-01 , 
 2.0193700e+02 , 5.6900000e-01 , 4.0347250e-01 , 
 2.0250600e+02 , 5.6700000e-01 , 3.9115938e-01 , 
 2.0307300e+02 , 5.6400000e-01 , 3.9837313e-01 , 
 2.0364000e+02 , 5.6100000e-01 , 4.0558688e-01 , 
 2.0420100e+02 , 5.6300000e-01 , 3.8705500e-01 , 
 2.0476400e+02 , 5.6700000e-01 , 4.1118375e-01 , 
 2.0533100e+02 , 5.7100000e-01 , 3.9887063e-01 , 
 2.0590200e+02 , 5.6800000e-01 , 4.0023875e-01 , 
 2.0647000e+02 , 5.6500000e-01 , 3.9028875e-01 , 
 2.0703500e+02 , 5.7400000e-01 , 3.8780125e-01 , 
 2.0760900e+02 , 5.7700000e-01 , 4.0459187e-01 , 
 2.0818600e+02 , 5.7700000e-01 , 3.9402000e-01 , 
 2.0876300e+02 , 5.7300000e-01 , 4.1416875e-01 , 
 2.0933600e+02 , 5.7500000e-01 , 3.8916937e-01 , 
 2.0991100e+02 , 5.8200000e-01 , 3.9613438e-01 , 
 2.1049300e+02 , 5.8048766e-01 , 3.9682407e-01 , 
 2.1107200e+02 , 5.7898311e-01 , 3.9751020e-01 , 
 2.1164900e+02 , 5.7748376e-01 , 3.9819397e-01 , 
 2.1222000e+02 , 5.7600000e-01 , 3.9887062e-01 , 
 2.1279600e+02 , 5.7300000e-01 , 3.9700500e-01 , 
 2.1336900e+02 , 5.7224803e-01 , 3.9684912e-01 , 
 2.1450500e+02 , 5.7075722e-01 , 3.9654009e-01 , 
 2.1508200e+02 , 5.7000000e-01 , 3.9638312e-01 , 
 2.1565200e+02 , 5.6900000e-01 , 4.0906937e-01 , 
 2.1622100e+02 , 5.6400000e-01 , 3.9613438e-01 , 
 2.1678500e+02 , 5.6664789e-01 , 3.9996285e-01 , 
 2.1735400e+02 , 5.6931925e-01 , 4.0382526e-01 , 
 2.1792500e+02 , 5.7200000e-01 , 4.0770125e-01 , 
 2.1849700e+02 , 5.7500000e-01 , 4.0869625e-01 , 
 2.1907200e+02 , 5.7100000e-01 , 4.0086063e-01 , 
 2.1964300e+02 , 5.7100000e-01 , 3.9725375e-01 , 
 2.2021400e+02 , 5.7300000e-01 , 3.9265188e-01 , 
 2.2078700e+02 , 5.7600000e-01 , 3.8518938e-01 , 
 2.2136300e+02 , 5.8700000e-01 , 3.9402000e-01 , 
 2.2195000e+02 , 5.9300000e-01 , 3.9936813e-01 , 
 2.2254300e+02 , 5.9100000e-01 , 3.9899500e-01 , 
 2.2313400e+02 , 5.9000000e-01 , 4.0098500e-01 , 
 2.2372400e+02 , 5.8900000e-01 , 3.9240312e-01 , 
 2.2431300e+02 , 5.9300000e-01 , 3.8717938e-01 , 
 2.2490600e+02 , 5.9300000e-01 , 3.9377125e-01 , 
 2.2549900e+02 , 5.8400000e-01 , 3.9364688e-01 , 
 2.2608300e+02 , 5.9000000e-01 , 3.8991562e-01 , 
 2.2667300e+02 , 5.9000000e-01 , 3.9028875e-01 , 
 2.2726300e+02 , 5.9300000e-01 , 3.9613438e-01 , 
 2.2785600e+02 , 5.9000000e-01 , 3.9352250e-01 , 
 2.2844600e+02 , 5.8900000e-01 , 3.9725375e-01 , 
 2.2903500e+02 , 5.9500000e-01 , 3.9364688e-01 , 
 2.2963000e+02 , 5.9800000e-01 , 3.9601000e-01 , 
 2.3022800e+02 , 5.9800000e-01 , 3.9377125e-01 , 
 2.3082600e+02 , 5.9700000e-01 , 3.9725375e-01 , 
 2.3142300e+02 , 5.9800000e-01 , 3.9028875e-01 , 
 2.3202100e+02 , 5.9600000e-01 , 3.9377125e-01 , 
 2.3261700e+02 , 5.9500000e-01 , 3.9862188e-01 , 
 2.3321200e+02 , 5.9400000e-01 , 3.9128375e-01 , 
 2.3380600e+02 , 5.9500000e-01 , 3.8867187e-01 , 
 2.3440100e+02 , 5.9800000e-01 , 3.9725375e-01 , 
 2.3499900e+02 , 5.9800000e-01 , 3.9439313e-01 , 
 2.3559700e+02 , 5.9700000e-01 , 3.9364688e-01 , 
 2.3619400e+02 , 5.9300000e-01 , 3.9352250e-01 , 
 2.3678700e+02 , 5.9600000e-01 , 3.9464188e-01 , 
 2.3738300e+02 , 5.9400000e-01 , 4.0110937e-01 , 
 2.3797700e+02 , 5.9900000e-01 , 3.9874625e-01 , 
 2.3857600e+02 , 5.9700000e-01 , 4.0098500e-01 , 
 2.3917300e+02 , 5.9900000e-01 , 3.9887063e-01 , 
 2.3977200e+02 , 5.9500000e-01 , 4.0471625e-01 , 
 2.4036700e+02 , 5.9500000e-01 , 3.9986562e-01 , 
 2.4096200e+02 , 5.9550000e-01 , 3.9408219e-01 , 
 2.4155700e+02 , 5.9600000e-01 , 3.8829875e-01 , 
 2.4215300e+02 , 5.9500000e-01 , 4.0894500e-01 , 
 2.4274800e+02 , 5.9800000e-01 , 3.9874625e-01 , 
 2.4334600e+02 , 6.0300000e-01 , 4.0334813e-01 , 
 2.4394900e+02 , 5.9900000e-01 , 4.1242750e-01 , 
 2.4454800e+02 , 6.0000000e-01 , 3.9725375e-01 , 
 2.4514800e+02 , 5.9100000e-01 , 4.0135812e-01 , 
 2.4573900e+02 , 5.9100000e-01 , 3.9414438e-01 , 
 2.4633000e+02 , 5.8700000e-01 , 3.9563687e-01 , 
 2.4691700e+02 , 5.8900000e-01 , 3.9899500e-01 , 
 2.4750600e+02 , 5.8600000e-01 , 3.9887063e-01 , 
 2.4809200e+02 , 5.8900000e-01 , 3.9961688e-01 , 
 2.4868100e+02 , 5.8300000e-01 , 4.0894500e-01 , 
 2.4926400e+02 , 5.9200000e-01 , 3.9227875e-01 , 
 2.4985600e+02 , 5.9500000e-01 , 3.9725375e-01 , 
 2.5045100e+02 , 5.9200000e-01 , 3.9887063e-01 , 
 2.5104300e+02 , 5.9000000e-01 , 3.9140813e-01 , 
 2.5163300e+02 , 5.8900000e-01 , 3.9887063e-01 , 
 2.5222200e+02 , 5.9500000e-01 , 3.9352250e-01 , 
 2.5281700e+02 , 5.9400000e-01 , 4.0583563e-01 , 
 2.5341100e+02 , 5.9900000e-01 , 3.9700500e-01 , 
 2.5401000e+02 , 5.9200000e-01 , 3.9364687e-01 , 
 2.5460200e+02 , 5.9100000e-01 , 4.0596000e-01 , 
 2.5519300e+02 , 5.9200000e-01 , 3.9874625e-01 , 
 2.5578500e+02 , 5.8900000e-01 , 4.0260187e-01 , 
 2.5637400e+02 , 5.9100000e-01 , 4.0297500e-01 , 
 2.5696500e+02 , 5.8800000e-01 , 4.0247750e-01 , 
 2.5755300e+02 , 5.9000000e-01 , 3.9103500e-01 , 
 2.5814300e+02 , 5.9348818e-01 , 3.9754263e-01 , 
 2.5873700e+02 , 5.9700000e-01 , 4.0409438e-01 , 
 2.5933400e+02 , 5.9800000e-01 , 4.0645750e-01 , 
 2.5993200e+02 , 6.0300000e-01 , 3.9501500e-01 , 
 2.6053500e+02 , 6.0300000e-01 , 3.9887062e-01 , 
 2.6113800e+02 , 6.0300000e-01 , 3.9725375e-01 , 
 2.6174100e+02 , 6.0200000e-01 , 4.0546250e-01 , 
 2.6234300e+02 , 6.0400000e-01 , 3.9737813e-01 , 
 2.6294700e+02 , 6.0600000e-01 , 3.9899500e-01 , 
 2.6355300e+02 , 6.1000000e-01 , 4.0247750e-01 , 
 2.6416300e+02 , 6.0900000e-01 , 3.9887063e-01 , 
 2.6477200e+02 , 6.1400000e-01 , 3.9576125e-01 , 
 2.6538600e+02 , 6.1100000e-01 , 3.8792563e-01 , 
 2.6599700e+02 , 6.0700000e-01 , 3.9712937e-01 , 
 2.6660400e+02 , 6.0400000e-01 , 3.9302500e-01 , 
 2.6720800e+02 , 6.0000000e-01 , 3.9874625e-01 , 
 2.6780800e+02 , 6.0900000e-01 , 4.0658188e-01 , 
 2.6841700e+02 , 6.0900000e-01 , 3.9874625e-01 , 
 2.6902600e+02 , 5.9800000e-01 , 4.0160688e-01 , 
 2.6962400e+02 , 5.9600000e-01 , 4.0558688e-01 , 
 2.7022000e+02 , 5.9500000e-01 , 3.9899500e-01 , 
 2.7081500e+02 , 5.9300000e-01 , 3.9874625e-01 , 
 2.7140800e+02 , 5.9400000e-01 , 3.9874625e-01 , 
 2.7200200e+02 , 5.8700000e-01 , 4.0285062e-01 , 
 2.7258900e+02 , 5.8800000e-01 , 3.9999000e-01 , 
 2.7317700e+02 , 5.8600000e-01 , 4.0658187e-01 , 
 2.7376300e+02 , 5.8800000e-01 , 3.8618437e-01 , 
 2.7435100e+02 , 5.9000000e-01 , 4.0409438e-01 , 
 2.7494100e+02 , 5.8500000e-01 , 4.1392000e-01 , 
 2.7552600e+02 , 5.8200000e-01 , 3.9725375e-01 , 
 2.7610800e+02 , 5.8100000e-01 , 3.9899500e-01 , 
 2.7668900e+02 , 5.9000000e-01 , 3.9613438e-01 , 
 2.7727900e+02 , 5.9000000e-01 , 4.0098500e-01 , 
 2.7786900e+02 , 5.9300000e-01 , 3.9887062e-01 , 
 2.7846200e+02 , 5.9100000e-01 , 3.9887063e-01 , 
 2.7905300e+02 , 5.9400000e-01 , 3.9588563e-01 , 
 2.7964700e+02 , 6.0100000e-01 , 4.0123375e-01 , 
 2.8024800e+02 , 5.9900000e-01 , 4.0583562e-01 , 
 2.8084700e+02 , 5.9800000e-01 , 4.0334813e-01 , 
 2.8144500e+02 , 5.9600000e-01 , 3.9874625e-01 , 
 2.8204100e+02 , 5.9600000e-01 , 3.9999000e-01 , 
 2.8263700e+02 , 5.9900000e-01 , 4.0620875e-01 , 
 2.8323600e+02 , 5.9800000e-01 , 3.9874625e-01 , 
 2.8383400e+02 , 5.9700000e-01 , 4.0235312e-01 , 
 2.8443100e+02 , 5.9300000e-01 , 4.0334813e-01 , 
 2.8502400e+02 , 5.9600000e-01 , 3.9725375e-01 , 
 2.8562000e+02 , 5.9500000e-01 , 3.9725375e-01 , 
 2.8621500e+02 , 5.9700000e-01 , 3.9725375e-01 , 
 2.8681200e+02 , 5.9500000e-01 , 3.9887063e-01 , 
 2.8740700e+02 , 5.9800000e-01 , 3.9961688e-01 , 
 2.8800500e+02 , 6.0100000e-01 , 3.9874625e-01 , 
 2.8860600e+02 , 6.0300000e-01 , 4.0210438e-01 , 
 2.8920900e+02 , 6.0300000e-01 , 4.0011438e-01 , 
 2.8981200e+02 , 5.9900000e-01 , 3.9725375e-01 , 
 2.9041100e+02 , 6.0100000e-01 , 3.9874625e-01 , 
 2.9101200e+02 , 6.0800000e-01 , 4.0123375e-01 , 
 2.9162000e+02 , 6.0600000e-01 , 4.0285062e-01 , 
 2.9222600e+02 , 6.0700000e-01 , 4.0210438e-01 , 
 2.9283300e+02 , 6.0200000e-01 , 4.0110938e-01 , 
 2.9343500e+02 , 6.0700000e-01 , 3.9526375e-01 , 
 2.9404200e+02 , 6.0900000e-01 , 4.0210438e-01 , 
 2.9465100e+02 , 6.0900000e-01 , 3.9999000e-01 , 
 2.9526000e+02 , 6.1000000e-01 , 3.9911938e-01 , 
 2.9587000e+02 , 6.0600000e-01 , 3.9862188e-01 , 
 2.9647600e+02 , 6.0700000e-01 , 3.9638313e-01 , 
 2.9708300e+02 , 6.0600000e-01 , 3.9725375e-01 , 
 2.9768900e+02 , 6.0400000e-01 , 4.0048750e-01 , 
 2.9829300e+02 , 6.0000000e-01 , 4.0359688e-01 , 
 2.9889300e+02 , 6.0000000e-01 , 3.9899500e-01 , 
 2.9949300e+02 , 6.0500000e-01 , 4.0098500e-01 , 
