 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 09-40-14_24_hours_part4_v3.bin ,  epoch start time Format 1 = day 1 ; 15 : 20 : 11  ,  epoch start time Format 2 =  15 : 20 : 11  ,  epoch start time Format 3 = 55211 ,  epoch start time Format 4 = 20400 , 
 9.5800000e-01 , 5.8800000e-01 , 4.0098500e-01 , 
 1.5460000e+00 , 5.8900000e-01 , 4.0073625e-01 , 
 2.1350000e+00 , 5.9000000e-01 , 4.0546250e-01 , 
 2.7250000e+00 , 5.9300000e-01 , 4.0558688e-01 , 
 3.3180000e+00 , 5.9100000e-01 , 4.0757687e-01 , 
 3.9090000e+00 , 5.8900000e-01 , 4.0434313e-01 , 
 4.4980000e+00 , 5.8800000e-01 , 4.0285062e-01 , 
 5.0860000e+00 , 5.8700000e-01 , 3.9961688e-01 , 
 5.6730000e+00 , 5.8666967e-01 , 3.9250916e-01 , 
 6.2710000e+00 , 5.8633315e-01 , 3.8526826e-01 , 
 6.8630000e+00 , 5.8600000e-01 , 3.7810000e-01 , 
 7.4490000e+00 , 5.8900000e-01 , 4.0160688e-01 , 
 8.0380000e+00 , 5.9200000e-01 , 4.0882062e-01 , 
 8.6300000e+00 , 5.9600000e-01 , 4.0658188e-01 , 
 9.2260000e+00 , 5.9700000e-01 , 4.0658188e-01 , 
 9.8230000e+00 , 5.9400000e-01 , 4.0372125e-01 , 
 1.0417000e+01 , 5.9100000e-01 , 4.0546250e-01 , 
 1.1008000e+01 , 5.9300000e-01 , 4.0782562e-01 , 
 1.1601000e+01 , 5.8000000e-01 , 3.9887063e-01 , 
 1.2181000e+01 , 5.7300000e-01 , 3.9999000e-01 , 
 1.2754000e+01 , 5.6800000e-01 , 4.0247750e-01 , 
 1.3322000e+01 , 5.6900000e-01 , 4.1180563e-01 , 
 1.3891000e+01 , 5.6900000e-01 , 4.0631749e-01 , 
 1.4383000e+01 , 5.6900000e-01 , 4.0157204e-01 , 
 1.4849000e+01 , 5.6900000e-01 , 3.9707736e-01 , 
 1.5570000e+01 , 5.6900000e-01 , 3.9012315e-01 , 
 1.6146000e+01 , 5.6900000e-01 , 3.8456750e-01 , 
 1.6715000e+01 , 5.6100000e-01 , 3.8469187e-01 , 
 1.7276000e+01 , 5.6600000e-01 , 3.9476625e-01 , 
 1.7842000e+01 , 5.6800000e-01 , 3.8842312e-01 , 
 1.8410000e+01 , 5.6900000e-01 , 3.9227875e-01 , 
 1.8979000e+01 , 5.6700000e-01 , 3.8742812e-01 , 
 1.9546000e+01 , 5.7400000e-01 , 3.9700500e-01 , 
 2.0120000e+01 , 5.7500000e-01 , 3.9725375e-01 , 
 2.0695000e+01 , 5.7100000e-01 , 3.9700500e-01 , 
 2.1266000e+01 , 5.6900000e-01 , 3.8717937e-01 , 
 2.1835000e+01 , 5.7800000e-01 , 3.9513937e-01 , 
 2.2413000e+01 , 5.7200000e-01 , 3.8282625e-01 , 
 2.2985000e+01 , 5.8200000e-01 , 4.0994000e-01 , 
 2.3567000e+01 , 5.8149979e-01 , 4.0773140e-01 , 
 2.4140000e+01 , 5.8100731e-01 , 4.0555694e-01 , 
 2.4733000e+01 , 5.8049764e-01 , 4.0330660e-01 , 
 2.5312000e+01 , 5.8000000e-01 , 4.0110937e-01 , 
 2.5892000e+01 , 5.8100000e-01 , 3.9389562e-01 , 
 2.6473000e+01 , 5.8199657e-01 , 3.9885356e-01 , 
 2.7058000e+01 , 5.8300000e-01 , 4.0384562e-01 , 
 2.7641000e+01 , 5.8026263e-01 , 4.0421635e-01 , 
 2.8217000e+01 , 5.7755812e-01 , 4.0458262e-01 , 
 2.8793000e+01 , 5.7485361e-01 , 4.0494890e-01 , 
 2.9361000e+01 , 5.7218667e-01 , 4.0531008e-01 , 
 2.9933000e+01 , 5.6950094e-01 , 4.0567381e-01 , 
 3.0500000e+01 , 5.6683869e-01 , 4.0603436e-01 , 
 3.1073000e+01 , 5.6414827e-01 , 4.0639873e-01 , 
 3.1639000e+01 , 5.6149071e-01 , 4.0675864e-01 , 
 3.2208000e+01 , 5.5881907e-01 , 4.0712046e-01 , 
 3.2779000e+01 , 5.5613804e-01 , 4.0748355e-01 , 
 3.3339000e+01 , 5.5350866e-01 , 4.0783965e-01 , 
 3.3903000e+01 , 5.5086050e-01 , 4.0819830e-01 , 
 3.4448000e+01 , 5.4830154e-01 , 4.0854486e-01 , 
 3.4963000e+01 , 5.4588345e-01 , 4.0887234e-01 , 
 3.5554000e+01 , 5.4310851e-01 , 4.0924815e-01 , 
 3.6101000e+01 , 5.4054017e-01 , 4.0959598e-01 , 
 3.6642000e+01 , 5.3800000e-01 , 4.0994000e-01 , 
 3.7180000e+01 , 5.3824884e-01 , 4.0340956e-01 , 
 3.7720000e+01 , 5.3849861e-01 , 3.9685485e-01 , 
 3.8260000e+01 , 5.3874838e-01 , 3.9030014e-01 , 
 3.8804000e+01 , 5.3900000e-01 , 3.8369687e-01 , 
 3.9343000e+01 , 5.4059704e-01 , 3.8220714e-01 , 
 3.9881000e+01 , 5.4219111e-01 , 3.8072017e-01 , 
 4.0420000e+01 , 5.4378815e-01 , 3.7923043e-01 , 
 4.0961000e+01 , 5.4539111e-01 , 3.7773517e-01 , 
 4.1504000e+01 , 5.4700000e-01 , 3.7623438e-01 , 
 4.2051000e+01 , 5.5200000e-01 , 3.9601000e-01 , 
 4.2603000e+01 , 5.5700000e-01 , 3.8630875e-01 , 
 4.3160000e+01 , 5.5900000e-01 , 3.9402000e-01 , 
 4.3719000e+01 , 5.6900000e-01 , 4.0198000e-01 , 
 4.4288000e+01 , 5.7248774e-01 , 3.9956318e-01 , 
 4.4861000e+01 , 5.7600000e-01 , 3.9712937e-01 , 
 4.5437000e+01 , 5.8000000e-01 , 3.9700500e-01 , 
 4.6017000e+01 , 5.9200000e-01 , 4.0210438e-01 , 
 4.6609000e+01 , 5.9600000e-01 , 4.0210438e-01 , 
 4.7205000e+01 , 5.9000000e-01 , 3.9887063e-01 , 
 4.7795000e+01 , 5.9100000e-01 , 3.9625875e-01 , 
 4.8386000e+01 , 6.0000000e-01 , 4.1454188e-01 , 
 4.8986000e+01 , 5.9500000e-01 , 3.9887063e-01 , 
 4.9581000e+01 , 5.8400000e-01 , 4.0608438e-01 , 
 5.0165000e+01 , 5.8800000e-01 , 4.0620875e-01 , 
 5.0753000e+01 , 5.8600000e-01 , 4.1105938e-01 , 
 5.1339000e+01 , 5.8700000e-01 , 4.0421875e-01 , 
 5.1926000e+01 , 5.8400000e-01 , 3.8668188e-01 , 
 5.2510000e+01 , 5.8300000e-01 , 3.8954250e-01 , 
 5.3093000e+01 , 5.8150257e-01 , 3.9323632e-01 , 
 5.3681000e+01 , 5.7999229e-01 , 3.9696182e-01 , 
 5.4268000e+01 , 5.7848459e-01 , 4.0068098e-01 , 
 5.4846000e+01 , 5.7700000e-01 , 4.0434313e-01 , 
 5.5423000e+01 , 5.7498111e-01 , 4.0215856e-01 , 
 5.5997000e+01 , 5.7297271e-01 , 3.9998534e-01 , 
 5.6567000e+01 , 5.7097831e-01 , 3.9782728e-01 , 
 5.7131000e+01 , 5.6900490e-01 , 3.9569193e-01 , 
 5.7704000e+01 , 5.6700000e-01 , 3.9352250e-01 , 
 5.8271000e+01 , 5.6398137e-01 , 3.9270904e-01 , 
 5.8831000e+01 , 5.6100000e-01 , 3.9190562e-01 , 
 5.9392000e+01 , 5.6133123e-01 , 3.9318274e-01 , 
 5.9961000e+01 , 5.6166719e-01 , 3.9447807e-01 , 
 6.0523000e+01 , 5.6199902e-01 , 3.9575746e-01 , 
 6.1085000e+01 , 5.6233084e-01 , 3.9703685e-01 , 
 6.2061000e+01 , 5.6290710e-01 , 3.9925871e-01 , 
 6.2559000e+01 , 5.6320114e-01 , 4.0039240e-01 , 
 6.3351000e+01 , 5.6366877e-01 , 4.0219539e-01 , 
 6.3912000e+01 , 5.6400000e-01 , 4.0347250e-01 , 
 6.4476000e+01 , 5.5900000e-01 , 3.9974125e-01 , 
 6.5035000e+01 , 5.5600000e-01 , 3.9252750e-01 , 
 6.5591000e+01 , 5.6300000e-01 , 3.9862188e-01 , 
 6.6154000e+01 , 5.6500000e-01 , 3.9887063e-01 , 
 6.6719000e+01 , 5.6000000e-01 , 3.9725375e-01 , 
 6.7279000e+01 , 5.6500000e-01 , 4.0608437e-01 , 
 6.7844000e+01 , 5.7200000e-01 , 4.0185562e-01 , 
 6.8416000e+01 , 5.7200000e-01 , 3.9999000e-01 , 
 6.8988000e+01 , 5.7300000e-01 , 4.0247750e-01 , 
 6.9561000e+01 , 5.7400000e-01 , 3.9899500e-01 , 
 7.0135000e+01 , 5.7800000e-01 , 4.0658188e-01 , 
 7.0713000e+01 , 5.7300000e-01 , 4.0086062e-01 , 
 7.1286000e+01 , 5.6800000e-01 , 3.9874625e-01 , 
 7.1854000e+01 , 5.7300000e-01 , 4.0073625e-01 , 
 7.2427000e+01 , 5.8900000e-01 , 4.0459187e-01 , 
 7.3016000e+01 , 5.8200000e-01 , 4.0583563e-01 , 
 7.3598000e+01 , 5.8900000e-01 , 3.9849750e-01 , 
 7.4187000e+01 , 5.8700000e-01 , 3.9725375e-01 , 
 7.4774000e+01 , 5.8900000e-01 , 3.9712937e-01 , 
 7.5363000e+01 , 5.9500000e-01 , 4.0508938e-01 , 
 7.5958000e+01 , 5.9300000e-01 , 3.9874625e-01 , 
 7.6551000e+01 , 5.9400000e-01 , 3.9862188e-01 , 
 7.7145000e+01 , 5.9900000e-01 , 4.0670625e-01 , 
 7.7744000e+01 , 6.0049875e-01 , 4.0794896e-01 , 
 7.8344000e+01 , 6.0200000e-01 , 4.0919375e-01 , 
 7.8946000e+01 , 6.0500000e-01 , 4.0023875e-01 , 
 7.9551000e+01 , 6.0000000e-01 , 4.0086063e-01 , 
 8.0151000e+01 , 6.0645161e-01 , 4.0419375e-01 , 
 8.0760000e+01 , 6.1300000e-01 , 4.0757687e-01 , 
 8.1373000e+01 , 6.1100000e-01 , 3.9887063e-01 , 
 8.1984000e+01 , 6.1059723e-01 , 4.0099963e-01 , 
 8.2586000e+01 , 6.1020040e-01 , 4.0309728e-01 , 
 8.3183000e+01 , 6.0980686e-01 , 4.0517751e-01 , 
 8.3786000e+01 , 6.0940936e-01 , 4.0727865e-01 , 
 8.4407000e+01 , 6.0900000e-01 , 4.0944250e-01 , 
 8.5016000e+01 , 6.0348188e-01 , 4.0413915e-01 , 
 8.5621000e+01 , 5.9800000e-01 , 3.9887063e-01 , 
 8.6219000e+01 , 5.9825063e-01 , 3.9888102e-01 , 
 8.6815000e+01 , 5.9850042e-01 , 3.9889137e-01 , 
 8.7406000e+01 , 5.9874811e-01 , 3.9890164e-01 , 
 8.8003000e+01 , 5.9899832e-01 , 3.9891201e-01 , 
 8.8599000e+01 , 5.9924811e-01 , 3.9892237e-01 , 
 8.9199000e+01 , 5.9949958e-01 , 3.9893280e-01 , 
 8.9794000e+01 , 5.9974895e-01 , 3.9894313e-01 , 
 9.0395000e+01 , 6.0000084e-01 , 3.9895358e-01 , 
 9.0996000e+01 , 6.0025272e-01 , 3.9896402e-01 , 
 9.1585000e+01 , 6.0049958e-01 , 3.9897425e-01 , 
 9.2180000e+01 , 6.0074895e-01 , 3.9898459e-01 , 
 9.2779000e+01 , 6.0100000e-01 , 3.9899500e-01 , 
 9.3380000e+01 , 6.0100000e-01 , 3.9047370e-01 , 
 9.3972000e+01 , 6.0100000e-01 , 3.8208000e-01 , 
 9.4573000e+01 , 5.9400000e-01 , 3.9576125e-01 , 
 9.5167000e+01 , 5.9131980e-01 , 3.9680297e-01 , 
 9.5759000e+01 , 5.8864862e-01 , 3.9784118e-01 , 
 9.6346000e+01 , 5.8600000e-01 , 3.9887063e-01 , 
 9.6932000e+01 , 5.8700000e-01 , 3.9887063e-01 , 
 9.7519000e+01 , 5.8000000e-01 , 3.8717937e-01 , 
 9.8099000e+01 , 5.8600000e-01 , 3.8382125e-01 , 
 9.8685000e+01 , 5.8566967e-01 , 3.8620415e-01 , 
 9.9279000e+01 , 5.8533484e-01 , 3.8861957e-01 , 
 9.9873000e+01 , 5.8500000e-01 , 3.9103500e-01 , 
 1.0045800e+02 , 5.9537584e-01 , 3.9650424e-01 , 
 1.0105700e+02 , 6.0600000e-01 , 4.0210438e-01 , 
 1.0166300e+02 , 6.0400000e-01 , 4.0235313e-01 , 
 1.0226700e+02 , 6.0333001e-01 , 4.0189481e-01 , 
 1.0286400e+02 , 6.0266778e-01 , 4.0144180e-01 , 
 1.0346600e+02 , 6.0200000e-01 , 4.0098500e-01 , 
 1.0406800e+02 , 6.0500000e-01 , 4.0496500e-01 , 
 1.0467300e+02 , 6.0000000e-01 , 3.9725375e-01 , 
 1.0527300e+02 , 6.0200000e-01 , 3.9464187e-01 , 
 1.0587500e+02 , 6.0800000e-01 , 3.9874625e-01 , 
 1.0648300e+02 , 6.0700000e-01 , 3.9737813e-01 , 
 1.0709000e+02 , 6.0000000e-01 , 3.9887063e-01 , 
 1.0769000e+02 , 6.0900000e-01 , 3.9874625e-01 , 
 1.0829900e+02 , 6.0900000e-01 , 3.8481625e-01 , 
 1.0890800e+02 , 6.0500000e-01 , 4.1143250e-01 , 
 1.0951300e+02 , 6.0449834e-01 , 4.0026402e-01 , 
 1.1011400e+02 , 6.0400000e-01 , 3.8916937e-01 , 
 1.1071800e+02 , 6.0150207e-01 , 3.9407812e-01 , 
 1.1132300e+02 , 5.9900000e-01 , 3.9899500e-01 , 
 1.1192200e+02 , 5.9400000e-01 , 3.9339813e-01 , 
 1.1251600e+02 , 5.9374916e-01 , 3.9293014e-01 , 
 1.1311300e+02 , 5.9349704e-01 , 3.9245980e-01 , 
 1.1370200e+02 , 5.9324831e-01 , 3.9199575e-01 , 
 1.1429000e+02 , 5.9300000e-01 , 3.9153250e-01 , 
 1.1488300e+02 , 5.9474926e-01 , 3.9796619e-01 , 
 1.1548000e+02 , 5.9651032e-01 , 4.0444329e-01 , 
 1.1607200e+02 , 5.9825664e-01 , 4.1086613e-01 , 
 1.1666300e+02 , 6.0000000e-01 , 4.1727812e-01 , 
 1.1726300e+02 , 6.0100000e-01 , 4.0260188e-01 , 
 1.1786400e+02 , 5.9831846e-01 , 4.0310215e-01 , 
 1.1846600e+02 , 5.9563246e-01 , 4.0360326e-01 , 
 1.1905600e+02 , 5.9300000e-01 , 4.0409438e-01 , 
 1.1964900e+02 , 5.9165761e-01 , 4.0238304e-01 , 
 1.2023900e+02 , 5.9032201e-01 , 4.0068036e-01 , 
 1.2082300e+02 , 5.8900000e-01 , 3.9899500e-01 , 
 1.2141200e+02 , 5.9700000e-01 , 3.9377125e-01 , 
 1.2200900e+02 , 5.9350585e-01 , 4.0053835e-01 , 
 1.2260800e+02 , 5.9000000e-01 , 4.0732812e-01 , 
 1.2319800e+02 , 5.9079973e-01 , 4.0655726e-01 , 
 1.2379500e+02 , 5.9160895e-01 , 4.0577725e-01 , 
 1.2497000e+02 , 5.9320163e-01 , 4.0424206e-01 , 
 1.2555900e+02 , 5.9400000e-01 , 4.0347250e-01 , 
 1.2615300e+02 , 5.9400000e-01 , 4.0390708e-01 , 
 1.2674900e+02 , 5.9400000e-01 , 4.0434312e-01 , 
 1.2734300e+02 , 5.9600000e-01 , 3.9464187e-01 , 
 1.2793900e+02 , 5.9848956e-01 , 3.9098814e-01 , 
 1.2854000e+02 , 6.0100000e-01 , 3.8730375e-01 , 
 1.2914100e+02 , 5.9300000e-01 , 4.0210438e-01 , 
 1.2973400e+02 , 5.9366036e-01 , 3.9590342e-01 , 
 1.3033900e+02 , 5.9433408e-01 , 3.8957699e-01 , 
 1.3093700e+02 , 5.9500000e-01 , 3.8332375e-01 , 
 1.3153200e+02 , 5.9100000e-01 , 4.2387000e-01 , 
 1.3212300e+02 , 6.0100000e-01 , 4.0098500e-01 , 
 1.3272400e+02 , 5.9700000e-01 , 3.9961688e-01 , 
 1.3332100e+02 , 5.9900000e-01 , 4.0110938e-01 , 
 1.3392000e+02 , 5.9500000e-01 , 3.9314938e-01 , 
 1.3451500e+02 , 5.9500000e-01 , 3.9333547e-01 , 
 1.3511300e+02 , 5.9500000e-01 , 3.9352250e-01 , 
 1.3570800e+02 , 5.9500000e-01 , 4.0645750e-01 , 
 1.3630300e+02 , 5.9699497e-01 , 3.9895173e-01 , 
 1.3690100e+02 , 5.9900000e-01 , 3.9140812e-01 , 
 1.3750000e+02 , 6.0000000e-01 , 3.9712937e-01 , 
 1.3810000e+02 , 5.9700000e-01 , 4.0372125e-01 , 
 1.3869700e+02 , 6.0600000e-01 , 4.0969125e-01 , 
 1.3930300e+02 , 6.0800000e-01 , 3.9999000e-01 , 
 1.3991100e+02 , 6.0565510e-01 , 3.9899007e-01 , 
 1.4051400e+02 , 6.0332948e-01 , 3.9799836e-01 , 
 1.4111800e+02 , 6.0100000e-01 , 3.9700500e-01 , 
 1.4171900e+02 , 6.0600000e-01 , 4.0309937e-01 , 
 1.4232500e+02 , 5.9300000e-01 , 4.0446750e-01 , 
 1.4291800e+02 , 5.9448622e-01 , 3.9910691e-01 , 
 1.4352200e+02 , 5.9600000e-01 , 3.9364687e-01 , 
 1.4411800e+02 , 5.9700000e-01 , 4.0110937e-01 , 
 1.4471500e+02 , 5.8800000e-01 , 4.0583563e-01 , 
 1.4530300e+02 , 5.8632335e-01 , 4.0602330e-01 , 
 1.4647400e+02 , 5.8298432e-01 , 4.0639707e-01 , 
 1.4705900e+02 , 5.8131622e-01 , 4.0658379e-01 , 
 1.4763700e+02 , 5.7966809e-01 , 4.0676828e-01 , 
 1.4822200e+02 , 5.7800000e-01 , 4.0695500e-01 , 
 1.4880000e+02 , 5.8100000e-01 , 4.0160688e-01 , 
 1.4938100e+02 , 5.7000000e-01 , 3.9712938e-01 , 
 1.4995100e+02 , 5.7700000e-01 , 4.0844750e-01 , 
 1.5052800e+02 , 5.7700000e-01 , 3.9352250e-01 , 
 1.5110500e+02 , 5.7247648e-01 , 3.9083446e-01 , 
 1.5167600e+02 , 5.6800000e-01 , 3.8817437e-01 , 
 1.5224400e+02 , 5.7700000e-01 , 4.0446750e-01 , 
