 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 09-40-14_24_hours_part4_v3.bin ,  epoch start time Format 1 = day 1 ; 15 : 20 : 11  ,  epoch start time Format 2 =  15 : 20 : 11  ,  epoch start time Format 3 = 55211 ,  epoch start time Format 4 = 20400 , 
 1.5282100e+02 , 5.7600000e-01 , 4.0508938e-01 , 
 1.5339700e+02 , 5.7400000e-01 , 3.9899500e-01 , 
 1.5397100e+02 , 5.7698699e-01 , 4.0506295e-01 , 
 1.5455000e+02 , 5.8000000e-01 , 4.1118375e-01 , 
 1.5513000e+02 , 5.8600000e-01 , 4.0782562e-01 , 
 1.5571600e+02 , 5.8256060e-01 , 4.0832277e-01 , 
 1.5629800e+02 , 5.7914467e-01 , 4.0881652e-01 , 
 1.5688200e+02 , 5.7571701e-01 , 4.0931197e-01 , 
 1.5746400e+02 , 5.7230108e-01 , 4.0980572e-01 , 
 1.5811500e+02 , 5.6848017e-01 , 4.1035801e-01 , 
 1.5919200e+02 , 5.6215895e-01 , 4.1127170e-01 , 
 1.5975900e+02 , 5.5883106e-01 , 4.1175273e-01 , 
 1.6087300e+02 , 5.5229267e-01 , 4.1269781e-01 , 
 1.6143400e+02 , 5.4900000e-01 , 4.1317375e-01 , 
 1.6198300e+02 , 5.4520856e-01 , 4.0748359e-01 , 
 1.6306400e+02 , 5.3774309e-01 , 3.9627948e-01 , 
 1.6360600e+02 , 5.3400000e-01 , 3.9066187e-01 , 
 1.6414000e+02 , 5.3200000e-01 , 3.7536375e-01 , 
 1.6467200e+02 , 6.7100000e-01 , 3.7088625e-01 , 
 1.6534300e+02 , 6.4777649e-01 , 3.7836088e-01 , 
 1.6566000e+02 , 6.3680502e-01 , 3.8189211e-01 , 
 1.6630300e+02 , 6.1455059e-01 , 3.8905483e-01 , 
 1.6684300e+02 , 5.9586103e-01 , 3.9507017e-01 , 
 1.6738400e+02 , 5.7713686e-01 , 4.0109666e-01 , 
 1.6792100e+02 , 5.5855112e-01 , 4.0707859e-01 , 
 1.6845700e+02 , 5.4000000e-01 , 4.1304937e-01 , 
 1.6899700e+02 , 5.2600000e-01 , 4.1292500e-01 , 
 1.6952300e+02 , 5.2700000e-01 , 3.9464187e-01 , 
 1.7005000e+02 , 5.2800000e-01 , 4.0285062e-01 , 
 1.7057800e+02 , 5.2700000e-01 , 3.9999000e-01 , 
 1.7110500e+02 , 5.2632909e-01 , 4.0378672e-01 , 
 1.7162600e+02 , 5.2566582e-01 , 4.0754022e-01 , 
 1.7214900e+02 , 5.2500000e-01 , 4.1130812e-01 , 
 1.7267400e+02 , 5.2500000e-01 , 4.1021673e-01 , 
 1.7319700e+02 , 5.2500000e-01 , 4.0912948e-01 , 
 1.7371700e+02 , 5.2500000e-01 , 4.0804848e-01 , 
 1.7424300e+02 , 5.2500000e-01 , 4.0695500e-01 , 
 1.7476800e+02 , 5.2575143e-01 , 4.0695500e-01 , 
 1.7529100e+02 , 5.2650000e-01 , 4.0695500e-01 , 
 1.7581200e+02 , 5.2724571e-01 , 4.0695500e-01 , 
 1.7633900e+02 , 5.2800000e-01 , 4.0695500e-01 , 
 1.7686700e+02 , 5.2900000e-01 , 4.0608438e-01 , 
 1.7739600e+02 , 5.3100000e-01 , 4.0110937e-01 , 
 1.7792700e+02 , 5.3300000e-01 , 4.1777563e-01 , 
 1.7846000e+02 , 5.3000000e-01 , 3.7909500e-01 , 
 1.7899000e+02 , 5.2900000e-01 , 4.1466625e-01 , 
 1.7951900e+02 , 5.3000000e-01 , 4.0645750e-01 , 
 1.8004900e+02 , 5.2800000e-01 , 4.2362125e-01 , 
 1.8057700e+02 , 5.2800000e-01 , 4.1850946e-01 , 
 1.8111000e+02 , 5.2800000e-01 , 4.1334926e-01 , 
 1.8164200e+02 , 5.2800000e-01 , 4.0819875e-01 , 
 1.8217000e+02 , 5.2899576e-01 , 4.0680547e-01 , 
 1.8270200e+02 , 5.2999906e-01 , 4.0540163e-01 , 
 1.8323300e+02 , 5.3100047e-01 , 4.0400043e-01 , 
 1.8376300e+02 , 5.3200000e-01 , 4.0260188e-01 , 
 1.8429500e+02 , 5.3100000e-01 , 3.9887062e-01 , 
 1.8482600e+02 , 5.2800000e-01 , 4.0198000e-01 , 
 1.8535400e+02 , 5.3100000e-01 , 3.9601000e-01 , 
 1.8588500e+02 , 5.3000000e-01 , 3.9601000e-01 , 
 1.8641500e+02 , 5.2600000e-01 , 4.0384562e-01 , 
 1.8694100e+02 , 5.2900000e-01 , 3.9874625e-01 , 
 1.8747000e+02 , 5.3000000e-01 , 3.9737813e-01 , 
 1.8800000e+02 , 5.3200000e-01 , 3.8630875e-01 , 
 1.8853200e+02 , 5.2700000e-01 , 3.9140812e-01 , 
 1.8905900e+02 , 5.2900000e-01 , 4.0309937e-01 , 
 1.8958800e+02 , 5.2800000e-01 , 4.0446750e-01 , 
 1.9011600e+02 , 5.2600000e-01 , 3.9501500e-01 , 
 1.9064200e+02 , 5.2574917e-01 , 3.9557656e-01 , 
 1.9116600e+02 , 5.2549928e-01 , 3.9613598e-01 , 
 1.9169000e+02 , 5.2524940e-01 , 3.9669540e-01 , 
 1.9221300e+02 , 5.2500000e-01 , 3.9725375e-01 , 
 1.9273800e+02 , 5.2533376e-01 , 3.9775188e-01 , 
 1.9326200e+02 , 5.2566688e-01 , 3.9824907e-01 , 
 1.9378600e+02 , 5.2600000e-01 , 3.9874625e-01 , 
 1.9431200e+02 , 5.2800000e-01 , 4.0471625e-01 , 
 1.9484000e+02 , 5.2800000e-01 , 3.9887063e-01 , 
 1.9536800e+02 , 5.2700000e-01 , 3.6616000e-01 , 
 1.9589500e+02 , 5.3100000e-01 , 3.9700500e-01 , 
 1.9642600e+02 , 5.2900000e-01 , 4.0508938e-01 , 
 1.9695500e+02 , 5.3000000e-01 , 4.0198000e-01 , 
 1.9748500e+02 , 5.2700000e-01 , 3.9489063e-01 , 
 1.9801200e+02 , 5.2700000e-01 , 3.9115938e-01 , 
 1.9853900e+02 , 5.3000000e-01 , 4.0297500e-01 , 
 1.9906900e+02 , 5.2700000e-01 , 4.0459188e-01 , 
 1.9959600e+02 , 5.2500000e-01 , 3.9265188e-01 , 
 2.0012100e+02 , 5.2500000e-01 , 3.8975048e-01 , 
 2.0064300e+02 , 5.2500000e-01 , 3.8686567e-01 , 
 2.0116600e+02 , 5.2500000e-01 , 3.8397534e-01 , 
 2.0168900e+02 , 5.2500000e-01 , 3.8108500e-01 , 
 2.0221400e+02 , 5.2500000e-01 , 3.8156690e-01 , 
 2.0273300e+02 , 5.2500000e-01 , 3.8204328e-01 , 
 2.0325600e+02 , 5.2500000e-01 , 3.8252334e-01 , 
 2.0377900e+02 , 5.2500000e-01 , 3.8300340e-01 , 
 2.0430100e+02 , 5.2500000e-01 , 3.8348255e-01 , 
 2.0481900e+02 , 5.2500000e-01 , 3.8395802e-01 , 
 2.0533800e+02 , 5.2500000e-01 , 3.8443440e-01 , 
 2.0585600e+02 , 5.2500000e-01 , 3.8490988e-01 , 
 2.0637500e+02 , 5.2500000e-01 , 3.8538626e-01 , 
 2.0689200e+02 , 5.2500000e-01 , 3.8586082e-01 , 
 2.0740900e+02 , 5.2500000e-01 , 3.8633537e-01 , 
 2.0792800e+02 , 5.2500000e-01 , 3.8681176e-01 , 
 2.0844700e+02 , 5.2500000e-01 , 3.8728815e-01 , 
 2.0896200e+02 , 5.2500000e-01 , 3.8776086e-01 , 
 2.0947800e+02 , 5.2500000e-01 , 3.8823450e-01 , 
 2.0999500e+02 , 5.2500000e-01 , 3.8870905e-01 , 
 2.1051500e+02 , 5.2500000e-01 , 3.8918636e-01 , 
 2.1103400e+02 , 5.2500000e-01 , 3.8966274e-01 , 
 2.1155100e+02 , 5.2500000e-01 , 3.9013730e-01 , 
 2.1207300e+02 , 5.2500000e-01 , 3.9061644e-01 , 
 2.1259100e+02 , 5.2500000e-01 , 3.9109191e-01 , 
 2.1311000e+02 , 5.2500000e-01 , 3.9156830e-01 , 
 2.1363400e+02 , 5.2500000e-01 , 3.9204928e-01 , 
 2.1415500e+02 , 5.2500000e-01 , 3.9252750e-01 , 
 2.1468000e+02 , 5.2800000e-01 , 4.0235312e-01 , 
 2.1520800e+02 , 5.2700000e-01 , 3.9028875e-01 , 
 2.1573500e+02 , 5.2900000e-01 , 3.8618437e-01 , 
 2.1626400e+02 , 5.2600000e-01 , 3.8556250e-01 , 
 2.1679000e+02 , 5.3100000e-01 , 4.0596000e-01 , 
 2.1732100e+02 , 5.2600000e-01 , 3.8730375e-01 , 
 2.1784700e+02 , 5.2587440e-01 , 3.8814729e-01 , 
 2.1837100e+02 , 5.2574928e-01 , 3.8898762e-01 , 
 2.1889900e+02 , 5.2562321e-01 , 3.8983437e-01 , 
 2.1941900e+02 , 5.2549904e-01 , 3.9066829e-01 , 
 2.1994200e+02 , 5.2537416e-01 , 3.9150702e-01 , 
 2.2046600e+02 , 5.2524904e-01 , 3.9234735e-01 , 
 2.2098900e+02 , 5.2512416e-01 , 3.9318608e-01 , 
 2.2150900e+02 , 5.2500000e-01 , 3.9402000e-01 , 
 2.2203400e+02 , 5.2500000e-01 , 3.8208000e-01 , 
 2.2255900e+02 , 5.2540251e-01 , 3.8287600e-01 , 
 2.2360400e+02 , 5.2620371e-01 , 3.8446041e-01 , 
 2.2412500e+02 , 5.2660316e-01 , 3.8525035e-01 , 
 2.2464500e+02 , 5.2700184e-01 , 3.8603876e-01 , 
 2.2516700e+02 , 5.2740205e-01 , 3.8683021e-01 , 
 2.2568900e+02 , 5.2780227e-01 , 3.8762166e-01 , 
 2.2621000e+02 , 5.2820172e-01 , 3.8841160e-01 , 
 2.2672900e+02 , 5.2859963e-01 , 3.8919850e-01 , 
 2.2725100e+02 , 5.2899985e-01 , 3.8998995e-01 , 
 2.2777000e+02 , 5.2939776e-01 , 3.9077685e-01 , 
 2.2828700e+02 , 5.2979414e-01 , 3.9156072e-01 , 
 2.2880700e+02 , 5.3019282e-01 , 3.9234913e-01 , 
 2.2932700e+02 , 5.3059151e-01 , 3.9313755e-01 , 
 2.2984800e+02 , 5.3099095e-01 , 3.9392748e-01 , 
 2.3037000e+02 , 5.3139117e-01 , 3.9471893e-01 , 
 2.3089400e+02 , 5.3179292e-01 , 3.9551342e-01 , 
 2.3141900e+02 , 5.3219543e-01 , 3.9630941e-01 , 
 2.3246600e+02 , 5.3299816e-01 , 3.9789686e-01 , 
 2.3298300e+02 , 5.3339454e-01 , 3.9868073e-01 , 
 2.3350500e+02 , 5.3379476e-01 , 3.9947218e-01 , 
 2.3402900e+02 , 5.3419650e-01 , 4.0026666e-01 , 
 2.3455300e+02 , 5.3459825e-01 , 4.0106114e-01 , 
 2.3507700e+02 , 5.3500000e-01 , 4.0185562e-01 , 
 2.3561200e+02 , 5.3449836e-01 , 3.9702028e-01 , 
 2.3614600e+02 , 5.3399766e-01 , 3.9219397e-01 , 
 2.3667900e+02 , 5.3349789e-01 , 3.8737670e-01 , 
 2.3721000e+02 , 5.3300000e-01 , 3.8257750e-01 , 
 2.3774300e+02 , 5.3439529e-01 , 3.8465997e-01 , 
 2.3827800e+02 , 5.3579581e-01 , 3.8675025e-01 , 
 2.3881000e+02 , 5.3718848e-01 , 3.8882881e-01 , 
 2.3934400e+02 , 5.3858639e-01 , 3.9091518e-01 , 
 2.3988400e+02 , 5.4000000e-01 , 3.9302500e-01 , 
 2.4042400e+02 , 5.3500000e-01 , 3.7337375e-01 , 
 2.4095900e+02 , 5.4400000e-01 , 3.8705500e-01 , 
 2.4150300e+02 , 5.4700000e-01 , 3.9364687e-01 , 
 2.4205000e+02 , 5.4400000e-01 , 3.8568687e-01 , 
 2.4259400e+02 , 5.3800000e-01 , 3.8058750e-01 , 
 2.4313200e+02 , 5.4800000e-01 , 3.9240312e-01 , 
 2.4368000e+02 , 5.5300000e-01 , 3.8680625e-01 , 
 2.4423300e+02 , 5.5300000e-01 , 3.9041312e-01 , 
 2.4478600e+02 , 5.4800000e-01 , 3.9091063e-01 , 
 2.4533400e+02 , 5.5700000e-01 , 3.8270187e-01 , 
 2.4589100e+02 , 5.5800000e-01 , 3.8792563e-01 , 
 2.4644900e+02 , 5.5500000e-01 , 3.9277625e-01 , 
 2.4700400e+02 , 5.4800000e-01 , 3.7163250e-01 , 
 2.4755200e+02 , 5.5400000e-01 , 3.8444312e-01 , 
 2.4810600e+02 , 5.5800000e-01 , 3.9489062e-01 , 
 2.4866400e+02 , 5.5200000e-01 , 3.9489062e-01 , 
 2.4921600e+02 , 5.5100000e-01 , 3.8941812e-01 , 
 2.4976700e+02 , 5.5200000e-01 , 3.8929375e-01 , 
 2.5031900e+02 , 5.5700000e-01 , 3.8941812e-01 , 
 2.5087600e+02 , 5.5600000e-01 , 3.8904500e-01 , 
 2.5143200e+02 , 5.5100000e-01 , 3.8518938e-01 , 
 2.5198300e+02 , 5.4700000e-01 , 3.8431875e-01 , 
 2.5253000e+02 , 5.5600000e-01 , 3.8842313e-01 , 
 2.5308600e+02 , 5.5600000e-01 , 3.9402000e-01 , 
 2.5364200e+02 , 5.5000000e-01 , 3.9041312e-01 , 
 2.5419200e+02 , 5.5000000e-01 , 3.8805000e-01 , 
 2.5474200e+02 , 5.5400000e-01 , 3.9364688e-01 , 
 2.5529600e+02 , 5.5700000e-01 , 3.9601000e-01 , 
 2.5585300e+02 , 5.5400000e-01 , 3.9389562e-01 , 
 2.5640700e+02 , 5.5000000e-01 , 3.8780125e-01 , 
 2.5695700e+02 , 5.5600000e-01 , 3.8543812e-01 , 
 2.5751300e+02 , 5.5600000e-01 , 3.8606000e-01 , 
 2.5806900e+02 , 5.5700000e-01 , 3.9203000e-01 , 
 2.5862600e+02 , 5.5800000e-01 , 3.9588563e-01 , 
 2.5918400e+02 , 5.5600000e-01 , 3.8805000e-01 , 
 2.5974000e+02 , 5.5700000e-01 , 3.8382125e-01 , 
 2.6029700e+02 , 5.6100000e-01 , 4.0110938e-01 , 
 2.6085800e+02 , 5.5500000e-01 , 3.8357250e-01 , 
 2.6141300e+02 , 5.5500000e-01 , 3.8145812e-01 , 
 2.6196800e+02 , 5.6800000e-01 , 3.8842312e-01 , 
 2.6253600e+02 , 5.6800000e-01 , 3.9128375e-01 , 
 2.6310400e+02 , 5.6900000e-01 , 3.9712937e-01 , 
 2.6367300e+02 , 5.6400000e-01 , 3.8655750e-01 , 
 2.6423700e+02 , 5.7200000e-01 , 3.8083625e-01 , 
 2.6480900e+02 , 5.7600000e-01 , 3.9103500e-01 , 
 2.6538500e+02 , 5.6900000e-01 , 3.9290063e-01 , 
 2.6595400e+02 , 5.6900000e-01 , 3.8817438e-01 , 
 2.6652300e+02 , 5.7600000e-01 , 3.8767687e-01 , 
 2.6709900e+02 , 5.7300000e-01 , 3.9140812e-01 , 
 2.6767200e+02 , 5.6900000e-01 , 3.8879625e-01 , 
 2.6824100e+02 , 5.7000000e-01 , 3.8270187e-01 , 
 2.6881100e+02 , 5.7500000e-01 , 3.8643313e-01 , 
 2.6938600e+02 , 5.7200000e-01 , 3.8817437e-01 , 
 2.6995800e+02 , 5.6800000e-01 , 3.9140812e-01 , 
 2.7052600e+02 , 5.6700000e-01 , 3.8506500e-01 , 
 2.7109300e+02 , 5.7700000e-01 , 3.8792562e-01 , 
 2.7167000e+02 , 5.7500000e-01 , 3.9414437e-01 , 
 2.7224500e+02 , 5.7500000e-01 , 3.9140813e-01 , 
 2.7282000e+02 , 5.7400000e-01 , 3.9489062e-01 , 
 2.7339400e+02 , 5.8400000e-01 , 3.9078625e-01 , 
 2.7397800e+02 , 5.7600000e-01 , 3.9302500e-01 , 
 2.7455400e+02 , 5.7200000e-01 , 3.9476625e-01 , 
 2.7512600e+02 , 5.7200000e-01 , 3.8954250e-01 , 
 2.7569800e+02 , 5.8300000e-01 , 3.9053750e-01 , 
 2.7628100e+02 , 5.8100000e-01 , 3.9725375e-01 , 
 2.7686200e+02 , 5.7900000e-01 , 3.9476625e-01 , 
 2.7744100e+02 , 5.7900000e-01 , 3.9041312e-01 , 
 2.7802000e+02 , 5.8600000e-01 , 3.8867187e-01 , 
 2.7860600e+02 , 5.8200000e-01 , 3.9352250e-01 , 
 2.7918800e+02 , 5.8100000e-01 , 3.9700500e-01 , 
 2.7976900e+02 , 5.7600000e-01 , 3.8941812e-01 , 
 2.8034500e+02 , 5.8800000e-01 , 3.9377125e-01 , 
 2.8093300e+02 , 5.8500000e-01 , 3.9352250e-01 , 
 2.8151800e+02 , 5.8200000e-01 , 3.9999000e-01 , 
 2.8210000e+02 , 5.7400000e-01 , 3.9352250e-01 , 
 2.8267400e+02 , 5.8200000e-01 , 3.8668187e-01 , 
 2.8325600e+02 , 5.7800000e-01 , 3.9377125e-01 , 
 2.8383400e+02 , 5.7700000e-01 , 3.9999000e-01 , 
 2.8441100e+02 , 5.7498955e-01 , 3.9808337e-01 , 
 2.8555000e+02 , 5.7102091e-01 , 3.9431967e-01 , 
 2.8613000e+02 , 5.6900000e-01 , 3.9240312e-01 , 
 2.8669900e+02 , 5.6400000e-01 , 3.9712938e-01 , 
 2.8726300e+02 , 5.7000000e-01 , 3.9041312e-01 , 
 2.8783300e+02 , 5.7800000e-01 , 3.8842313e-01 , 
 2.8841100e+02 , 5.7400000e-01 , 3.9165688e-01 , 
 2.8898500e+02 , 5.7200000e-01 , 3.9725375e-01 , 
 2.8955700e+02 , 5.7100000e-01 , 3.8195562e-01 , 
 2.9012800e+02 , 5.8300000e-01 , 3.9265188e-01 , 
 2.9071100e+02 , 5.8200000e-01 , 3.9302500e-01 , 
 2.9129300e+02 , 5.7900000e-01 , 3.9700500e-01 , 
 2.9187200e+02 , 5.7500000e-01 , 3.9153250e-01 , 
 2.9244700e+02 , 5.9200000e-01 , 3.9476625e-01 , 
 2.9303900e+02 , 5.9000000e-01 , 3.9700500e-01 , 
 2.9362900e+02 , 5.9000000e-01 , 4.0110938e-01 , 
 2.9421900e+02 , 5.8300000e-01 , 3.8904500e-01 , 
 2.9480200e+02 , 5.9200000e-01 , 3.9203000e-01 , 
 2.9539400e+02 , 5.8600000e-01 , 3.9302500e-01 , 
 2.9598000e+02 , 5.8200000e-01 , 3.9215437e-01 , 
 2.9656200e+02 , 5.8000000e-01 , 3.9028875e-01 , 
 2.9714200e+02 , 5.9600000e-01 , 3.9252750e-01 , 
 2.9773800e+02 , 5.9000000e-01 , 3.9476625e-01 , 
 2.9832800e+02 , 5.9000000e-01 , 4.0397000e-01 , 
 2.9891800e+02 , 5.8200000e-01 , 3.9314938e-01 , 
 2.9950000e+02 , 5.9200000e-01 , 3.9451750e-01 , 
