 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 10-48-45_24_hours_part2_v3.bin ,  epoch start time Format 1 = day 2 ; 02 : 28 : 46  ,  epoch start time Format 2 =  26 : 28 : 46  ,  epoch start time Format 3 = 95326 ,  epoch start time Format 4 = 56402 , 
 1.1320000e+00 , 1.1340000e+00 , 7.4710125e-01 , 
 2.2660000e+00 , 1.1080000e+00 , 7.4594188e-01 , 
 3.3740000e+00 , 1.0700000e+00 , 7.4408688e-01 , 
 4.4440000e+00 , 1.1130000e+00 , 7.3921750e-01 , 
 5.5570000e+00 , 1.1210000e+00 , 7.4802875e-01 , 
 6.6780000e+00 , 1.0980000e+00 , 7.4733313e-01 , 
 7.7760000e+00 , 1.0880000e+00 , 7.4895625e-01 , 
 8.8640000e+00 , 1.1490000e+00 , 7.4524625e-01 , 
 1.0013000e+01 , 1.1470000e+00 , 7.5011563e-01 , 
 1.1160000e+01 , 1.1050000e+00 , 7.5034750e-01 , 
 1.2265000e+01 , 1.0920000e+00 , 7.4571000e-01 , 
 1.3357000e+01 , 1.1340000e+00 , 7.4686938e-01 , 
 1.4491000e+01 , 1.1180000e+00 , 7.4594188e-01 , 
 1.5609000e+01 , 1.0680000e+00 , 7.4640562e-01 , 
 1.6677000e+01 , 1.1220000e+00 , 7.4153625e-01 , 
 1.7799000e+01 , 1.1250000e+00 , 7.4942000e-01 , 
 1.8924000e+01 , 1.0850000e+00 , 7.4524625e-01 , 
 2.0009000e+01 , 1.0590000e+00 , 7.5034750e-01 , 
 2.1068000e+01 , 1.1230000e+00 , 7.4547812e-01 , 
 2.2191000e+01 , 1.1230000e+00 , 7.5081125e-01 , 
 2.3314000e+01 , 1.0840000e+00 , 7.4942000e-01 , 
 2.4398000e+01 , 1.0840000e+00 , 7.5011563e-01 , 
 2.5482000e+01 , 1.1130000e+00 , 7.4779688e-01 , 
 2.6595000e+01 , 1.0900000e+00 , 7.4849250e-01 , 
 2.7685000e+01 , 1.0350000e+00 , 7.5057937e-01 , 
 2.8720000e+01 , 1.0620000e+00 , 7.4153625e-01 , 
 2.9782000e+01 , 1.0430000e+00 , 7.4826062e-01 , 
 3.0825000e+01 , 9.9300000e-01 , 7.3829000e-01 , 
 3.1818000e+01 , 1.0092255e+00 , 7.3339903e-01 , 
 3.2661000e+01 , 1.0230000e+00 , 7.2924687e-01 , 
 3.3684000e+01 , 9.4600000e-01 , 7.3342062e-01 , 
 3.4630000e+01 , 9.2700000e-01 , 7.2994250e-01 , 
 3.5557000e+01 , 9.7100000e-01 , 7.3156563e-01 , 
 3.6528000e+01 , 1.0400000e+00 , 7.3782625e-01 , 
 3.7568000e+01 , 1.0350000e+00 , 7.3875375e-01 , 
 3.8603000e+01 , 1.0610000e+00 , 7.4478250e-01 , 
 3.9664000e+01 , 1.1320000e+00 , 7.4014500e-01 , 
 4.0796000e+01 , 1.1130000e+00 , 7.4130438e-01 , 
 4.1909000e+01 , 1.0540000e+00 , 7.4385500e-01 , 
 4.2963000e+01 , 1.0970000e+00 , 7.3689875e-01 , 
 4.4060000e+01 , 1.1240000e+00 , 7.4710125e-01 , 
 4.5184000e+01 , 1.0770000e+00 , 7.4269563e-01 , 
 4.6261000e+01 , 1.0630000e+00 , 7.4547812e-01 , 
 4.7324000e+01 , 1.1270000e+00 , 7.3875375e-01 , 
 4.8451000e+01 , 1.1280000e+00 , 7.4733313e-01 , 
 4.9579000e+01 , 1.0660000e+00 , 7.4547813e-01 , 
 5.0645000e+01 , 1.0980000e+00 , 7.4037688e-01 , 
 5.1743000e+01 , 1.1240000e+00 , 7.4455063e-01 , 
 5.2867000e+01 , 1.1070000e+00 , 7.4269563e-01 , 
 5.3974000e+01 , 1.0480000e+00 , 7.4501438e-01 , 
 5.5022000e+01 , 1.1010000e+00 , 7.3643500e-01 , 
 5.6123000e+01 , 1.1210000e+00 , 7.4617375e-01 , 
 5.7244000e+01 , 1.0930000e+00 , 7.4269563e-01 , 
 5.8337000e+01 , 1.0520000e+00 , 7.3968125e-01 , 
 5.9389000e+01 , 1.1070000e+00 , 7.3666688e-01 , 
 6.0496000e+01 , 1.1190000e+00 , 7.4547812e-01 , 
 6.1615000e+01 , 1.0810000e+00 , 7.4385500e-01 , 
 6.2696000e+01 , 1.0740000e+00 , 7.4617375e-01 , 
 6.3770000e+01 , 1.1330000e+00 , 7.3852187e-01 , 
 6.4903000e+01 , 1.1190000e+00 , 7.4617375e-01 , 
 6.6022000e+01 , 1.0670000e+00 , 7.4385500e-01 , 
 6.7089000e+01 , 1.0900000e+00 , 7.3898562e-01 , 
 6.8179000e+01 , 1.1200000e+00 , 7.4269563e-01 , 
 6.9299000e+01 , 1.1040000e+00 , 7.4571000e-01 , 
 7.0403000e+01 , 1.0620000e+00 , 7.4037688e-01 , 
 7.1465000e+01 , 1.0840000e+00 , 7.4037688e-01 , 
 7.2549000e+01 , 1.1290000e+00 , 7.4130437e-01 , 
 7.3678000e+01 , 1.1110000e+00 , 7.4107250e-01 , 
 7.4789000e+01 , 1.0720000e+00 , 7.4385500e-01 , 
 7.5861000e+01 , 1.0930000e+00 , 7.3852187e-01 , 
 7.6954000e+01 , 1.1330000e+00 , 7.4269563e-01 , 
 7.8087000e+01 , 1.0940000e+00 , 7.4385500e-01 , 
 7.9181000e+01 , 1.0630000e+00 , 7.4130437e-01 , 
 8.0244000e+01 , 1.0940000e+00 , 7.3898562e-01 , 
 8.1338000e+01 , 1.1180000e+00 , 7.3921750e-01 , 
 8.2456000e+01 , 1.0980000e+00 , 7.4478250e-01 , 
 8.3554000e+01 , 1.0560000e+00 , 7.4130438e-01 , 
 8.4610000e+01 , 1.0950000e+00 , 7.4014500e-01 , 
 8.5705000e+01 , 1.1120000e+00 , 7.4501438e-01 , 
 8.6817000e+01 , 1.1050000e+00 , 7.5243437e-01 , 
 8.7922000e+01 , 1.0770000e+00 , 7.4478250e-01 , 
 8.8999000e+01 , 1.0760000e+00 , 7.4478250e-01 , 
 9.0075000e+01 , 1.1110000e+00 , 7.4315937e-01 , 
 9.1186000e+01 , 1.0900000e+00 , 7.4617375e-01 , 
 9.2276000e+01 , 1.0530000e+00 , 7.4594188e-01 , 
 9.3329000e+01 , 1.0650000e+00 , 7.4107250e-01 , 
 9.4394000e+01 , 1.0950000e+00 , 7.4292750e-01 , 
 9.5489000e+01 , 1.0800000e+00 , 7.4385500e-01 , 
 9.6569000e+01 , 1.0470000e+00 , 7.4130438e-01 , 
 9.7616000e+01 , 1.0740000e+00 , 7.4060875e-01 , 
 9.8690000e+01 , 1.1000000e+00 , 7.4385500e-01 , 
 9.9790000e+01 , 1.0580000e+00 , 7.3689875e-01 , 
 1.0084800e+02 , 9.8700000e-01 , 7.3991312e-01 , 
 1.0183500e+02 , 9.8000000e-01 , 7.3202937e-01 , 
 1.0281500e+02 , 9.6000000e-01 , 7.2600063e-01 , 
 1.0377500e+02 , 9.6500000e-01 , 7.2947875e-01 , 
 1.0474000e+02 , 1.0420000e+00 , 7.3017437e-01 , 
 1.0578200e+02 , 1.0850000e+00 , 7.3875375e-01 , 
 1.0686700e+02 , 1.0610000e+00 , 7.3921750e-01 , 
 1.0792800e+02 , 1.1200000e+00 , 7.3342063e-01 , 
 1.0904800e+02 , 1.1350000e+00 , 7.4130438e-01 , 
 1.1018300e+02 , 1.1320000e+00 , 7.3597125e-01 , 
 1.1131500e+02 , 1.0820000e+00 , 7.4292750e-01 , 
 1.1239700e+02 , 1.1150000e+00 , 7.3365250e-01 , 
 1.1351200e+02 , 1.1060000e+00 , 7.4060875e-01 , 
 1.1461800e+02 , 1.1010000e+00 , 7.3898562e-01 , 
 1.1571900e+02 , 1.0550000e+00 , 7.3318875e-01 , 
 1.1677400e+02 , 1.1230000e+00 , 7.3133375e-01 , 
 1.1789700e+02 , 1.1580000e+00 , 7.4107250e-01 , 
 1.1905500e+02 , 1.1220000e+00 , 7.3805812e-01 , 
 1.2017700e+02 , 1.1450000e+00 , 7.3759438e-01 , 
 1.2132200e+02 , 1.1800000e+00 , 7.4014500e-01 , 
 1.2250200e+02 , 1.1660000e+00 , 7.4130437e-01 , 
 1.2366800e+02 , 1.1070000e+00 , 7.4501437e-01 , 
 1.2477500e+02 , 1.1300000e+00 , 7.3759438e-01 , 
 1.2590500e+02 , 1.1420000e+00 , 7.4339125e-01 , 
 1.2704700e+02 , 1.1160000e+00 , 7.4269562e-01 , 
 1.2816300e+02 , 1.0950000e+00 , 7.4826062e-01 , 
 1.2925800e+02 , 1.1460000e+00 , 7.3875375e-01 , 
 1.3040400e+02 , 1.1390000e+00 , 7.4478250e-01 , 
 1.3154300e+02 , 1.0960000e+00 , 7.4269563e-01 , 
 1.3263900e+02 , 1.0980000e+00 , 7.4107250e-01 , 
 1.3373700e+02 , 1.1270000e+00 , 7.4084062e-01 , 
 1.3486400e+02 , 1.1060000e+00 , 7.4733312e-01 , 
 1.3597000e+02 , 1.0580000e+00 , 7.4107250e-01 , 
 1.3702800e+02 , 1.0920000e+00 , 7.3597125e-01 , 
 1.3812000e+02 , 1.1090000e+00 , 7.4339125e-01 , 
 1.3922900e+02 , 1.0780000e+00 , 7.4269563e-01 , 
 1.4030700e+02 , 1.0700000e+00 , 7.4571000e-01 , 
 1.4137700e+02 , 1.1250000e+00 , 7.4037688e-01 , 
 1.4250200e+02 , 1.1120000e+00 , 7.4686937e-01 , 
 1.4361400e+02 , 1.0730000e+00 , 7.4107250e-01 , 
 1.4468700e+02 , 1.0920000e+00 , 7.3898562e-01 , 
 1.4577900e+02 , 1.1320000e+00 , 7.4362312e-01 , 
 1.4691100e+02 , 1.1220000e+00 , 7.4269562e-01 , 
 1.4803300e+02 , 1.0850000e+00 , 7.4130438e-01 , 
 1.4911800e+02 , 1.1070000e+00 , 7.4478250e-01 , 
 1.5022500e+02 , 1.1380000e+00 , 7.4130438e-01 , 
 1.5136300e+02 , 1.1130000e+00 , 7.4385500e-01 , 
 1.5247600e+02 , 1.0730000e+00 , 7.4686938e-01 , 
 1.5354900e+02 , 1.1160000e+00 , 7.3921750e-01 , 
 1.5466500e+02 , 1.1270000e+00 , 7.4686937e-01 , 
 1.5579200e+02 , 1.0920000e+00 , 7.4408688e-01 , 
 1.5688400e+02 , 1.0810000e+00 , 7.4826062e-01 , 
 1.5796500e+02 , 1.1160000e+00 , 7.4292750e-01 , 
 1.5908100e+02 , 1.1200000e+00 , 7.4802875e-01 , 
 1.6020100e+02 , 1.0770000e+00 , 7.4130438e-01 , 
 1.6127800e+02 , 1.0800000e+00 , 7.4640562e-01 , 
 1.6235800e+02 , 1.1190000e+00 , 7.4269563e-01 , 
 1.6347700e+02 , 1.1110000e+00 , 7.4478250e-01 , 
 1.6458800e+02 , 1.0750000e+00 , 7.5057937e-01 , 
 1.6566300e+02 , 1.0950000e+00 , 7.4478250e-01 , 
 1.6675800e+02 , 1.1220000e+00 , 7.4408687e-01 , 
 1.6788000e+02 , 1.1030000e+00 , 7.4478250e-01 , 
 1.6898300e+02 , 1.0710000e+00 , 7.4292750e-01 , 
 1.7005400e+02 , 1.0730000e+00 , 7.4501437e-01 , 
 1.7112700e+02 , 1.0990000e+00 , 7.4037688e-01 , 
 1.7222600e+02 , 1.0810000e+00 , 7.4130438e-01 , 
 1.7330700e+02 , 1.0520000e+00 , 7.3829000e-01 , 
 1.7435900e+02 , 1.1000000e+00 , 7.3759438e-01 , 
 1.7545900e+02 , 1.1030000e+00 , 7.4385500e-01 , 
 1.7656200e+02 , 1.0730000e+00 , 7.4478250e-01 , 
 1.7763500e+02 , 1.0890000e+00 , 7.4431875e-01 , 
 1.7872400e+02 , 1.1380000e+00 , 7.4478250e-01 , 
 1.7986200e+02 , 1.1120000e+00 , 7.4501437e-01 , 
 1.8097400e+02 , 1.0760000e+00 , 7.4362312e-01 , 
 1.8205000e+02 , 1.1200000e+00 , 7.4130438e-01 , 
 1.8317000e+02 , 1.1100000e+00 , 7.4617375e-01 , 
 1.8428000e+02 , 1.0840000e+00 , 7.4269563e-01 , 
 1.8536400e+02 , 1.0930000e+00 , 7.4802875e-01 , 
 1.8645700e+02 , 1.1260000e+00 , 7.4478250e-01 , 
 1.8758300e+02 , 1.1080000e+00 , 7.4524625e-01 , 
 1.8869100e+02 , 1.0760000e+00 , 7.4130438e-01 , 
 1.8976700e+02 , 1.0810000e+00 , 7.4571000e-01 , 
 1.9084800e+02 , 1.1170000e+00 , 7.4547812e-01 , 
 1.9196500e+02 , 1.1000000e+00 , 7.4710125e-01 , 
 1.9306500e+02 , 1.0390000e+00 , 7.4014500e-01 , 
 1.9410400e+02 , 1.0960000e+00 , 7.4037688e-01 , 
 1.9520000e+02 , 1.0980000e+00 , 7.4826063e-01 , 
 1.9629800e+02 , 1.0560000e+00 , 7.4802875e-01 , 
 1.9735400e+02 , 1.0400000e+00 , 7.4617375e-01 , 
 1.9839400e+02 , 1.0820000e+00 , 7.4130438e-01 , 
 1.9947600e+02 , 1.0800000e+00 , 7.4872437e-01 , 
 2.0055600e+02 , 1.0310000e+00 , 7.4385500e-01 , 
 2.0158700e+02 , 1.0550000e+00 , 7.4617375e-01 , 
 2.0264200e+02 , 1.0770000e+00 , 7.4269562e-01 , 
 2.0371900e+02 , 1.0600000e+00 , 7.4269563e-01 , 
 2.0477900e+02 , 1.0320000e+00 , 7.4269562e-01 , 
 2.0581100e+02 , 1.0510000e+00 , 7.3782625e-01 , 
 2.0686200e+02 , 1.0080000e+00 , 7.4269563e-01 , 
 2.0787000e+02 , 9.9600000e-01 , 7.2901500e-01 , 
 2.0886600e+02 , 9.6400000e-01 , 7.3063812e-01 , 
 2.0983000e+02 , 9.5100000e-01 , 7.2808750e-01 , 
 2.1078100e+02 , 9.3000000e-01 , 7.2321812e-01 , 
 2.1171100e+02 , 9.6100000e-01 , 7.2924687e-01 , 
 2.1267200e+02 , 9.9900000e-01 , 7.3249312e-01 , 
 2.1367100e+02 , 1.0460000e+00 , 7.3202937e-01 , 
 2.1471700e+02 , 1.0570000e+00 , 7.3944938e-01 , 
 2.1577400e+02 , 1.1680000e+00 , 7.3365250e-01 , 
 2.1694200e+02 , 1.1730000e+00 , 7.4130437e-01 , 
 2.1811500e+02 , 1.1040000e+00 , 7.4292750e-01 , 
 2.1921900e+02 , 1.1490000e+00 , 7.3620312e-01 , 
 2.2036800e+02 , 1.1510000e+00 , 7.4292750e-01 , 
 2.2151900e+02 , 1.0940000e+00 , 7.3898562e-01 , 
 2.2261300e+02 , 1.0710000e+00 , 7.3921750e-01 , 
 2.2368400e+02 , 1.1250000e+00 , 7.3805812e-01 , 
 2.2480900e+02 , 1.0880000e+00 , 7.3829000e-01 , 
 2.2589700e+02 , 1.0580000e+00 , 7.3991313e-01 , 
 2.2695500e+02 , 1.1010000e+00 , 7.3597125e-01 , 
 2.2805600e+02 , 1.1160000e+00 , 7.4385500e-01 , 
 2.2917200e+02 , 1.0820000e+00 , 7.3782625e-01 , 
 2.3025400e+02 , 1.0860000e+00 , 7.4362312e-01 , 
 2.3134000e+02 , 1.1210000e+00 , 7.4084063e-01 , 
 2.3246100e+02 , 1.0920000e+00 , 7.4107250e-01 , 
 2.3355300e+02 , 1.0660000e+00 , 7.4710125e-01 , 
 2.3461900e+02 , 1.0900000e+00 , 7.4037688e-01 , 
 2.3570900e+02 , 1.1340000e+00 , 7.4153625e-01 , 
 2.3684300e+02 , 1.1040000e+00 , 7.4107250e-01 , 
 2.3794700e+02 , 1.0620000e+00 , 7.4037688e-01 , 
 2.3900900e+02 , 1.1330000e+00 , 7.3921750e-01 , 
 2.4014200e+02 , 1.1150000e+00 , 7.4524625e-01 , 
 2.4125700e+02 , 1.0570000e+00 , 7.4408688e-01 , 
 2.4231400e+02 , 1.0820000e+00 , 7.4872437e-01 , 
 2.4339600e+02 , 1.1060000e+00 , 7.4269563e-01 , 
 2.4450200e+02 , 1.0830000e+00 , 7.4130438e-01 , 
 2.4558500e+02 , 1.0360000e+00 , 7.4014500e-01 , 
 2.4662100e+02 , 1.0770000e+00 , 7.4895625e-01 , 
 2.4769800e+02 , 1.1040000e+00 , 7.4362312e-01 , 
 2.4880200e+02 , 1.0800000e+00 , 7.4130437e-01 , 
 2.4988200e+02 , 1.0290000e+00 , 7.4292750e-01 , 
 2.5091100e+02 , 1.0860000e+00 , 7.3898562e-01 , 
 2.5199700e+02 , 1.0950000e+00 , 7.4524625e-01 , 
 2.5309200e+02 , 1.0680000e+00 , 7.3597125e-01 , 
 2.5416000e+02 , 1.0210000e+00 , 7.3342063e-01 , 
 2.5518100e+02 , 1.0820000e+00 , 7.3597125e-01 , 
 2.5626300e+02 , 1.1020000e+00 , 7.4733313e-01 , 
 2.5736500e+02 , 1.0630000e+00 , 7.4594188e-01 , 
 2.5842800e+02 , 1.0700000e+00 , 7.4478250e-01 , 
 2.5949800e+02 , 1.1010000e+00 , 7.4107250e-01 , 
 2.6059900e+02 , 1.0940000e+00 , 7.4686938e-01 , 
 2.6169300e+02 , 1.0450000e+00 , 7.4501438e-01 , 
 2.6273800e+02 , 1.0820000e+00 , 7.5011563e-01 , 
 2.6382000e+02 , 1.1130000e+00 , 7.4269563e-01 , 
 2.6493300e+02 , 1.0870000e+00 , 7.4269562e-01 , 
 2.6602000e+02 , 1.0480000e+00 , 7.4385500e-01 , 
 2.6706800e+02 , 1.0770000e+00 , 7.4640563e-01 , 
 2.6814500e+02 , 1.1040000e+00 , 7.4571000e-01 , 
 2.6924900e+02 , 1.0830000e+00 , 7.4385500e-01 , 
 2.7033200e+02 , 1.0470000e+00 , 7.4710125e-01 , 
 2.7137900e+02 , 1.0620000e+00 , 7.4779688e-01 , 
 2.7244100e+02 , 1.0800000e+00 , 7.4153625e-01 , 
 2.7352100e+02 , 1.0680000e+00 , 7.4130438e-01 , 
 2.7458900e+02 , 1.0240000e+00 , 7.4292750e-01 , 
 2.7561300e+02 , 1.0540000e+00 , 7.4014500e-01 , 
 2.7666700e+02 , 1.0810000e+00 , 7.4153625e-01 , 
 2.7774800e+02 , 1.0580000e+00 , 7.4269562e-01 , 
 2.7880600e+02 , 1.0180000e+00 , 7.4292750e-01 , 
 2.7982400e+02 , 1.0760000e+00 , 7.3342062e-01 , 
 2.8090000e+02 , 1.0870000e+00 , 7.4501438e-01 , 
 2.8198700e+02 , 1.0650000e+00 , 7.3620312e-01 , 
 2.8305200e+02 , 1.0260000e+00 , 7.3063813e-01 , 
 2.8407800e+02 , 1.0810000e+00 , 7.3411625e-01 , 
 2.8515900e+02 , 1.1040000e+00 , 7.4385500e-01 , 
 2.8626300e+02 , 1.0740000e+00 , 7.4014500e-01 , 
 2.8733700e+02 , 1.0450000e+00 , 7.3689875e-01 , 
 2.8838200e+02 , 1.0960000e+00 , 7.3689875e-01 , 
 2.8947800e+02 , 1.0880000e+00 , 7.4802875e-01 , 
 2.9056600e+02 , 1.0480000e+00 , 7.3898562e-01 , 
 2.9161400e+02 , 1.0660000e+00 , 7.4617375e-01 , 
 2.9268000e+02 , 1.1070000e+00 , 7.4153625e-01 , 
 2.9378700e+02 , 1.0880000e+00 , 7.4501437e-01 , 
 2.9487500e+02 , 1.0360000e+00 , 7.4385500e-01 , 
 2.9591100e+02 , 1.0850000e+00 , 7.3365250e-01 , 
 2.9699600e+02 , 1.1070000e+00 , 7.4385500e-01 , 
 2.9810300e+02 , 1.0780000e+00 , 7.4014500e-01 , 
 2.9918100e+02 , 1.0320000e+00 , 7.3133375e-01 , 
