 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 10-48-45_24_hours_part3_v3.bin ,  epoch start time Format 1 = day 1 ; 11 : 48 : 43  ,  epoch start time Format 2 =  11 : 48 : 43  ,  epoch start time Format 3 = 42523 ,  epoch start time Format 4 = 3600 , 
 1.5297000e+02 , 7.5900000e-01 , 4.3718813e-01 , 
 1.5372900e+02 , 7.5900000e-01 , 4.5029531e-01 , 
 1.5448800e+02 , 7.6200000e-01 , 4.5029531e-01 , 
 1.5525000e+02 , 7.6600000e-01 , 4.4296656e-01 , 
 1.5601600e+02 , 7.5300000e-01 , 4.4395313e-01 , 
 1.5676900e+02 , 7.3800000e-01 , 4.4437594e-01 , 
 1.5750700e+02 , 7.3600000e-01 , 4.5663750e-01 , 
 1.5824300e+02 , 7.2000000e-01 , 4.3634250e-01 , 
 1.5896300e+02 , 7.2400000e-01 , 4.3916125e-01 , 
 1.5968700e+02 , 7.3300000e-01 , 4.3422844e-01 , 
 1.6042000e+02 , 7.4800000e-01 , 4.5283219e-01 , 
 1.6116800e+02 , 7.5100000e-01 , 4.3366469e-01 , 
 1.6191900e+02 , 7.2900000e-01 , 4.3324187e-01 , 
 1.6264800e+02 , 6.6700000e-01 , 4.2083937e-01 , 
 1.6331500e+02 , 6.1900000e-01 , 4.4014781e-01 , 
 1.6393400e+02 , 6.5500000e-01 , 4.4479875e-01 , 
 1.6458900e+02 , 6.5900000e-01 , 4.3704719e-01 , 
 1.6524800e+02 , 6.7800000e-01 , 4.2929563e-01 , 
 1.6592600e+02 , 7.0900000e-01 , 4.3761094e-01 , 
 1.6663500e+02 , 7.1800000e-01 , 4.3648344e-01 , 
 1.6735300e+02 , 7.3300000e-01 , 4.3648344e-01 , 
 1.6808600e+02 , 7.5900000e-01 , 4.3493313e-01 , 
 1.6884500e+02 , 7.8200000e-01 , 4.5015437e-01 , 
 1.6962700e+02 , 7.9600000e-01 , 4.5170469e-01 , 
 1.7042300e+02 , 7.6700000e-01 , 4.4789938e-01 , 
 1.7119000e+02 , 7.6800000e-01 , 4.4353031e-01 , 
 1.7195800e+02 , 7.7200000e-01 , 4.4367125e-01 , 
 1.7273000e+02 , 7.8300000e-01 , 4.4226187e-01 , 
 1.7351300e+02 , 7.8400000e-01 , 4.4028875e-01 , 
 1.7429700e+02 , 7.6200000e-01 , 4.3211437e-01 , 
 1.7505900e+02 , 7.7100000e-01 , 4.3704719e-01 , 
 1.7583000e+02 , 7.7600000e-01 , 4.3394656e-01 , 
 1.7660600e+02 , 7.7600000e-01 , 4.3676531e-01 , 
 1.7738200e+02 , 7.4700000e-01 , 4.5480531e-01 , 
 1.7812900e+02 , 7.5600000e-01 , 4.3902031e-01 , 
 1.7888500e+02 , 7.5700000e-01 , 4.3648344e-01 , 
 1.7964200e+02 , 7.5700000e-01 , 4.6002000e-01 , 
 1.8039900e+02 , 7.4500000e-01 , 4.3902031e-01 , 
 1.8114400e+02 , 7.4800000e-01 , 4.2774531e-01 , 
 1.8189200e+02 , 7.4800000e-01 , 4.4437594e-01 , 
 1.8264000e+02 , 7.5400000e-01 , 4.3761094e-01 , 
 1.8339400e+02 , 7.3000000e-01 , 4.3972500e-01 , 
 1.8412400e+02 , 7.3200000e-01 , 4.3972500e-01 , 
 1.8485600e+02 , 7.3100000e-01 , 4.4226187e-01 , 
 1.8558700e+02 , 7.1800000e-01 , 4.3718813e-01 , 
 1.8630500e+02 , 6.9400000e-01 , 4.3817469e-01 , 
 1.8699900e+02 , 6.8400000e-01 , 4.3634250e-01 , 
 1.8768300e+02 , 6.7400000e-01 , 4.4775844e-01 , 
 1.8835700e+02 , 6.6900000e-01 , 4.3718813e-01 , 
 1.8902600e+02 , 6.6400000e-01 , 4.5748313e-01 , 
 1.8969000e+02 , 6.6200000e-01 , 4.6678500e-01 , 
 1.9035200e+02 , 6.5900000e-01 , 4.4663094e-01 , 
 1.9101100e+02 , 6.5800000e-01 , 4.3831562e-01 , 
 1.9166900e+02 , 6.6400000e-01 , 4.3225531e-01 , 
 1.9233300e+02 , 6.6400000e-01 , 4.4254375e-01 , 
 1.9299700e+02 , 6.6900000e-01 , 4.3000031e-01 , 
 1.9366600e+02 , 6.8400000e-01 , 4.3535594e-01 , 
 1.9435000e+02 , 7.1100000e-01 , 4.3775187e-01 , 
 1.9506100e+02 , 7.0396537e-01 , 4.3244057e-01 , 
 1.9576500e+02 , 6.9700000e-01 , 4.2718156e-01 , 
 1.9646200e+02 , 7.1400000e-01 , 4.3718813e-01 , 
 1.9717600e+02 , 7.2400000e-01 , 4.2816812e-01 , 
 1.9790000e+02 , 7.1700000e-01 , 4.3775187e-01 , 
 1.9861700e+02 , 7.0700000e-01 , 4.4183906e-01 , 
 1.9932400e+02 , 6.9700000e-01 , 4.3761094e-01 , 
 2.0002100e+02 , 6.9100000e-01 , 4.4775844e-01 , 
 2.0071200e+02 , 6.7300000e-01 , 4.5987906e-01 , 
 2.0138500e+02 , 6.6700000e-01 , 4.6199312e-01 , 
 2.0205200e+02 , 6.6300000e-01 , 4.7763719e-01 , 
 2.0271500e+02 , 6.4600000e-01 , 4.5184563e-01 , 
 2.0336100e+02 , 6.4600000e-01 , 4.4775844e-01 , 
 2.0400700e+02 , 6.4500000e-01 , 4.4789937e-01 , 
 2.0465200e+02 , 6.6200000e-01 , 4.5522813e-01 , 
 2.0531400e+02 , 6.6200000e-01 , 4.4677187e-01 , 
 2.0597600e+02 , 6.6900000e-01 , 4.2534938e-01 , 
 2.0664500e+02 , 6.9600000e-01 , 4.3112781e-01 , 
 2.0734100e+02 , 7.3400000e-01 , 4.3112781e-01 , 
 2.0807500e+02 , 7.3600000e-01 , 4.2506750e-01 , 
 2.0881100e+02 , 7.0800000e-01 , 4.2929563e-01 , 
 2.0951900e+02 , 7.1900000e-01 , 4.3056406e-01 , 
 2.1023800e+02 , 7.1300000e-01 , 4.3521500e-01 , 
 2.1095100e+02 , 7.0200000e-01 , 4.3310094e-01 , 
 2.1165300e+02 , 6.9900000e-01 , 4.3239625e-01 , 
 2.1235200e+02 , 6.9000000e-01 , 4.3634250e-01 , 
 2.1304200e+02 , 6.7000000e-01 , 4.4409406e-01 , 
 2.1371200e+02 , 6.6097981e-01 , 4.6238642e-01 , 
 2.1437900e+02 , 6.5200000e-01 , 4.8059687e-01 , 
 2.1503100e+02 , 6.6000000e-01 , 4.1139656e-01 , 
 2.1569100e+02 , 6.7100000e-01 , 4.2154406e-01 , 
 2.1636200e+02 , 6.6900000e-01 , 4.2168500e-01 , 
 2.1703100e+02 , 6.7600000e-01 , 4.1858437e-01 , 
 2.1770700e+02 , 7.0300000e-01 , 4.6410719e-01 , 
 2.1841000e+02 , 7.2300000e-01 , 4.1886625e-01 , 
 2.1913300e+02 , 7.0900000e-01 , 4.3761094e-01 , 
 2.1984200e+02 , 7.2300000e-01 , 4.2436281e-01 , 
 2.2056500e+02 , 7.4100000e-01 , 4.2253062e-01 , 
 2.2130600e+02 , 7.5100000e-01 , 4.3803375e-01 , 
 2.2205700e+02 , 7.2700000e-01 , 4.2675875e-01 , 
 2.2278400e+02 , 7.2600000e-01 , 4.0561812e-01 , 
 2.2351000e+02 , 7.3700000e-01 , 4.3789281e-01 , 
 2.2424700e+02 , 7.5900000e-01 , 4.0956437e-01 , 
 2.2500600e+02 , 7.4800000e-01 , 4.3000031e-01 , 
 2.2575400e+02 , 7.1200000e-01 , 4.2408094e-01 , 
 2.2646600e+02 , 7.2000000e-01 , 4.3986594e-01 , 
 2.2718600e+02 , 7.1900000e-01 , 4.2140312e-01 , 
 2.2790500e+02 , 6.9700000e-01 , 4.2971844e-01 , 
 2.2860200e+02 , 6.9000000e-01 , 4.3352375e-01 , 
 2.2929200e+02 , 6.9100000e-01 , 4.3747000e-01 , 
 2.2998300e+02 , 6.8297678e-01 , 4.3089738e-01 , 
 2.3067000e+02 , 6.7500000e-01 , 4.2436281e-01 , 
 2.3134500e+02 , 6.8300000e-01 , 4.2168500e-01 , 
 2.3202800e+02 , 6.9200000e-01 , 4.3986594e-01 , 
 2.3272000e+02 , 6.8700000e-01 , 4.2971844e-01 , 
 2.3340700e+02 , 6.8300000e-01 , 4.2365812e-01 , 
 2.3409000e+02 , 6.9900000e-01 , 4.2083938e-01 , 
 2.3478900e+02 , 6.8900000e-01 , 4.2774531e-01 , 
 2.3547800e+02 , 6.9148736e-01 , 4.3496691e-01 , 
 2.3617400e+02 , 6.9400000e-01 , 4.4226187e-01 , 
 2.3686800e+02 , 6.9000000e-01 , 4.1238312e-01 , 
 2.3755800e+02 , 6.7200000e-01 , 4.3253719e-01 , 
 2.3823000e+02 , 6.8200000e-01 , 4.3126875e-01 , 
 2.3891200e+02 , 6.8300000e-01 , 4.3084594e-01 , 
 2.3959500e+02 , 7.0400000e-01 , 4.2859094e-01 , 
 2.4029900e+02 , 7.0700000e-01 , 4.2675875e-01 , 
 2.4100600e+02 , 6.8100000e-01 , 4.0787312e-01 , 
 2.4168700e+02 , 6.9500000e-01 , 4.2746344e-01 , 
 2.4238200e+02 , 6.9300000e-01 , 4.3070500e-01 , 
 2.4307500e+02 , 6.9549370e-01 , 4.3102131e-01 , 
 2.4376200e+02 , 6.9796582e-01 , 4.3133488e-01 , 
 2.4445400e+02 , 7.0045592e-01 , 4.3165074e-01 , 
 2.4516100e+02 , 7.0300000e-01 , 4.3197344e-01 , 
 2.4586400e+02 , 7.1736716e-01 , 4.2457218e-01 , 
 2.4658000e+02 , 7.3200000e-01 , 4.1703406e-01 , 
 2.4731200e+02 , 7.2655578e-01 , 4.1752234e-01 , 
 2.4805900e+02 , 7.2100000e-01 , 4.1802062e-01 , 
 2.4878000e+02 , 7.3300000e-01 , 4.1689312e-01 , 
 2.4951300e+02 , 7.4700000e-01 , 4.2915469e-01 , 
 2.5026000e+02 , 7.4300000e-01 , 4.3986594e-01 , 
 2.5100300e+02 , 7.2900000e-01 , 4.3000031e-01 , 
 2.5173200e+02 , 7.4000000e-01 , 4.3761094e-01 , 
 2.5247200e+02 , 7.4900000e-01 , 4.5917438e-01 , 
 2.5322100e+02 , 7.3623105e-01 , 4.5339663e-01 , 
 2.5397100e+02 , 7.2344504e-01 , 4.4761118e-01 , 
 2.5470100e+02 , 7.1100000e-01 , 4.4198000e-01 , 
 2.5541200e+02 , 7.0500000e-01 , 4.0900062e-01 , 
 2.5611700e+02 , 7.0799681e-01 , 4.1632159e-01 , 
 2.5682200e+02 , 7.1099362e-01 , 4.2364255e-01 , 
 2.5752400e+02 , 7.1397768e-01 , 4.3093236e-01 , 
 2.5823500e+02 , 7.1700000e-01 , 4.3831562e-01 , 
 2.5895200e+02 , 7.1900000e-01 , 4.2633594e-01 , 
 2.5967100e+02 , 7.3700000e-01 , 4.1957094e-01 , 
 2.6040800e+02 , 7.5000000e-01 , 4.3084594e-01 , 
 2.6115800e+02 , 7.5100000e-01 , 4.3916125e-01 , 
 2.6190900e+02 , 7.2400000e-01 , 4.2563125e-01 , 
 2.6263300e+02 , 7.1846560e-01 , 4.1527847e-01 , 
 2.6334800e+02 , 7.1300000e-01 , 4.0505437e-01 , 
 2.6406100e+02 , 7.1000000e-01 , 4.2563125e-01 , 
 2.6477100e+02 , 7.0647268e-01 , 4.2804589e-01 , 
 2.6547000e+02 , 7.0300000e-01 , 4.3042312e-01 , 
 2.6617300e+02 , 7.1600000e-01 , 4.1985281e-01 , 
 2.6688900e+02 , 7.0700000e-01 , 4.2140312e-01 , 
 2.6759600e+02 , 7.1600000e-01 , 4.1802062e-01 , 
 2.6831200e+02 , 7.2100000e-01 , 4.1026906e-01 , 
 2.6903300e+02 , 7.2000000e-01 , 4.3126875e-01 , 
 2.6975300e+02 , 7.0400000e-01 , 4.3084594e-01 , 
 2.7045700e+02 , 7.0100000e-01 , 4.3916125e-01 , 
 2.7115800e+02 , 7.0400000e-01 , 4.3521500e-01 , 
 2.7186200e+02 , 6.9100000e-01 , 4.3296000e-01 , 
 2.7255300e+02 , 6.8200000e-01 , 4.2605406e-01 , 
 2.7323500e+02 , 6.8100000e-01 , 4.3394656e-01 , 
 2.7391600e+02 , 6.8500000e-01 , 4.2633594e-01 , 
 2.7460100e+02 , 6.8400000e-01 , 4.4000687e-01 , 
 2.7528500e+02 , 6.8366454e-01 , 4.3688648e-01 , 
 2.7596500e+02 , 6.8333104e-01 , 4.3378434e-01 , 
 2.7664000e+02 , 6.8300000e-01 , 4.3070500e-01 , 
 2.7732300e+02 , 6.8700000e-01 , 4.1139656e-01 , 
 2.7801000e+02 , 6.7800000e-01 , 4.3944312e-01 , 
 2.7868800e+02 , 6.8300000e-01 , 4.2351719e-01 , 
 2.7937100e+02 , 6.8900000e-01 , 4.2394000e-01 , 
 2.8006000e+02 , 6.8800000e-01 , 4.2718156e-01 , 
 2.8074800e+02 , 6.8300000e-01 , 4.2605406e-01 , 
 2.8143100e+02 , 6.8500000e-01 , 4.1661125e-01 , 
 2.8211600e+02 , 6.7920772e-01 , 4.1859888e-01 , 
 2.8279100e+02 , 6.7350000e-01 , 4.2055750e-01 , 
 2.8348300e+02 , 6.6764853e-01 , 4.2256544e-01 , 
 2.8415100e+02 , 6.6200000e-01 , 4.2450375e-01 , 
 2.8481300e+02 , 6.5100000e-01 , 4.2802719e-01 , 
 2.8546400e+02 , 6.4700000e-01 , 4.3634250e-01 , 
 2.8611100e+02 , 6.4299070e-01 , 4.2362865e-01 , 
 2.8675500e+02 , 6.3900000e-01 , 4.1097375e-01 , 
 2.8739400e+02 , 6.4033612e-01 , 4.1516364e-01 , 
 2.8802600e+02 , 6.4165761e-01 , 4.1930763e-01 , 
 2.8866800e+02 , 6.4300000e-01 , 4.2351719e-01 , 
 2.8931100e+02 , 6.6200000e-01 , 4.1787969e-01 , 
 2.8997300e+02 , 6.7900000e-01 , 4.1661125e-01 , 
 2.9065200e+02 , 6.8295055e-01 , 4.4013520e-01 , 
 2.9134800e+02 , 6.8700000e-01 , 4.6424813e-01 , 
 2.9203500e+02 , 7.0100000e-01 , 4.4099344e-01 , 
 2.9273600e+02 , 7.1500000e-01 , 4.2506750e-01 , 
 2.9345100e+02 , 7.1800000e-01 , 4.2450375e-01 , 
 2.9416900e+02 , 6.9700000e-01 , 4.3986594e-01 , 
 2.9486600e+02 , 6.9155855e-01 , 4.4621033e-01 , 
 2.9557800e+02 , 6.8600000e-01 , 4.5269125e-01 , 
 2.9626400e+02 , 6.8499708e-01 , 4.3403310e-01 , 
 2.9694600e+02 , 6.8400000e-01 , 4.1548375e-01 , 
 2.9763000e+02 , 6.9100000e-01 , 4.2534937e-01 , 
 2.9832100e+02 , 6.7877592e-01 , 4.2779005e-01 , 
 2.9899800e+02 , 6.6679951e-01 , 4.3018128e-01 , 
 2.9966500e+02 , 6.5500000e-01 , 4.3253719e-01 , 
