 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 10-48-45_24_hours_part3_v3.bin ,  epoch start time Format 1 = day 2 ; 02 : 58 : 43  ,  epoch start time Format 2 =  26 : 58 : 43  ,  epoch start time Format 3 = 97123 ,  epoch start time Format 4 = 58200 , 
 1.4490000e+00 , 1.0480000e+00 , 6.9679156e-01 , 
 2.4970000e+00 , 1.0440000e+00 , 7.0056594e-01 , 
 3.5410000e+00 , 1.0690000e+00 , 6.9742063e-01 , 
 4.6100000e+00 , 1.0600000e+00 , 6.9658188e-01 , 
 5.6700000e+00 , 1.0230000e+00 , 6.9133969e-01 , 
 6.6930000e+00 , 1.0520000e+00 , 6.9490437e-01 , 
 7.7450000e+00 , 1.0290000e+00 , 6.9511406e-01 , 
 8.7740000e+00 , 9.5100000e-01 , 6.9909812e-01 , 
 9.7250000e+00 , 9.1600000e-01 , 6.9343656e-01 , 
 1.0641000e+01 , 8.7700000e-01 , 6.9469469e-01 , 
 1.1518000e+01 , 8.9200000e-01 , 6.9238812e-01 , 
 1.2410000e+01 , 9.2000000e-01 , 6.8903313e-01 , 
 1.3330000e+01 , 9.8700000e-01 , 6.9574313e-01 , 
 1.4317000e+01 , 1.0380000e+00 , 6.9532375e-01 , 
 1.5355000e+01 , 1.0610000e+00 , 6.9679156e-01 , 
 1.6416000e+01 , 1.0690000e+00 , 7.0035625e-01 , 
 1.7485000e+01 , 1.1030000e+00 , 6.9658188e-01 , 
 1.8588000e+01 , 1.1090000e+00 , 7.0203375e-01 , 
 1.9697000e+01 , 1.0680000e+00 , 6.9574313e-01 , 
 2.0765000e+01 , 1.1070000e+00 , 6.9553344e-01 , 
 2.1872000e+01 , 1.1270000e+00 , 7.0035625e-01 , 
 2.2999000e+01 , 1.0690000e+00 , 6.9972719e-01 , 
 2.4068000e+01 , 1.0870000e+00 , 6.9951750e-01 , 
 2.5155000e+01 , 1.0940000e+00 , 7.0371125e-01 , 
 2.6249000e+01 , 1.0830000e+00 , 7.0559844e-01 , 
 2.7332000e+01 , 1.0750000e+00 , 7.0014656e-01 , 
 2.8407000e+01 , 1.0700000e+00 , 7.0329188e-01 , 
 2.9477000e+01 , 1.0790000e+00 , 7.0685656e-01 , 
 3.0556000e+01 , 1.0730000e+00 , 7.0685656e-01 , 
 3.1629000e+01 , 1.0470000e+00 , 7.0224344e-01 , 
 3.2676000e+01 , 1.0490000e+00 , 7.0224344e-01 , 
 3.3725000e+01 , 1.0370000e+00 , 7.0685656e-01 , 
 3.4762000e+01 , 1.0120000e+00 , 6.9804969e-01 , 
 3.5774000e+01 , 1.0110000e+00 , 7.0475969e-01 , 
 3.6785000e+01 , 1.0350000e+00 , 7.0203375e-01 , 
 3.7820000e+01 , 1.0400000e+00 , 6.9951750e-01 , 
 3.8860000e+01 , 1.0410000e+00 , 7.0119500e-01 , 
 3.9901000e+01 , 1.0650000e+00 , 7.0035625e-01 , 
 4.0966000e+01 , 1.0590000e+00 , 7.0769531e-01 , 
 4.2025000e+01 , 1.0490000e+00 , 7.0014656e-01 , 
 4.3074000e+01 , 9.8500000e-01 , 7.0685656e-01 , 
 4.4059000e+01 , 9.3900000e-01 , 6.8211344e-01 , 
 4.4998000e+01 , 9.0400000e-01 , 7.0287250e-01 , 
 4.5902000e+01 , 9.0500000e-01 , 6.9092031e-01 , 
 4.6807000e+01 , 8.9700000e-01 , 7.0077563e-01 , 
 4.7704000e+01 , 9.0400000e-01 , 6.8525875e-01 , 
 4.8608000e+01 , 9.5500000e-01 , 6.9217844e-01 , 
 4.9563000e+01 , 1.0120000e+00 , 6.9238812e-01 , 
 5.0575000e+01 , 1.0630000e+00 , 6.9532375e-01 , 
 5.1638000e+01 , 1.0800000e+00 , 6.9322687e-01 , 
 5.2718000e+01 , 1.1190000e+00 , 6.9679156e-01 , 
 5.3837000e+01 , 1.1120000e+00 , 6.9972719e-01 , 
 5.4949000e+01 , 1.0760000e+00 , 6.9595281e-01 , 
 5.6025000e+01 , 1.1150000e+00 , 6.9154938e-01 , 
 5.7140000e+01 , 1.1220000e+00 , 6.9867875e-01 , 
 5.8262000e+01 , 1.0990000e+00 , 6.9469469e-01 , 
 5.9361000e+01 , 1.0740000e+00 , 6.9113000e-01 , 
 6.0435000e+01 , 1.1000000e+00 , 6.9700125e-01 , 
 6.1535000e+01 , 1.1100000e+00 , 6.9804969e-01 , 
 6.2645000e+01 , 1.0590000e+00 , 7.0182406e-01 , 
 6.3704000e+01 , 1.0940000e+00 , 6.9637219e-01 , 
 6.4798000e+01 , 1.1040000e+00 , 7.0245313e-01 , 
 6.5902000e+01 , 1.0770000e+00 , 7.0140469e-01 , 
 6.6979000e+01 , 1.0590000e+00 , 6.9951750e-01 , 
 6.8038000e+01 , 1.0860000e+00 , 6.9846906e-01 , 
 6.9124000e+01 , 1.0780000e+00 , 7.0182406e-01 , 
 7.0202000e+01 , 1.0590000e+00 , 6.9784000e-01 , 
 7.1261000e+01 , 1.0870000e+00 , 7.0056594e-01 , 
 7.2348000e+01 , 1.0900000e+00 , 6.9909812e-01 , 
 7.3438000e+01 , 1.0650000e+00 , 7.0182406e-01 , 
 7.4503000e+01 , 1.0360000e+00 , 6.9679156e-01 , 
 7.5539000e+01 , 1.0480000e+00 , 6.9784000e-01 , 
 7.6587000e+01 , 1.0850000e+00 , 7.0182406e-01 , 
 7.7672000e+01 , 1.0420000e+00 , 6.9888844e-01 , 
 7.8714000e+01 , 1.0610000e+00 , 6.9784000e-01 , 
 7.9775000e+01 , 1.0910000e+00 , 6.9930781e-01 , 
 8.0866000e+01 , 1.0770000e+00 , 7.0035625e-01 , 
 8.1943000e+01 , 1.0100000e+00 , 6.9993688e-01 , 
 8.2953000e+01 , 1.0390000e+00 , 6.9574313e-01 , 
 8.3992000e+01 , 1.0460000e+00 , 7.0140469e-01 , 
 8.5038000e+01 , 1.0620000e+00 , 7.0538875e-01 , 
 8.6100000e+01 , 1.0430000e+00 , 7.0371125e-01 , 
 8.7143000e+01 , 1.0450000e+00 , 7.0056594e-01 , 
 8.8188000e+01 , 1.0320000e+00 , 6.9888844e-01 , 
 8.9220000e+01 , 1.0470000e+00 , 6.9993687e-01 , 
 9.0267000e+01 , 9.9100000e-01 , 6.9784000e-01 , 
 9.1258000e+01 , 1.0100000e+00 , 6.9616250e-01 , 
 9.2268000e+01 , 1.0020000e+00 , 6.9574313e-01 , 
 9.3270000e+01 , 1.0330000e+00 , 6.9763031e-01 , 
 9.4303000e+01 , 1.0140000e+00 , 6.9951750e-01 , 
 9.5317000e+01 , 9.8800000e-01 , 6.9742063e-01 , 
 9.6305000e+01 , 1.0350000e+00 , 6.9469469e-01 , 
 9.7340000e+01 , 1.0210000e+00 , 6.9972719e-01 , 
 9.8361000e+01 , 1.0050000e+00 , 6.9679156e-01 , 
 9.9366000e+01 , 9.9200000e-01 , 7.0119500e-01 , 
 1.0035800e+02 , 1.0320000e+00 , 6.9721094e-01 , 
 1.0139000e+02 , 9.9200000e-01 , 7.0475969e-01 , 
 1.0238200e+02 , 9.9900000e-01 , 6.9679156e-01 , 
 1.0338100e+02 , 9.4600000e-01 , 6.9784000e-01 , 
 1.0432700e+02 , 9.9300000e-01 , 6.9259781e-01 , 
 1.0532000e+02 , 9.8100000e-01 , 6.9658188e-01 , 
 1.0630100e+02 , 9.8900000e-01 , 6.9427531e-01 , 
 1.0729000e+02 , 9.6600000e-01 , 6.9385594e-01 , 
 1.0825600e+02 , 1.0160000e+00 , 6.9406562e-01 , 
 1.0927200e+02 , 1.0070000e+00 , 6.9742063e-01 , 
 1.1027900e+02 , 1.0020000e+00 , 6.9700125e-01 , 
 1.1128100e+02 , 1.0040000e+00 , 6.9385594e-01 , 
 1.1228500e+02 , 1.0150000e+00 , 6.9742063e-01 , 
 1.1330000e+02 , 9.8300000e-01 , 6.9804969e-01 , 
 1.1428300e+02 , 1.0010000e+00 , 6.9469469e-01 , 
 1.1528400e+02 , 9.6400000e-01 , 6.9448500e-01 , 
 1.1624800e+02 , 9.7300000e-01 , 6.9301719e-01 , 
 1.1722100e+02 , 9.4100000e-01 , 6.9322687e-01 , 
 1.1816200e+02 , 9.6700000e-01 , 6.8672656e-01 , 
 1.1912900e+02 , 9.4800000e-01 , 6.9217844e-01 , 
 1.2007700e+02 , 9.7700000e-01 , 6.9008156e-01 , 
 1.2105400e+02 , 9.6100000e-01 , 6.9238813e-01 , 
 1.2201500e+02 , 9.6600000e-01 , 6.9050094e-01 , 
 1.2298100e+02 , 9.6800000e-01 , 6.8819438e-01 , 
 1.2394900e+02 , 9.9000000e-01 , 6.9196875e-01 , 
 1.2493900e+02 , 9.8000000e-01 , 6.9364625e-01 , 
 1.2591900e+02 , 9.8900000e-01 , 6.9217844e-01 , 
 1.2690800e+02 , 9.8200000e-01 , 6.9427531e-01 , 
 1.2789000e+02 , 1.0080000e+00 , 6.9113000e-01 , 
 1.2889800e+02 , 9.6800000e-01 , 6.9742063e-01 , 
 1.2986600e+02 , 9.7600000e-01 , 6.8819438e-01 , 
 1.3084200e+02 , 9.5100000e-01 , 6.9385594e-01 , 
 1.3179300e+02 , 9.7600000e-01 , 6.9071062e-01 , 
 1.3276900e+02 , 9.4300000e-01 , 6.9113000e-01 , 
 1.3371200e+02 , 9.5100000e-01 , 6.8840406e-01 , 
 1.3466300e+02 , 9.3900000e-01 , 6.9217844e-01 , 
 1.3560200e+02 , 9.6000000e-01 , 6.8924281e-01 , 
 1.3656200e+02 , 9.4200000e-01 , 6.9050094e-01 , 
 1.3750400e+02 , 9.4900000e-01 , 6.8777500e-01 , 
 1.3845300e+02 , 9.2600000e-01 , 6.8798469e-01 , 
 1.3937900e+02 , 9.6000000e-01 , 6.8567812e-01 , 
 1.4033900e+02 , 9.4400000e-01 , 6.8924281e-01 , 
 1.4128300e+02 , 9.5000000e-01 , 6.8819438e-01 , 
 1.4223300e+02 , 9.3400000e-01 , 6.8546844e-01 , 
 1.4316700e+02 , 9.6900000e-01 , 6.8798469e-01 , 
 1.4413600e+02 , 9.4500000e-01 , 6.9050094e-01 , 
 1.4508100e+02 , 9.5900000e-01 , 6.8756531e-01 , 
 1.4604000e+02 , 9.4200000e-01 , 6.8882344e-01 , 
 1.4698200e+02 , 9.5900000e-01 , 6.8462969e-01 , 
 1.4794100e+02 , 9.5100000e-01 , 6.8756531e-01 , 
 1.4889200e+02 , 9.6400000e-01 , 6.8903313e-01 , 
 1.4985600e+02 , 9.4000000e-01 , 6.8693625e-01 , 
 1.5079600e+02 , 9.5400000e-01 , 6.8337156e-01 , 
 1.5175000e+02 , 9.3800000e-01 , 6.8588781e-01 , 
 1.5268800e+02 , 9.3800000e-01 , 6.8714594e-01 , 
 1.5362600e+02 , 9.0300000e-01 , 6.8588781e-01 , 
 1.5452900e+02 , 9.2700000e-01 , 6.8001656e-01 , 
 1.5545600e+02 , 8.8400000e-01 , 6.8609750e-01 , 
 1.5634000e+02 , 8.7100000e-01 , 6.8295219e-01 , 
 1.5721100e+02 , 8.9200000e-01 , 6.7729062e-01 , 
 1.5810300e+02 , 9.0500000e-01 , 6.7771000e-01 , 
 1.5900800e+02 , 9.0400000e-01 , 6.7791969e-01 , 
 1.5991200e+02 , 9.2800000e-01 , 6.8001656e-01 , 
 1.6084000e+02 , 9.2400000e-01 , 6.7959719e-01 , 
 1.6176400e+02 , 9.3500000e-01 , 6.8190375e-01 , 
 1.6269900e+02 , 9.3600000e-01 , 6.7959719e-01 , 
 1.6363500e+02 , 9.5200000e-01 , 6.8400063e-01 , 
 1.6458700e+02 , 9.4100000e-01 , 6.8274250e-01 , 
 1.6552800e+02 , 9.4300000e-01 , 6.7896813e-01 , 
 1.6647100e+02 , 9.4700000e-01 , 6.8106500e-01 , 
 1.6741800e+02 , 9.7300000e-01 , 6.8295219e-01 , 
 1.6839100e+02 , 9.7100000e-01 , 6.8651687e-01 , 
 1.6936200e+02 , 9.5800000e-01 , 6.8567813e-01 , 
 1.7032000e+02 , 9.4400000e-01 , 6.8358125e-01 , 
 1.7126400e+02 , 9.8100000e-01 , 6.8169406e-01 , 
 1.7224500e+02 , 9.7000000e-01 , 6.8945250e-01 , 
 1.7321500e+02 , 9.6200000e-01 , 6.8379094e-01 , 
 1.7417700e+02 , 9.3700000e-01 , 6.8400063e-01 , 
 1.7511400e+02 , 9.7200000e-01 , 6.8442000e-01 , 
 1.7608600e+02 , 9.4000000e-01 , 6.8274250e-01 , 
 1.7702600e+02 , 9.5800000e-01 , 6.8400062e-01 , 
 1.7798400e+02 , 9.3500000e-01 , 6.8043594e-01 , 
 1.7891900e+02 , 9.3700000e-01 , 6.7498406e-01 , 
 1.7985600e+02 , 9.1300000e-01 , 6.7917781e-01 , 
 1.8076900e+02 , 9.1200000e-01 , 6.8043594e-01 , 
 1.8168100e+02 , 9.0600000e-01 , 6.7687125e-01 , 
 1.8258700e+02 , 9.2000000e-01 , 6.6911281e-01 , 
 1.8350700e+02 , 9.2200000e-01 , 6.7791969e-01 , 
 1.8442900e+02 , 9.3500000e-01 , 6.7896813e-01 , 
 1.8536400e+02 , 9.2900000e-01 , 6.7750031e-01 , 
 1.8629300e+02 , 9.4400000e-01 , 6.7645187e-01 , 
 1.8723700e+02 , 9.6200000e-01 , 6.7624219e-01 , 
 1.8819900e+02 , 9.6200000e-01 , 6.8274250e-01 , 
 1.8916100e+02 , 9.6700000e-01 , 6.8064563e-01 , 
 1.9012800e+02 , 9.5200000e-01 , 6.7875844e-01 , 
 1.9108000e+02 , 9.5900000e-01 , 6.8483938e-01 , 
 1.9203900e+02 , 9.5800000e-01 , 6.8106500e-01 , 
 1.9299700e+02 , 9.1300000e-01 , 6.7980688e-01 , 
 1.9391000e+02 , 9.1700000e-01 , 6.7791969e-01 , 
 1.9482700e+02 , 9.1100000e-01 , 6.8358125e-01 , 
 1.9573800e+02 , 9.2400000e-01 , 6.7729063e-01 , 
 1.9666200e+02 , 9.2400000e-01 , 6.7854875e-01 , 
 1.9758600e+02 , 9.2500000e-01 , 6.7393562e-01 , 
 1.9851100e+02 , 9.2800000e-01 , 6.7624219e-01 , 
 1.9943900e+02 , 9.5400000e-01 , 6.7540344e-01 , 
 2.0039300e+02 , 9.5000000e-01 , 6.7896812e-01 , 
 2.0134300e+02 , 9.6400000e-01 , 6.7917781e-01 , 
 2.0230700e+02 , 9.6600000e-01 , 6.7875844e-01 , 
 2.0327300e+02 , 9.9200000e-01 , 6.8085531e-01 , 
 2.0426500e+02 , 9.9300000e-01 , 6.8253281e-01 , 
 2.0525800e+02 , 1.0020000e+00 , 6.8525875e-01 , 
 2.0626000e+02 , 9.8000000e-01 , 6.8043594e-01 , 
 2.0724000e+02 , 1.0060000e+00 , 6.8127469e-01 , 
 2.0824600e+02 , 9.8900000e-01 , 6.8442000e-01 , 
 2.0923500e+02 , 9.9800000e-01 , 6.8379094e-01 , 
 2.1023300e+02 , 9.7000000e-01 , 6.8253281e-01 , 
 2.1120300e+02 , 1.0050000e+00 , 6.7980688e-01 , 
 2.1220800e+02 , 9.7400000e-01 , 6.8295219e-01 , 
 2.1318200e+02 , 9.8300000e-01 , 6.7896813e-01 , 
 2.1416500e+02 , 9.5000000e-01 , 6.8064563e-01 , 
 2.1511500e+02 , 9.8600000e-01 , 6.8274250e-01 , 
 2.1610100e+02 , 9.4800000e-01 , 6.8169406e-01 , 
 2.1704900e+02 , 9.6200000e-01 , 6.8043594e-01 , 
 2.1801100e+02 , 9.4300000e-01 , 6.8043594e-01 , 
 2.1895400e+02 , 9.6200000e-01 , 6.8190375e-01 , 
 2.1991600e+02 , 9.4900000e-01 , 6.7959719e-01 , 
 2.2086500e+02 , 9.5400000e-01 , 6.7917781e-01 , 
 2.2181900e+02 , 9.5600000e-01 , 6.8148438e-01 , 
 2.2277500e+02 , 9.4500000e-01 , 6.7477437e-01 , 
 2.2372000e+02 , 9.6000000e-01 , 6.7791969e-01 , 
 2.2468000e+02 , 9.5200000e-01 , 6.8337156e-01 , 
 2.2563200e+02 , 9.4200000e-01 , 6.8064562e-01 , 
 2.2657400e+02 , 9.3100000e-01 , 6.8001656e-01 , 
 2.2750500e+02 , 9.4100000e-01 , 6.8253281e-01 , 
 2.2844600e+02 , 9.2700000e-01 , 6.7561313e-01 , 
 2.2937300e+02 , 9.0900000e-01 , 6.7875844e-01 , 
 2.3028200e+02 , 8.9500000e-01 , 6.7854875e-01 , 
 2.3117700e+02 , 9.2200000e-01 , 6.7645188e-01 , 
 2.3209900e+02 , 9.0900000e-01 , 6.7624219e-01 , 
 2.3300800e+02 , 9.2900000e-01 , 6.7896813e-01 , 
 2.3393700e+02 , 9.4000000e-01 , 6.7833906e-01 , 
 2.3487700e+02 , 9.3300000e-01 , 6.7267750e-01 , 
 2.3581000e+02 , 9.6900000e-01 , 6.7603250e-01 , 
 2.3677900e+02 , 9.7300000e-01 , 6.7980687e-01 , 
 2.3775200e+02 , 9.7900000e-01 , 6.7896813e-01 , 
 2.3873100e+02 , 9.6700000e-01 , 6.7456469e-01 , 
 2.3969800e+02 , 1.0010000e+00 , 6.7812938e-01 , 
 2.4069900e+02 , 1.0080000e+00 , 6.8462969e-01 , 
 2.4170700e+02 , 9.9100000e-01 , 6.8295219e-01 , 
 2.4269800e+02 , 9.9200000e-01 , 6.8022625e-01 , 
 2.4369000e+02 , 1.0040000e+00 , 6.8043594e-01 , 
 2.4469400e+02 , 1.0110000e+00 , 6.8337156e-01 , 
 2.4570500e+02 , 1.0030000e+00 , 6.8358125e-01 , 
 2.4670800e+02 , 9.9000000e-01 , 6.8253281e-01 , 
 2.4769800e+02 , 1.0110000e+00 , 6.7854875e-01 , 
 2.4870900e+02 , 9.8400000e-01 , 6.8462969e-01 , 
 2.4969300e+02 , 9.9800000e-01 , 6.8211344e-01 , 
 2.5069100e+02 , 9.6800000e-01 , 6.8379094e-01 , 
 2.5165900e+02 , 9.9000000e-01 , 6.7980687e-01 , 
 2.5264900e+02 , 9.6600000e-01 , 6.8190375e-01 , 
 2.5361500e+02 , 9.9600000e-01 , 6.8442000e-01 , 
 2.5461100e+02 , 9.8500000e-01 , 6.8274250e-01 , 
 2.5559600e+02 , 9.4400000e-01 , 6.7959719e-01 , 
 2.5654000e+02 , 9.7400000e-01 , 6.8358125e-01 , 
 2.5751400e+02 , 9.2200000e-01 , 6.8232313e-01 , 
 2.5843600e+02 , 8.9900000e-01 , 6.8358125e-01 , 
 2.5933500e+02 , 8.8700000e-01 , 6.7498406e-01 , 
 2.6022200e+02 , 8.9000000e-01 , 6.7162906e-01 , 
 2.6111200e+02 , 8.8100000e-01 , 6.7414531e-01 , 
 2.6199300e+02 , 8.9300000e-01 , 6.7204844e-01 , 
 2.6288600e+02 , 8.9900000e-01 , 6.7183875e-01 , 
 2.6378500e+02 , 9.0000000e-01 , 6.6911281e-01 , 
 2.6468500e+02 , 9.3500000e-01 , 6.6932250e-01 , 
 2.6562000e+02 , 9.3800000e-01 , 6.7519375e-01 , 
 2.6655800e+02 , 9.5400000e-01 , 6.7708094e-01 , 
 2.6751200e+02 , 9.6200000e-01 , 6.7037094e-01 , 
 2.6847400e+02 , 9.6800000e-01 , 6.7456469e-01 , 
 2.6944200e+02 , 9.7900000e-01 , 6.7875844e-01 , 
 2.7042100e+02 , 1.0020000e+00 , 6.7875844e-01 , 
 2.7142300e+02 , 9.6700000e-01 , 6.7771000e-01 , 
 2.7239000e+02 , 9.6900000e-01 , 6.7624219e-01 , 
 2.7335900e+02 , 9.6200000e-01 , 6.7582281e-01 , 
 2.7432100e+02 , 9.5500000e-01 , 6.7875844e-01 , 
 2.7527600e+02 , 9.6400000e-01 , 6.7896813e-01 , 
 2.7624000e+02 , 9.6200000e-01 , 6.8148438e-01 , 
 2.7720200e+02 , 9.4600000e-01 , 6.7372594e-01 , 
 2.7814800e+02 , 9.6300000e-01 , 6.7896812e-01 , 
 2.7911100e+02 , 9.2900000e-01 , 6.7708094e-01 , 
 2.8004000e+02 , 9.3600000e-01 , 6.7875844e-01 , 
 2.8097600e+02 , 9.1800000e-01 , 6.7477437e-01 , 
 2.8189400e+02 , 9.5500000e-01 , 6.7267750e-01 , 
 2.8284900e+02 , 9.6000000e-01 , 6.8085531e-01 , 
 2.8380900e+02 , 9.6600000e-01 , 6.7729062e-01 , 
 2.8477500e+02 , 9.5100000e-01 , 6.7938750e-01 , 
 2.8572600e+02 , 9.9200000e-01 , 6.7750031e-01 , 
 2.8671800e+02 , 9.7600000e-01 , 6.8001656e-01 , 
 2.8769400e+02 , 9.5400000e-01 , 6.8022625e-01 , 
 2.8864800e+02 , 9.2900000e-01 , 6.7708094e-01 , 
 2.8957700e+02 , 9.2000000e-01 , 6.7288719e-01 , 
 2.9049700e+02 , 9.1000000e-01 , 6.7288719e-01 , 
 2.9140700e+02 , 8.9900000e-01 , 6.7183875e-01 , 
 2.9230600e+02 , 8.6900000e-01 , 6.7016125e-01 , 
 2.9317500e+02 , 8.6300000e-01 , 6.6575781e-01 , 
 2.9403800e+02 , 8.5300000e-01 , 6.7037094e-01 , 
 2.9489100e+02 , 8.5900000e-01 , 6.6806438e-01 , 
 2.9575000e+02 , 8.4500000e-01 , 6.6827406e-01 , 
 2.9659500e+02 , 8.5500000e-01 , 6.6470938e-01 , 
 2.9745000e+02 , 8.7600000e-01 , 6.6911281e-01 , 
 2.9832600e+02 , 9.0900000e-01 , 6.6701594e-01 , 
 2.9923500e+02 , 9.3400000e-01 , 6.7016125e-01 , 
