 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 11-03-38_24_hours_part2_v3.bin ,  epoch start time Format 1 = day 2 ; 10 : 23 : 37  ,  epoch start time Format 2 =  34 : 23 : 37  ,  epoch start time Format 3 = 123817 ,  epoch start time Format 4 = 84000 , 
 1.0130000e+00 , 8.1400000e-01 , 6.0376938e-01 , 
 1.8270000e+00 , 8.9100000e-01 , 5.9447781e-01 , 
 2.7180000e+00 , 8.4700000e-01 , 6.1870875e-01 , 
 3.5650000e+00 , 8.7800000e-01 , 6.0395156e-01 , 
 4.4430000e+00 , 8.9054286e-01 , 6.0376875e-01 , 
 5.3150000e+00 , 9.0300000e-01 , 6.0358719e-01 , 
 6.2180000e+00 , 8.4800000e-01 , 6.0741312e-01 , 
 7.0660000e+00 , 9.3600000e-01 , 6.1087469e-01 , 
 8.0020000e+00 , 8.3900000e-01 , 6.1360750e-01 , 
 8.8410000e+00 , 9.2600000e-01 , 6.0231187e-01 , 
 9.7670000e+00 , 8.2800000e-01 , 6.0049000e-01 , 
 1.0595000e+01 , 8.9800000e-01 , 6.0868844e-01 , 
 1.1493000e+01 , 8.4200000e-01 , 6.1287875e-01 , 
 1.2335000e+01 , 9.3200000e-01 , 6.0540906e-01 , 
 1.3267000e+01 , 8.1700000e-01 , 6.0285844e-01 , 
 1.4084000e+01 , 9.3500000e-01 , 6.0285844e-01 , 
 1.5019000e+01 , 8.3400000e-01 , 6.1178563e-01 , 
 1.5853000e+01 , 9.1300000e-01 , 6.1014594e-01 , 
 1.6766000e+01 , 8.5500000e-01 , 6.0814188e-01 , 
 1.7621000e+01 , 9.3100000e-01 , 6.1306094e-01 , 
 1.8552000e+01 , 8.0900000e-01 , 5.9739281e-01 , 
 1.9361000e+01 , 9.1000000e-01 , 6.0285844e-01 , 
 2.0271000e+01 , 8.4300000e-01 , 6.0577344e-01 , 
 2.1114000e+01 , 9.3500000e-01 , 6.0759531e-01 , 
 2.2049000e+01 , 8.2500000e-01 , 6.0923500e-01 , 
 2.2874000e+01 , 9.2500000e-01 , 6.0959938e-01 , 
 2.3799000e+01 , 8.4100000e-01 , 6.0249406e-01 , 
 2.4640000e+01 , 9.4300000e-01 , 6.0212969e-01 , 
 2.5583000e+01 , 8.2100000e-01 , 6.0522688e-01 , 
 2.6404000e+01 , 9.2800000e-01 , 6.0522687e-01 , 
 2.7332000e+01 , 8.3700000e-01 , 6.0577344e-01 , 
 2.8169000e+01 , 9.3500000e-01 , 6.0850625e-01 , 
 2.9104000e+01 , 8.1400000e-01 , 6.0231187e-01 , 
 2.9918000e+01 , 9.2500000e-01 , 6.0468031e-01 , 
 3.0843000e+01 , 8.4800000e-01 , 6.0686656e-01 , 
 3.1691000e+01 , 9.3500000e-01 , 6.1634031e-01 , 
 3.2626000e+01 , 8.2300000e-01 , 6.0905281e-01 , 
 3.3449000e+01 , 9.7300000e-01 , 6.0814187e-01 , 
 3.4422000e+01 , 9.4695729e-01 , 6.0733427e-01 , 
 3.5205000e+01 , 9.2600000e-01 , 6.0668438e-01 , 
 3.6131000e+01 , 8.2600000e-01 , 6.0996375e-01 , 
 3.6957000e+01 , 8.9300000e-01 , 5.8500406e-01 , 
 3.7850000e+01 , 8.2500000e-01 , 5.8391094e-01 , 
 3.8675000e+01 , 9.1900000e-01 , 5.9138062e-01 , 
 3.9594000e+01 , 8.2100000e-01 , 6.0814187e-01 , 
 4.0415000e+01 , 9.1200000e-01 , 6.1032812e-01 , 
 4.1327000e+01 , 8.2500000e-01 , 6.1907313e-01 , 
 4.2152000e+01 , 9.1600000e-01 , 6.0814187e-01 , 
 4.3068000e+01 , 8.1500000e-01 , 6.0486250e-01 , 
 4.3883000e+01 , 8.5700000e-01 , 6.0012562e-01 , 
 4.4740000e+01 , 8.2700000e-01 , 6.0632000e-01 , 
 4.5567000e+01 , 9.0800000e-01 , 6.1051031e-01 , 
 4.6475000e+01 , 8.1200000e-01 , 5.9046969e-01 , 
 4.7287000e+01 , 9.0400000e-01 , 6.0049000e-01 , 
 4.8191000e+01 , 8.3600000e-01 , 6.0194750e-01 , 
 4.9027000e+01 , 9.2000000e-01 , 6.2235250e-01 , 
 4.9947000e+01 , 8.1100000e-01 , 6.0559125e-01 , 
 5.0758000e+01 , 8.9500000e-01 , 5.9302031e-01 , 
 5.1653000e+01 , 8.3500000e-01 , 6.0431594e-01 , 
 5.2488000e+01 , 9.1300000e-01 , 6.0632000e-01 , 
 5.3401000e+01 , 8.3600000e-01 , 6.0759531e-01 , 
 5.4237000e+01 , 9.1200000e-01 , 6.0850625e-01 , 
 5.5149000e+01 , 8.1400000e-01 , 6.0376938e-01 , 
 5.5963000e+01 , 9.1400000e-01 , 6.0795969e-01 , 
 5.6877000e+01 , 8.4400000e-01 , 6.1251437e-01 , 
 5.7721000e+01 , 8.5300000e-01 , 5.8227125e-01 , 
 5.8574000e+01 , 8.8717859e-01 , 5.9205640e-01 , 
 5.9468000e+01 , 9.2300000e-01 , 6.0231187e-01 , 
 6.0391000e+01 , 8.3500000e-01 , 6.0559125e-01 , 
 6.1226000e+01 , 9.2400000e-01 , 6.1524719e-01 , 
 6.2150000e+01 , 8.2200000e-01 , 5.9283813e-01 , 
 6.2972000e+01 , 9.3100000e-01 , 6.0358719e-01 , 
 6.3903000e+01 , 8.2100000e-01 , 6.1142125e-01 , 
 6.4724000e+01 , 9.0000000e-01 , 6.0850625e-01 , 
 6.5624000e+01 , 8.5600000e-01 , 6.1415406e-01 , 
 6.6480000e+01 , 9.2100000e-01 , 6.0887062e-01 , 
 6.7401000e+01 , 8.1500000e-01 , 5.9429563e-01 , 
 6.8216000e+01 , 9.1400000e-01 , 6.0340500e-01 , 
 6.9130000e+01 , 7.9100000e-01 , 6.0814187e-01 , 
 6.9921000e+01 , 8.0528442e-01 , 6.0659667e-01 , 
 7.0902000e+01 , 8.2300000e-01 , 6.0468031e-01 , 
 7.1725000e+01 , 8.7200000e-01 , 6.1324313e-01 , 
 7.2597000e+01 , 8.4300000e-01 , 6.0850625e-01 , 
 7.3440000e+01 , 9.2200000e-01 , 6.1087469e-01 , 
 7.4362000e+01 , 8.9214738e-01 , 6.0512334e-01 , 
 7.5265000e+01 , 8.6290994e-01 , 5.9949051e-01 , 
 7.6127000e+01 , 8.3500000e-01 , 5.9411344e-01 , 
 7.6962000e+01 , 8.2805407e-01 , 6.0676805e-01 , 
 7.7810000e+01 , 8.2100000e-01 , 6.1961969e-01 , 
 7.8631000e+01 , 9.0400000e-01 , 6.1834438e-01 , 
 7.9535000e+01 , 8.4300000e-01 , 6.1542938e-01 , 
 8.0378000e+01 , 9.2300000e-01 , 6.1852656e-01 , 
 8.1301000e+01 , 7.9900000e-01 , 6.0267625e-01 , 
 8.2100000e+01 , 8.7500000e-01 , 6.0449813e-01 , 
 8.2975000e+01 , 8.3400000e-01 , 6.0723094e-01 , 
 8.3809000e+01 , 9.2000000e-01 , 6.1798000e-01 , 
 8.4729000e+01 , 8.5600000e-01 , 6.1670469e-01 , 
 8.5585000e+01 , 9.2000000e-01 , 5.9994344e-01 , 
 8.6505000e+01 , 8.1800000e-01 , 6.0285844e-01 , 
 8.7323000e+01 , 9.0400000e-01 , 6.0595563e-01 , 
 8.8227000e+01 , 8.5700000e-01 , 6.0613781e-01 , 
 8.9084000e+01 , 9.1500000e-01 , 6.0650219e-01 , 
 8.9999000e+01 , 8.1800000e-01 , 5.9593531e-01 , 
 9.0817000e+01 , 9.2100000e-01 , 6.0395156e-01 , 
 9.1738000e+01 , 8.2200000e-01 , 6.0049000e-01 , 
 9.2560000e+01 , 9.2800000e-01 , 6.0777750e-01 , 
 9.3488000e+01 , 8.3400000e-01 , 6.0085438e-01 , 
 9.4322000e+01 , 9.2900000e-01 , 6.0741312e-01 , 
 9.5251000e+01 , 8.2300000e-01 , 6.1014594e-01 , 
 9.6074000e+01 , 9.2600000e-01 , 6.0212969e-01 , 
 9.7000000e+01 , 8.4500000e-01 , 5.9848594e-01 , 
 9.7845000e+01 , 9.4200000e-01 , 6.0686656e-01 , 
 9.8787000e+01 , 8.2100000e-01 , 6.1142125e-01 , 
 9.9608000e+01 , 9.7000000e-01 , 6.1397188e-01 , 
 1.0057800e+02 , 9.5061108e-01 , 6.1498114e-01 , 
 1.0135900e+02 , 9.3500000e-01 , 6.1579375e-01 , 
 1.0229400e+02 , 8.2100000e-01 , 6.1360750e-01 , 
 1.0311500e+02 , 9.2000000e-01 , 6.0613781e-01 , 
 1.0403500e+02 , 8.4100000e-01 , 6.0723094e-01 , 
 1.0487600e+02 , 9.3100000e-01 , 6.0686656e-01 , 
 1.0580700e+02 , 8.1300000e-01 , 6.0340500e-01 , 
 1.0662000e+02 , 9.0700000e-01 , 6.0194750e-01 , 
 1.0752700e+02 , 8.6900000e-01 , 6.1142125e-01 , 
 1.0839600e+02 , 9.4700000e-01 , 6.0632000e-01 , 
 1.0934300e+02 , 8.2700000e-01 , 6.1105687e-01 , 
 1.1017000e+02 , 9.3100000e-01 , 6.0704875e-01 , 
 1.1110100e+02 , 8.5300000e-01 , 6.0176531e-01 , 
 1.1195400e+02 , 9.4200000e-01 , 6.1251437e-01 , 
 1.1289600e+02 , 8.2500000e-01 , 6.0650219e-01 , 
 1.1372100e+02 , 9.2400000e-01 , 6.0668437e-01 , 
 1.1464500e+02 , 8.6100000e-01 , 6.0832406e-01 , 
 1.1550600e+02 , 9.4700000e-01 , 6.0067219e-01 , 
 1.1645300e+02 , 8.2500000e-01 , 6.1306094e-01 , 
 1.1727800e+02 , 9.3600000e-01 , 6.1051031e-01 , 
 1.1821400e+02 , 8.4800000e-01 , 6.0832406e-01 , 
 1.1906200e+02 , 9.4400000e-01 , 6.0941719e-01 , 
 1.2000600e+02 , 8.2200000e-01 , 6.0850625e-01 , 
 1.2082800e+02 , 9.2400000e-01 , 6.0704875e-01 , 
 1.2175200e+02 , 8.5300000e-01 , 6.1142125e-01 , 
 1.2260500e+02 , 9.4200000e-01 , 6.0978156e-01 , 
 1.2354700e+02 , 8.1300000e-01 , 6.0049000e-01 , 
 1.2436000e+02 , 9.3400000e-01 , 6.0595563e-01 , 
 1.2529400e+02 , 8.4900000e-01 , 6.0887062e-01 , 
 1.2614300e+02 , 9.4000000e-01 , 6.0959938e-01 , 
 1.2708300e+02 , 8.2800000e-01 , 6.2144156e-01 , 
 1.2791100e+02 , 9.3100000e-01 , 6.0923500e-01 , 
 1.2884200e+02 , 8.5100000e-01 , 6.0540906e-01 , 
 1.2969300e+02 , 9.3400000e-01 , 6.1233219e-01 , 
 1.3062700e+02 , 9.2972295e-01 , 6.0716983e-01 , 
 1.3144000e+02 , 9.2600000e-01 , 6.0267625e-01 , 
 1.3236600e+02 , 8.3300000e-01 , 6.0959938e-01 , 
 1.3319900e+02 , 8.3700000e-01 , 6.0540906e-01 , 
 1.3403600e+02 , 8.7700000e-01 , 6.1069250e-01 , 
 1.3491300e+02 , 9.2600000e-01 , 6.0522688e-01 , 
 1.3583900e+02 , 8.9100000e-01 , 6.1579375e-01 , 
 1.3673000e+02 , 9.0000000e-01 , 6.1360750e-01 , 
 1.3763000e+02 , 8.3300000e-01 , 6.0650219e-01 , 
 1.3846300e+02 , 9.2900000e-01 , 6.0577344e-01 , 
 1.3939200e+02 , 8.3800000e-01 , 6.1014594e-01 , 
 1.4023000e+02 , 9.3000000e-01 , 6.1215000e-01 , 
 1.4116000e+02 , 8.3400000e-01 , 6.1451844e-01 , 
 1.4199400e+02 , 9.2700000e-01 , 6.0959938e-01 , 
 1.4292100e+02 , 8.3300000e-01 , 6.0121875e-01 , 
 1.4375400e+02 , 9.2600000e-01 , 5.9976125e-01 , 
 1.4468000e+02 , 8.6700000e-01 , 6.1451844e-01 , 
 1.4554700e+02 , 9.4500000e-01 , 6.0832406e-01 , 
 1.4649200e+02 , 8.1700000e-01 , 6.0304063e-01 , 
 1.4730900e+02 , 9.2700000e-01 , 6.0559125e-01 , 
 1.4823600e+02 , 8.9334087e-01 , 6.0302571e-01 , 
 1.4908400e+02 , 8.6255020e-01 , 6.0067880e-01 , 
 1.5000800e+02 , 8.2900000e-01 , 5.9812156e-01 , 
 1.5083700e+02 , 9.1900000e-01 , 6.0959938e-01 , 
 1.5175600e+02 , 8.2300000e-01 , 6.0704875e-01 , 
 1.5257900e+02 , 9.0800000e-01 , 5.9156281e-01 , 
 1.5348700e+02 , 8.2500000e-01 , 6.1743344e-01 , 
 1.5431200e+02 , 9.1300000e-01 , 5.9721062e-01 , 
 1.5522500e+02 , 7.8300000e-01 , 6.0413375e-01 , 
 1.5600800e+02 , 7.9353363e-01 , 6.0669254e-01 , 
 1.5700900e+02 , 8.0700000e-01 , 6.0996375e-01 , 
 1.5781600e+02 , 9.2100000e-01 , 5.9374906e-01 , 
 1.5873700e+02 , 8.4400000e-01 , 6.1251438e-01 , 
 1.5958100e+02 , 9.3100000e-01 , 6.0413375e-01 , 
 1.6051200e+02 , 8.2100000e-01 , 6.1215000e-01 , 
 1.6133300e+02 , 9.1800000e-01 , 6.0486250e-01 , 
 1.6225100e+02 , 8.3800000e-01 , 5.9939688e-01 , 
 1.6308900e+02 , 9.4000000e-01 , 6.0686656e-01 , 
 1.6402900e+02 , 8.2000000e-01 , 6.1178563e-01 , 
 1.6484900e+02 , 9.2700000e-01 , 6.0632000e-01 , 
 1.6577600e+02 , 8.4200000e-01 , 6.0049000e-01 , 
 1.6661800e+02 , 9.3700000e-01 , 5.9976125e-01 , 
 1.6755500e+02 , 8.2900000e-01 , 6.1142125e-01 , 
 1.6838400e+02 , 8.5300000e-01 , 5.9903250e-01 , 
 1.6923700e+02 , 9.0131913e-01 , 6.0452357e-01 , 
 1.7016700e+02 , 9.5400000e-01 , 6.1051031e-01 , 
 1.7112100e+02 , 8.2400000e-01 , 6.0540906e-01 , 
 1.7194500e+02 , 9.2800000e-01 , 5.9502438e-01 , 
 1.7287300e+02 , 8.5000000e-01 , 6.0668437e-01 , 
 1.7372300e+02 , 9.5100000e-01 , 6.0540906e-01 , 
 1.7467400e+02 , 8.2700000e-01 , 6.0795969e-01 , 
 1.7550100e+02 , 8.7100000e-01 , 6.0923500e-01 , 
 1.7637200e+02 , 8.7004321e-01 , 6.0923500e-01 , 
 1.7721600e+02 , 8.6911607e-01 , 6.0923500e-01 , 
 1.7823200e+02 , 8.6800000e-01 , 6.0923500e-01 , 
 1.7910000e+02 , 9.3800000e-01 , 6.1032813e-01 , 
 1.8003800e+02 , 8.5900000e-01 , 6.1634031e-01 , 
 1.8089700e+02 , 9.4300000e-01 , 6.1397188e-01 , 
 1.8184000e+02 , 8.2900000e-01 , 5.9775719e-01 , 
 1.8266900e+02 , 9.4400000e-01 , 6.0595563e-01 , 
 1.8361300e+02 , 8.3900000e-01 , 6.0887062e-01 , 
 1.8445200e+02 , 9.3700000e-01 , 6.0340500e-01 , 
 1.8538900e+02 , 8.2600000e-01 , 6.1943750e-01 , 
 1.8621500e+02 , 9.0400000e-01 , 6.2125937e-01 , 
 1.8711900e+02 , 8.3300000e-01 , 6.1233219e-01 , 
 1.8795200e+02 , 9.4300000e-01 , 5.9593531e-01 , 
 1.8889500e+02 , 8.4400000e-01 , 6.1470063e-01 , 
 1.8973900e+02 , 9.4600000e-01 , 6.1123906e-01 , 
 1.9068500e+02 , 8.2500000e-01 , 6.1360750e-01 , 
 1.9151000e+02 , 9.3800000e-01 , 6.0267625e-01 , 
 1.9244800e+02 , 8.3700000e-01 , 6.1014594e-01 , 
 1.9328500e+02 , 9.4600000e-01 , 6.1087469e-01 , 
 1.9423100e+02 , 8.4400000e-01 , 6.1196781e-01 , 
 1.9507500e+02 , 9.4100000e-01 , 6.1542938e-01 , 
 1.9601600e+02 , 8.3700000e-01 , 5.9174500e-01 , 
 1.9685300e+02 , 9.3200000e-01 , 6.1269656e-01 , 
 1.9778500e+02 , 8.4000000e-01 , 6.2107719e-01 , 
 1.9862500e+02 , 8.7100000e-01 , 5.9538875e-01 , 
 1.9949600e+02 , 8.8437713e-01 , 5.9945066e-01 , 
 2.0038800e+02 , 8.9807679e-01 , 6.0361051e-01 , 
 2.0132500e+02 , 9.1246758e-01 , 6.0798021e-01 , 
 2.0214100e+02 , 9.2500000e-01 , 6.1178563e-01 , 
 2.0306600e+02 , 8.2400000e-01 , 6.0959938e-01 , 
 2.0389000e+02 , 9.1600000e-01 , 6.0850625e-01 , 
 2.0480600e+02 , 8.3300000e-01 , 6.1123906e-01 , 
 2.0563900e+02 , 8.4800000e-01 , 6.1579375e-01 , 
 2.0648700e+02 , 8.1600000e-01 , 6.0577344e-01 , 
 2.0730300e+02 , 8.7900000e-01 , 6.1652250e-01 , 
 2.0818200e+02 , 8.0100000e-01 , 6.1779781e-01 , 
 2.0898300e+02 , 7.8000000e-01 , 6.0996375e-01 , 
 2.0976300e+02 , 7.9600000e-01 , 6.1524719e-01 , 
 2.1055900e+02 , 8.0500000e-01 , 6.1233219e-01 , 
 2.1136400e+02 , 8.2600000e-01 , 6.0504469e-01 , 
 2.1219000e+02 , 8.2400000e-01 , 6.0030781e-01 , 
 2.1301400e+02 , 8.3700000e-01 , 6.1306094e-01 , 
 2.1385100e+02 , 8.2700000e-01 , 6.1925531e-01 , 
 2.1467800e+02 , 8.3800000e-01 , 6.0723094e-01 , 
 2.1551600e+02 , 8.3300000e-01 , 5.9629969e-01 , 
 2.1634900e+02 , 8.1200000e-01 , 6.1215000e-01 , 
 2.1716100e+02 , 7.9400000e-01 , 6.1269656e-01 , 
 2.1795500e+02 , 8.0400000e-01 , 6.1287875e-01 , 
 2.1875900e+02 , 8.1900000e-01 , 6.0868844e-01 , 
 2.1957800e+02 , 8.1500000e-01 , 6.1306094e-01 , 
 2.2039300e+02 , 8.1200000e-01 , 6.1397188e-01 , 
 2.2120500e+02 , 8.1400000e-01 , 5.8372875e-01 , 
 2.2201900e+02 , 7.8000000e-01 , 6.0613781e-01 , 
 2.2279900e+02 , 7.9160434e-01 , 6.0802342e-01 , 
 2.2361600e+02 , 8.0375915e-01 , 6.0999847e-01 , 
 2.2450600e+02 , 8.1700000e-01 , 6.1215000e-01 , 
 2.2532300e+02 , 7.4900000e-01 , 6.0231187e-01 , 
 2.2607200e+02 , 7.8882598e-01 , 6.0626958e-01 , 
 2.2697800e+02 , 8.3700000e-01 , 6.1105688e-01 , 
 2.2781500e+02 , 8.4200000e-01 , 6.1105688e-01 , 
 2.2865700e+02 , 8.3900000e-01 , 6.0941719e-01 , 
 2.2949600e+02 , 8.4600000e-01 , 6.0795969e-01 , 
 2.3034200e+02 , 8.3700000e-01 , 6.1160344e-01 , 
 2.3117900e+02 , 8.4400000e-01 , 6.1087469e-01 , 
 2.3202300e+02 , 8.2400000e-01 , 6.0668437e-01 , 
 2.3284700e+02 , 8.2700000e-01 , 6.0140094e-01 , 
 2.3367400e+02 , 8.0900000e-01 , 6.1032812e-01 , 
 2.3448300e+02 , 7.9400000e-01 , 6.1269656e-01 , 
 2.3527700e+02 , 7.9600000e-01 , 6.1105687e-01 , 
 2.3607300e+02 , 8.0900000e-01 , 6.0996375e-01 , 
 2.3688200e+02 , 8.1300000e-01 , 6.1087469e-01 , 
 2.3769500e+02 , 8.1900000e-01 , 6.0194750e-01 , 
 2.3851400e+02 , 8.2300000e-01 , 6.0395156e-01 , 
 2.3933700e+02 , 8.2800000e-01 , 6.0049000e-01 , 
 2.4016500e+02 , 8.2500000e-01 , 6.0814188e-01 , 
 2.4099000e+02 , 8.2500000e-01 , 6.1287875e-01 , 
 2.4181500e+02 , 8.2200000e-01 , 6.0905281e-01 , 
 2.4263700e+02 , 8.1900000e-01 , 6.1160344e-01 , 
 2.4345600e+02 , 8.0500000e-01 , 6.0376937e-01 , 
 2.4426100e+02 , 8.0700000e-01 , 6.0686656e-01 , 
 2.4506800e+02 , 8.1300000e-01 , 6.0559125e-01 , 
 2.4588100e+02 , 8.2000000e-01 , 6.0431594e-01 , 
 2.4670100e+02 , 7.8700000e-01 , 6.0632000e-01 , 
 2.4748800e+02 , 8.1261243e-01 , 5.9944787e-01 , 
 2.4839100e+02 , 8.4200000e-01 , 5.9156281e-01 , 
 2.4923300e+02 , 8.2300000e-01 , 6.0103656e-01 , 
 2.5005600e+02 , 7.9300000e-01 , 6.1069250e-01 , 
 2.5084900e+02 , 7.7800000e-01 , 6.0249406e-01 , 
 2.5162700e+02 , 7.9100000e-01 , 6.1306094e-01 , 
 2.5241800e+02 , 8.1900000e-01 , 6.0923500e-01 , 
 2.5323700e+02 , 8.2200000e-01 , 6.1470063e-01 , 
 2.5405900e+02 , 7.6400000e-01 , 6.0832406e-01 , 
 2.5482300e+02 , 7.8944647e-01 , 6.0860002e-01 , 
 2.5566500e+02 , 8.1749088e-01 , 6.0890414e-01 , 
 2.5658100e+02 , 8.4800000e-01 , 6.0923500e-01 , 
 2.5742900e+02 , 8.3700000e-01 , 6.0212969e-01 , 
 2.5826600e+02 , 7.8300000e-01 , 5.8846562e-01 , 
 2.5904900e+02 , 7.8909521e-01 , 5.9752023e-01 , 
 2.5993600e+02 , 7.9600000e-01 , 6.0777750e-01 , 
 2.6073200e+02 , 7.9700000e-01 , 6.0923500e-01 , 
 2.6152900e+02 , 8.1400000e-01 , 6.1579375e-01 , 
 2.6234300e+02 , 8.3400000e-01 , 5.9921469e-01 , 
 2.6317700e+02 , 8.2100000e-01 , 5.9247375e-01 , 
 2.6399800e+02 , 8.2000000e-01 , 6.0304062e-01 , 
 2.6481800e+02 , 8.1100000e-01 , 6.1670469e-01 , 
 2.6562900e+02 , 8.2000000e-01 , 6.0704875e-01 , 
 2.6644900e+02 , 8.3200000e-01 , 6.0103656e-01 , 
 2.6728100e+02 , 7.6500000e-01 , 6.0850625e-01 , 
 2.6804600e+02 , 8.2377551e-01 , 5.9913661e-01 , 
 2.6894700e+02 , 8.9300000e-01 , 5.8810125e-01 , 
 2.6984000e+02 , 8.4422269e-01 , 5.9649959e-01 , 
 2.7061300e+02 , 8.0200000e-01 , 6.0376937e-01 , 
 2.7141500e+02 , 7.9800000e-01 , 6.0723094e-01 , 
 2.7221300e+02 , 8.1900000e-01 , 6.0540906e-01 , 
 2.7303200e+02 , 8.1600000e-01 , 6.0522688e-01 , 
 2.7384800e+02 , 8.2200000e-01 , 6.0996375e-01 , 
 2.7467000e+02 , 8.1300000e-01 , 6.0905281e-01 , 
 2.7548300e+02 , 7.9500000e-01 , 5.9393125e-01 , 
 2.7627800e+02 , 7.7100000e-01 , 6.0012563e-01 , 
 2.7704900e+02 , 7.9200000e-01 , 6.0376937e-01 , 
 2.7784100e+02 , 8.1300000e-01 , 6.0522688e-01 , 
 2.7865400e+02 , 8.2500000e-01 , 5.8682594e-01 , 
 2.7947900e+02 , 8.0600000e-01 , 6.0376937e-01 , 
 2.8028500e+02 , 8.1500000e-01 , 6.1360750e-01 , 
 2.8110000e+02 , 8.0300000e-01 , 5.8372875e-01 , 
 2.8190300e+02 , 8.1200000e-01 , 6.0376938e-01 , 
 2.8271500e+02 , 7.9500000e-01 , 6.0522688e-01 , 
 2.8351000e+02 , 7.8600000e-01 , 6.0012563e-01 , 
 2.8429600e+02 , 7.9800000e-01 , 5.9010531e-01 , 
 2.8509400e+02 , 8.1200000e-01 , 5.9775719e-01 , 
 2.8590600e+02 , 8.2600000e-01 , 6.1506500e-01 , 
 2.8673200e+02 , 8.1900000e-01 , 5.8974094e-01 , 
 2.8755100e+02 , 8.2000000e-01 , 5.9393125e-01 , 
 2.8837100e+02 , 8.3400000e-01 , 6.0340500e-01 , 
 2.8920500e+02 , 8.3100000e-01 , 6.0176531e-01 , 
 2.9003600e+02 , 8.3700000e-01 , 6.0613781e-01 , 
 2.9087300e+02 , 8.2200000e-01 , 6.0103656e-01 , 
 2.9169500e+02 , 8.1100000e-01 , 5.9411344e-01 , 
 2.9250600e+02 , 1.0650000e+00 , 5.9757500e-01 , 
 2.9357100e+02 , 8.2200000e-01 , 6.0340500e-01 , 
 2.9439300e+02 , 9.5900000e-01 , 6.0559125e-01 , 
 2.9535200e+02 , 8.0600000e-01 , 6.0468031e-01 , 
 2.9615800e+02 , 9.3100000e-01 , 6.1087469e-01 , 
 2.9708900e+02 , 1.0270000e+00 , 6.0176531e-01 , 
 2.9811600e+02 , 9.9000000e-01 , 6.0540906e-01 , 
 2.9910600e+02 , 9.0300000e-01 , 6.1324313e-01 , 
