 time from epoch begin (sec) , RRint (sec) , QTint (sec) ,  source data file name = 14-17-50_24_hours_part1_v3.bin ,  epoch start time Format 1 = day 2 ; 00 : 02 : 50  ,  epoch start time Format 2 =  24 : 02 : 50  ,  epoch start time Format 3 = 86570 ,  epoch start time Format 4 = 35100 , 
 7.7900000e-01 , 9.2700000e-01 , 7.3108500e-01 , 
 1.7060000e+00 , 9.1200000e-01 , 7.2696750e-01 , 
 2.6180000e+00 , 9.0300000e-01 , 7.3749000e-01 , 
 3.5210000e+00 , 9.6300000e-01 , 7.2902625e-01 , 
 4.4840000e+00 , 1.0020000e+00 , 7.3108500e-01 , 
 5.4860000e+00 , 9.8800000e-01 , 7.3497375e-01 , 
 6.4740000e+00 , 9.4900000e-01 , 7.2673875e-01 , 
 7.4230000e+00 , 9.3900000e-01 , 7.3108500e-01 , 
 8.3620000e+00 , 9.8600000e-01 , 7.2879750e-01 , 
 9.3480000e+00 , 1.0370000e+00 , 7.3108500e-01 , 
 1.0385000e+01 , 9.9800000e-01 , 7.2994125e-01 , 
 1.1383000e+01 , 9.8300000e-01 , 7.3611750e-01 , 
 1.2366000e+01 , 9.5300000e-01 , 7.3131375e-01 , 
 1.3319000e+01 , 9.4300000e-01 , 7.3017000e-01 , 
 1.4262000e+01 , 1.0100000e+00 , 7.2902625e-01 , 
 1.5272000e+01 , 1.0140000e+00 , 7.3817625e-01 , 
 1.6286000e+01 , 9.8200000e-01 , 7.3909125e-01 , 
 1.7268000e+01 , 9.3600000e-01 , 7.4183625e-01 , 
 1.8204000e+01 , 9.3900000e-01 , 7.3291500e-01 , 
 1.9143000e+01 , 9.7100000e-01 , 7.2788250e-01 , 
 2.0114000e+01 , 9.7400000e-01 , 7.4160750e-01 , 
 2.1088000e+01 , 9.2300000e-01 , 7.3611750e-01 , 
 2.2011000e+01 , 8.8800000e-01 , 7.4458125e-01 , 
 2.2899000e+01 , 9.1800000e-01 , 7.3108500e-01 , 
 2.3817000e+01 , 9.2700000e-01 , 7.3108500e-01 , 
 2.4744000e+01 , 9.4700000e-01 , 7.2765375e-01 , 
 2.5691000e+01 , 9.1500000e-01 , 7.3405875e-01 , 
 2.6606000e+01 , 9.1700000e-01 , 7.3108500e-01 , 
 2.7523000e+01 , 9.2900000e-01 , 7.2285000e-01 , 
 2.8452000e+01 , 9.9100000e-01 , 7.2925500e-01 , 
 2.9443000e+01 , 9.8300000e-01 , 7.3017000e-01 , 
 3.0426000e+01 , 9.4200000e-01 , 7.3108500e-01 , 
 3.1368000e+01 , 9.4000000e-01 , 7.2651000e-01 , 
 3.2308000e+01 , 1.0050000e+00 , 7.3291500e-01 , 
 3.3313000e+01 , 9.9700000e-01 , 7.2788250e-01 , 
 3.4310000e+01 , 9.9000000e-01 , 7.2765375e-01 , 
 3.5300000e+01 , 9.6300000e-01 , 7.3291500e-01 , 
 3.6263000e+01 , 9.4300000e-01 , 7.3291500e-01 , 
 3.7206000e+01 , 9.7200000e-01 , 7.3932000e-01 , 
 3.8178000e+01 , 9.5500000e-01 , 7.3634625e-01 , 
 3.9133000e+01 , 9.5300000e-01 , 7.3108500e-01 , 
 4.0086000e+01 , 9.4700000e-01 , 7.3405875e-01 , 
 4.1033000e+01 , 9.3100000e-01 , 7.3680375e-01 , 
 4.1964000e+01 , 9.4000000e-01 , 7.3863375e-01 , 
 4.2904000e+01 , 9.2000000e-01 , 7.3291500e-01 , 
 4.3824000e+01 , 9.1900000e-01 , 7.3840500e-01 , 
 4.4743000e+01 , 9.2600000e-01 , 7.3291500e-01 , 
 4.5669000e+01 , 9.0300000e-01 , 7.3108500e-01 , 
 4.6572000e+01 , 9.0300000e-01 , 7.2605250e-01 , 
 4.7475000e+01 , 9.9100000e-01 , 7.2193500e-01 , 
 4.8466000e+01 , 9.9500000e-01 , 7.3634625e-01 , 
 4.9461000e+01 , 9.6100000e-01 , 7.2422250e-01 , 
 5.0422000e+01 , 9.4300000e-01 , 7.1941875e-01 , 
 5.1365000e+01 , 9.3200000e-01 , 7.2582375e-01 , 
 5.2297000e+01 , 9.8700000e-01 , 7.2399375e-01 , 
 5.3284000e+01 , 1.0050000e+00 , 7.2788250e-01 , 
 5.4289000e+01 , 9.5000000e-01 , 7.3108500e-01 , 
 5.5239000e+01 , 9.2700000e-01 , 7.2262125e-01 , 
 5.6166000e+01 , 9.1200000e-01 , 7.3131375e-01 , 
 5.7078000e+01 , 9.8300000e-01 , 7.2651000e-01 , 
 5.8061000e+01 , 9.6800000e-01 , 7.3108500e-01 , 
 5.9029000e+01 , 9.5300000e-01 , 7.2696750e-01 , 
 5.9982000e+01 , 9.3400000e-01 , 7.3268625e-01 , 
 6.0916000e+01 , 8.9400000e-01 , 7.2765375e-01 , 
 6.1810000e+01 , 9.0500000e-01 , 7.1827500e-01 , 
 6.2715000e+01 , 9.4900000e-01 , 7.2422250e-01 , 
 6.3664000e+01 , 9.7900000e-01 , 7.1758875e-01 , 
 6.4643000e+01 , 9.7100000e-01 , 7.3108500e-01 , 
 6.5614000e+01 , 9.3100000e-01 , 7.2994125e-01 , 
 6.6545000e+01 , 9.3800000e-01 , 7.2262125e-01 , 
 6.7483000e+01 , 1.0940000e+00 , 7.2559500e-01 , 
 6.8577000e+01 , 1.0380000e+00 , 7.2788250e-01 , 
 6.9615000e+01 , 9.7800000e-01 , 7.2994125e-01 , 
 7.0593000e+01 , 9.6500000e-01 , 7.3131375e-01 , 
 7.1558000e+01 , 9.8400000e-01 , 7.2925500e-01 , 
 7.2542000e+01 , 1.0180000e+00 , 7.3291500e-01 , 
 7.3560000e+01 , 1.0250000e+00 , 7.3291500e-01 , 
 7.4585000e+01 , 9.7500000e-01 , 7.3383000e-01 , 
 7.5560000e+01 , 9.5800000e-01 , 7.2879750e-01 , 
 7.6518000e+01 , 9.7400000e-01 , 7.2536625e-01 , 
 7.7492000e+01 , 1.0450000e+00 , 7.3108500e-01 , 
 7.8537000e+01 , 9.8500000e-01 , 7.3291500e-01 , 
 7.9522000e+01 , 9.8300000e-01 , 7.3771875e-01 , 
 8.0505000e+01 , 9.4400000e-01 , 7.3611750e-01 , 
 8.1449000e+01 , 9.3300000e-01 , 7.3657500e-01 , 
 8.2382000e+01 , 9.6700000e-01 , 7.3634625e-01 , 
 8.3349000e+01 , 9.3000000e-01 , 7.3474500e-01 , 
 8.4279000e+01 , 9.0881779e-01 , 7.3382206e-01 , 
 8.5193000e+01 , 8.8800000e-01 , 7.3291500e-01 , 
 8.6081000e+01 , 8.9200000e-01 , 7.2559500e-01 , 
 8.6973000e+01 , 9.4800000e-01 , 7.3405875e-01 , 
 8.7921000e+01 , 9.5200000e-01 , 7.3588875e-01 , 
 8.8873000e+01 , 9.5800000e-01 , 7.2765375e-01 , 
 8.9831000e+01 , 9.3300000e-01 , 7.3131375e-01 , 
 9.0764000e+01 , 9.2100000e-01 , 7.3108500e-01 , 
 9.1685000e+01 , 9.9400000e-01 , 7.4092125e-01 , 
 9.2679000e+01 , 9.9000000e-01 , 7.3520250e-01 , 
 9.3669000e+01 , 9.8600000e-01 , 7.2788250e-01 , 
 9.4655000e+01 , 9.4400000e-01 , 7.3383000e-01 , 
 9.5599000e+01 , 9.3600000e-01 , 7.3840500e-01 , 
 9.6535000e+01 , 1.0110000e+00 , 7.2811125e-01 , 
 9.7546000e+01 , 9.8600000e-01 , 7.2856875e-01 , 
 9.8532000e+01 , 9.6700000e-01 , 7.2765375e-01 , 
 9.9499000e+01 , 9.3000000e-01 , 7.2902625e-01 , 
 1.0042900e+02 , 9.1300000e-01 , 7.2307875e-01 , 
 1.0134200e+02 , 9.9300000e-01 , 7.2994125e-01 , 
 1.0233500e+02 , 9.6900000e-01 , 7.3291500e-01 , 
 1.0330400e+02 , 9.5000000e-01 , 7.3291500e-01 , 
 1.0425400e+02 , 9.1400000e-01 , 7.3108500e-01 , 
 1.0516800e+02 , 8.9800000e-01 , 7.2994125e-01 , 
 1.0606600e+02 , 9.6600000e-01 , 7.2902625e-01 , 
 1.0703200e+02 , 9.4800000e-01 , 7.2353625e-01 , 
 1.0798000e+02 , 9.1900000e-01 , 7.2147750e-01 , 
 1.0889900e+02 , 8.8900000e-01 , 7.3291500e-01 , 
 1.0978800e+02 , 8.9800000e-01 , 7.3108500e-01 , 
 1.1068600e+02 , 9.5300000e-01 , 7.2445125e-01 , 
 1.1163900e+02 , 9.5900000e-01 , 7.2994125e-01 , 
 1.1259800e+02 , 9.5400000e-01 , 7.3108500e-01 , 
 1.1355200e+02 , 9.4100000e-01 , 7.3108500e-01 , 
 1.1449300e+02 , 9.5800000e-01 , 7.2765375e-01 , 
 1.1545100e+02 , 1.0300000e+00 , 7.2902625e-01 , 
 1.1648100e+02 , 9.8900000e-01 , 7.3291500e-01 , 
 1.1747000e+02 , 9.6700000e-01 , 7.3108500e-01 , 
 1.1843700e+02 , 9.4100000e-01 , 7.2994125e-01 , 
 1.1937800e+02 , 1.0120000e+00 , 7.2445125e-01 , 
 1.2039000e+02 , 1.0070000e+00 , 7.3749000e-01 , 
 1.2139700e+02 , 9.8800000e-01 , 7.3108500e-01 , 
 1.2238500e+02 , 9.5800000e-01 , 7.3611750e-01 , 
 1.2334300e+02 , 9.4000000e-01 , 7.3566000e-01 , 
 1.2428300e+02 , 1.0070000e+00 , 7.3405875e-01 , 
 1.2529000e+02 , 9.9000000e-01 , 7.3291500e-01 , 
 1.2628000e+02 , 1.0000000e+00 , 7.3108500e-01 , 
 1.2728000e+02 , 9.5700000e-01 , 7.4526750e-01 , 
 1.2823700e+02 , 9.2700000e-01 , 7.3749000e-01 , 
 1.2916400e+02 , 9.3600000e-01 , 7.3405875e-01 , 
 1.3010000e+02 , 9.5700000e-01 , 7.3108500e-01 , 
 1.3105700e+02 , 9.3900000e-01 , 7.4869875e-01 , 
 1.3199600e+02 , 8.9500000e-01 , 7.3749000e-01 , 
 1.3289100e+02 , 8.7400000e-01 , 7.2879750e-01 , 
 1.3376500e+02 , 9.2100000e-01 , 7.1232750e-01 , 
 1.3468600e+02 , 9.3000000e-01 , 7.3291500e-01 , 
 1.3561600e+02 , 9.6700000e-01 , 7.2902625e-01 , 
 1.3658300e+02 , 9.3400000e-01 , 7.3520250e-01 , 
 1.3751700e+02 , 9.2800000e-01 , 7.2582375e-01 , 
 1.3844500e+02 , 9.3000000e-01 , 7.2445125e-01 , 
 1.3937500e+02 , 1.0040000e+00 , 7.1644500e-01 , 
 1.4037900e+02 , 9.9400000e-01 , 7.4137875e-01 , 
 1.4137300e+02 , 9.7700000e-01 , 7.3108500e-01 , 
 1.4235000e+02 , 9.4600000e-01 , 7.3634625e-01 , 
 1.4329600e+02 , 9.2800000e-01 , 7.2422250e-01 , 
 1.4422400e+02 , 9.8500000e-01 , 7.2582375e-01 , 
 1.4520900e+02 , 9.5000000e-01 , 7.3268625e-01 , 
 1.4615900e+02 , 9.6800000e-01 , 7.2559500e-01 , 
 1.4712700e+02 , 9.2200000e-01 , 7.3405875e-01 , 
 1.4804900e+02 , 9.2100000e-01 , 7.2147750e-01 , 
 1.4897000e+02 , 9.7900000e-01 , 7.3291500e-01 , 
 1.4994900e+02 , 9.7400000e-01 , 7.3131375e-01 , 
 1.5092300e+02 , 9.6200000e-01 , 7.2879750e-01 , 
 1.5188500e+02 , 9.4700000e-01 , 7.3017000e-01 , 
 1.5283200e+02 , 9.3000000e-01 , 7.3474500e-01 , 
 1.5376200e+02 , 9.8700000e-01 , 7.3291500e-01 , 
 1.5474900e+02 , 9.5900000e-01 , 7.3131375e-01 , 
 1.5570800e+02 , 9.1300000e-01 , 7.4183625e-01 , 
 1.5662100e+02 , 8.9000000e-01 , 7.3611750e-01 , 
 1.5751100e+02 , 9.1600000e-01 , 7.0660875e-01 , 
 1.5842700e+02 , 9.3800000e-01 , 7.3291500e-01 , 
 1.5936500e+02 , 9.7400000e-01 , 7.2651000e-01 , 
 1.6033900e+02 , 9.3700000e-01 , 7.3405875e-01 , 
 1.6127600e+02 , 9.3300000e-01 , 7.2811125e-01 , 
 1.6220900e+02 , 9.4400000e-01 , 7.3108500e-01 , 
 1.6315300e+02 , 1.0250000e+00 , 7.2422250e-01 , 
 1.6417800e+02 , 1.0120000e+00 , 7.2651000e-01 , 
 1.6519000e+02 , 1.0020000e+00 , 7.2879750e-01 , 
 1.6619200e+02 , 9.7400000e-01 , 7.3611750e-01 , 
 1.6716600e+02 , 9.5100000e-01 , 7.3291500e-01 , 
 1.6811700e+02 , 1.0320000e+00 , 7.2468000e-01 , 
 1.6914900e+02 , 1.0270000e+00 , 7.2788250e-01 , 
 1.7017600e+02 , 9.7100000e-01 , 7.3726125e-01 , 
 1.7114700e+02 , 9.4500000e-01 , 7.3108500e-01 , 
 1.7209200e+02 , 9.5300000e-01 , 7.3131375e-01 , 
 1.7304500e+02 , 1.0050000e+00 , 7.3497375e-01 , 
 1.7405000e+02 , 9.6800000e-01 , 7.3017000e-01 , 
 1.7501800e+02 , 9.7800000e-01 , 7.4206500e-01 , 
 1.7599600e+02 , 9.3900000e-01 , 7.3840500e-01 , 
 1.7693500e+02 , 9.3100000e-01 , 7.3291500e-01 , 
 1.7786600e+02 , 9.8300000e-01 , 7.4183625e-01 , 
 1.7884900e+02 , 9.4800000e-01 , 7.3291500e-01 , 
 1.7979700e+02 , 9.1000000e-01 , 7.1941875e-01 , 
 1.8070700e+02 , 8.8400000e-01 , 7.0798125e-01 , 
 1.8159100e+02 , 9.1700000e-01 , 7.3108500e-01 , 
 1.8250800e+02 , 9.3100000e-01 , 7.2673875e-01 , 
 1.8343900e+02 , 9.5100000e-01 , 7.3108500e-01 , 
 1.8439000e+02 , 9.3000000e-01 , 7.3131375e-01 , 
 1.8532000e+02 , 9.2800000e-01 , 7.2765375e-01 , 
 1.8624800e+02 , 9.5900000e-01 , 7.2536625e-01 , 
 1.8720700e+02 , 1.0310000e+00 , 7.3268625e-01 , 
 1.8823800e+02 , 1.0250000e+00 , 7.2765375e-01 , 
 1.8926300e+02 , 9.7500000e-01 , 7.3291500e-01 , 
 1.9023800e+02 , 9.4700000e-01 , 7.3108500e-01 , 
 1.9118500e+02 , 9.8700000e-01 , 7.2719625e-01 , 
 1.9217200e+02 , 1.0130000e+00 , 7.3291500e-01 , 
 1.9318500e+02 , 9.7400000e-01 , 7.2856875e-01 , 
 1.9415900e+02 , 9.5500000e-01 , 7.3383000e-01 , 
 1.9511400e+02 , 9.2500000e-01 , 7.3726125e-01 , 
 1.9603900e+02 , 9.3000000e-01 , 7.3131375e-01 , 
 1.9696900e+02 , 9.6900000e-01 , 7.2559500e-01 , 
 1.9793800e+02 , 9.2800000e-01 , 7.4092125e-01 , 
 1.9886600e+02 , 9.1100000e-01 , 7.2719625e-01 , 
 1.9977700e+02 , 8.8800000e-01 , 7.3405875e-01 , 
 2.0066500e+02 , 8.8400000e-01 , 7.3520250e-01 , 
 2.0154900e+02 , 9.3200000e-01 , 7.2170625e-01 , 
 2.0248100e+02 , 1.0040000e+00 , 7.2513750e-01 , 
 2.0348500e+02 , 9.7500000e-01 , 7.3497375e-01 , 
 2.0446000e+02 , 9.4600000e-01 , 7.2651000e-01 , 
 2.0540600e+02 , 9.3600000e-01 , 7.2765375e-01 , 
 2.0634200e+02 , 1.0110000e+00 , 7.2102000e-01 , 
 2.0735300e+02 , 1.0260000e+00 , 7.3405875e-01 , 
 2.0837900e+02 , 9.9900000e-01 , 7.3291500e-01 , 
 2.0937800e+02 , 9.6400000e-01 , 7.2879750e-01 , 
 2.1034200e+02 , 9.5000000e-01 , 7.2651000e-01 , 
 2.1129200e+02 , 9.6100000e-01 , 7.2765375e-01 , 
 2.1225300e+02 , 9.9700000e-01 , 7.3405875e-01 , 
 2.1325000e+02 , 9.8900000e-01 , 7.3954875e-01 , 
 2.1423900e+02 , 9.6900000e-01 , 7.3520250e-01 , 
 2.1520800e+02 , 9.4200000e-01 , 7.3520250e-01 , 
 2.1615000e+02 , 9.2900000e-01 , 7.3108500e-01 , 
 2.1707900e+02 , 9.5900000e-01 , 7.1324250e-01 , 
 2.1803800e+02 , 9.3000000e-01 , 7.2673875e-01 , 
 2.1896800e+02 , 9.1600000e-01 , 7.3291500e-01 , 
 2.1988400e+02 , 8.9700000e-01 , 7.2559500e-01 , 
 2.2078100e+02 , 8.9300000e-01 , 7.2399375e-01 , 
 2.2167400e+02 , 9.4800000e-01 , 7.3131375e-01 , 
 2.2262200e+02 , 9.6300000e-01 , 7.2422250e-01 , 
 2.2358500e+02 , 9.4800000e-01 , 7.2879750e-01 , 
 2.2453300e+02 , 9.1900000e-01 , 7.3268625e-01 , 
 2.2545200e+02 , 9.0900000e-01 , 7.2193500e-01 , 
 2.2636100e+02 , 9.9000000e-01 , 7.2765375e-01 , 
 2.2735100e+02 , 9.8000000e-01 , 7.3108500e-01 , 
 2.2833100e+02 , 9.6300000e-01 , 7.3291500e-01 , 
 2.2929400e+02 , 9.3600000e-01 , 7.2673875e-01 , 
 2.3023000e+02 , 9.3800000e-01 , 7.3977750e-01 , 
 2.3116800e+02 , 9.6000000e-01 , 7.2925500e-01 , 
 2.3212800e+02 , 9.6200000e-01 , 7.3131375e-01 , 
 2.3309000e+02 , 9.7600000e-01 , 7.2879750e-01 , 
 2.3406600e+02 , 9.3300000e-01 , 7.2994125e-01 , 
 2.3499900e+02 , 9.2400000e-01 , 7.2468000e-01 , 
 2.3592300e+02 , 9.7900000e-01 , 7.2330750e-01 , 
 2.3690200e+02 , 9.8800000e-01 , 7.2902625e-01 , 
 2.3789000e+02 , 9.8500000e-01 , 7.3405875e-01 , 
 2.3887500e+02 , 9.4200000e-01 , 7.3657500e-01 , 
 2.3981700e+02 , 9.2700000e-01 , 7.3108500e-01 , 
 2.4074400e+02 , 9.4500000e-01 , 7.3108500e-01 , 
 2.4168900e+02 , 1.0030000e+00 , 7.3291500e-01 , 
 2.4269200e+02 , 9.6500000e-01 , 7.3108500e-01 , 
 2.4365700e+02 , 9.5300000e-01 , 7.3108500e-01 , 
 2.4461000e+02 , 9.5500000e-01 , 7.3497375e-01 , 
 2.4556500e+02 , 9.1200000e-01 , 7.4069250e-01 , 
 2.4647700e+02 , 9.3900000e-01 , 7.3108500e-01 , 
 2.4741600e+02 , 9.2400000e-01 , 7.3131375e-01 , 
 2.4834000e+02 , 9.1300000e-01 , 7.2445125e-01 , 
 2.4925300e+02 , 9.0600000e-01 , 7.3108500e-01 , 
 2.5015900e+02 , 9.0700000e-01 , 7.2765375e-01 , 
 2.5106600e+02 , 9.9300000e-01 , 7.3108500e-01 , 
 2.5205900e+02 , 1.0080000e+00 , 7.3383000e-01 , 
 2.5306700e+02 , 9.7700000e-01 , 7.2879750e-01 , 
 2.5404400e+02 , 9.5300000e-01 , 7.3383000e-01 , 
 2.5499700e+02 , 1.0080000e+00 , 7.3108500e-01 , 
 2.5600500e+02 , 1.0850000e+00 , 7.3405875e-01 , 
 2.5709000e+02 , 1.0260000e+00 , 7.2879750e-01 , 
 2.5811600e+02 , 9.8500000e-01 , 7.3108500e-01 , 
 2.5910100e+02 , 9.5600000e-01 , 7.3749000e-01 , 
 2.6005700e+02 , 9.9300000e-01 , 7.2193500e-01 , 
 2.6105000e+02 , 9.8800000e-01 , 7.3291500e-01 , 
 2.6203800e+02 , 9.7700000e-01 , 7.4092125e-01 , 
 2.6301500e+02 , 9.3700000e-01 , 7.3108500e-01 , 
 2.6395200e+02 , 9.1400000e-01 , 7.3840500e-01 , 
 2.6486600e+02 , 9.1600000e-01 , 7.0821000e-01 , 
 2.6578200e+02 , 9.1000000e-01 , 7.3017000e-01 , 
 2.6669200e+02 , 9.1000000e-01 , 7.2879750e-01 , 
 2.6760200e+02 , 9.1200000e-01 , 7.3108500e-01 , 
 2.6851400e+02 , 8.9400000e-01 , 7.3108500e-01 , 
 2.6940800e+02 , 9.0500000e-01 , 7.2994125e-01 , 
 2.7031300e+02 , 9.6200000e-01 , 7.2742500e-01 , 
 2.7127500e+02 , 9.9000000e-01 , 7.2902625e-01 , 
 2.7226500e+02 , 1.0090000e+00 , 7.2879750e-01 , 
 2.7327400e+02 , 9.2900000e-01 , 7.2994125e-01 , 
 2.7420300e+02 , 9.2600000e-01 , 7.3108500e-01 , 
 2.7512900e+02 , 9.6500000e-01 , 7.2422250e-01 , 
 2.7609400e+02 , 1.0050000e+00 , 7.3108500e-01 , 
 2.7709900e+02 , 9.8400000e-01 , 7.3108500e-01 , 
 2.7808300e+02 , 9.4300000e-01 , 7.2902625e-01 , 
 2.7902600e+02 , 9.3300000e-01 , 7.2651000e-01 , 
 2.7995900e+02 , 9.6600000e-01 , 7.2536625e-01 , 
 2.8092500e+02 , 9.8100000e-01 , 7.2925500e-01 , 
 2.8190600e+02 , 9.6500000e-01 , 7.3520250e-01 , 
 2.8287100e+02 , 9.6500000e-01 , 7.3291500e-01 , 
 2.8383600e+02 , 9.3500000e-01 , 7.3749000e-01 , 
 2.8477100e+02 , 9.2800000e-01 , 7.2765375e-01 , 
 2.8569900e+02 , 9.7300000e-01 , 7.3108500e-01 , 
 2.8667200e+02 , 9.5500000e-01 , 7.2994125e-01 , 
 2.8762700e+02 , 9.3900000e-01 , 7.3840500e-01 , 
 2.8856600e+02 , 9.0100000e-01 , 7.3291500e-01 , 
 2.8946700e+02 , 8.8600000e-01 , 7.2239250e-01 , 
 2.9035300e+02 , 9.1500000e-01 , 7.2445125e-01 , 
 2.9126800e+02 , 9.2800000e-01 , 7.2673875e-01 , 
 2.9219600e+02 , 9.3700000e-01 , 7.3131375e-01 , 
 2.9313300e+02 , 9.5366900e-01 , 7.2796290e-01 , 
 2.9377500e+02 , 9.6509003e-01 , 7.2566702e-01 , 
 2.9491100e+02 , 9.8529919e-01 , 7.2160451e-01 , 
 2.9590600e+02 , 1.0030000e+00 , 7.1804625e-01 , 
 2.9690900e+02 , 1.0040000e+00 , 7.3520250e-01 , 
 2.9791300e+02 , 9.3600000e-01 , 7.2559500e-01 , 
 2.9884900e+02 , 9.3700000e-01 , 7.3291500e-01 , 
 2.9978600e+02 , 9.9300000e-01 , 7.3291500e-01 , 
